env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
16900,0.1146,4.0742,1.4665,0.1219,0.1127
17000,0.1174,4.0878,1.4748,0.1168,0.105
17100,0.1181,4.1205,1.5899,0.1086,0.1018
17200,0.1154,4.1291,1.4497,0.1019,0.0948
17300,0.1199,4.1962,1.9434,0.1927,0.1762
17400,0.1179,4.2262,1.8243,0.1514,0.1355
17500,0.117,4.228,1.4383,0.0999,0.0894
17600,0.1198,4.2584,1.6624,0.2425,0.2168
17700,0.1202,4.2877,1.4826,0.1168,0.1094
17800,0.121,4.3294,1.4244,0.1275,0.1145
17900,0.1173,4.3416,1.3914,0.1485,0.1337
18000,0.1194,4.3424,1.5385,0.1354,0.1187
18100,0.1221,4.3723,2.1292,0.2045,0.1872
18200,0.1205,4.4071,1.5684,0.1492,0.1407
18300,0.1215,4.4342,1.5539,0.1456,0.1347
18400,0.1198,4.4464,1.584,0.149,0.1393
18500,0.1234,4.4714,1.5843,0.1279,0.1172
18600,0.1221,4.4964,1.7382,0.2435,0.2201
18700,0.1225,4.5375,1.7832,0.127,0.1182
18800,0.1236,4.5584,1.7146,0.1203,0.1085
18900,0.1248,4.5892,1.5594,0.1522,0.139
19000,0.1269,4.5982,1.7683,0.1582,0.1463
19100,0.1246,4.6166,1.6635,0.1153,0.1095
19200,0.1251,4.6593,1.5297,0.1687,0.1539
19300,0.1265,4.6935,1.6965,0.2018,0.1832
19400,0.1291,4.7132,1.6588,0.2067,0.1892
19500,0.1249,4.7571,1.6121,0.1242,0.1144
19600,0.1244,4.7504,1.6972,0.1163,0.1055
19700,0.1265,4.7845,1.8547,0.1647,0.1487
19800,0.1263,4.8035,1.658,0.1748,0.1564
19900,0.128,4.8276,1.5649,0.1532,0.1415
20000,0.125,4.8396,1.576,0.1618,0.1528
20100,0.1261,4.8508,1.6743,0.1349,0.1243
20200,0.1261,4.9037,1.7303,0.15,0.1375
20300,0.1257,4.9444,1.5932,0.1545,0.1437
20400,0.1258,4.9203,1.8515,0.178,0.1662
20500,0.1283,4.9358,1.866,0.1558,0.141
20600,0.1299,4.9799,1.8441,0.223,0.1989
20700,0.129,4.9859,2.0525,0.1643,0.1541
20800,0.1289,5.0058,1.7738,0.1614,0.1453
20900,0.1293,5.0408,1.662,0.1616,0.1496
21000,0.132,5.0727,1.5796,0.2052,0.1848
21100,0.1295,5.1056,1.7575,0.1511,0.1374
21200,0.1302,5.111,1.9355,0.2411,0.2224
21300,0.1321,5.1462,2.0457,0.2195,0.2012
21400,0.1319,5.1646,1.8559,0.2852,0.2645
21500,0.1289,5.1777,2.1185,0.2769,0.2528
21600,0.1315,5.2074,1.9447,0.125,0.1175
21700,0.1338,5.1982,1.7658,0.1399,0.1303
21800,0.1301,5.2201,1.7608,0.153,0.1441
21900,0.1341,5.2581,2.0252,0.1699,0.1554
22000,0.1304,5.2525,1.6818,0.1387,0.1275
22100,0.1353,5.2435,1.9957,0.141,0.1268
22200,0.1322,5.2976,1.8333,0.2653,0.2389
22300,0.135,5.298,2.1915,0.1978,0.1824
22400,0.1339,5.3132,1.7743,0.1203,0.1066
22500,0.1366,5.312,1.7156,0.136,0.1259
22600,0.1337,5.3375,1.7339,0.1489,0.1382
22700,0.1368,5.3612,1.9207,0.148,0.1354
22800,0.136,5.3602,1.9736,0.2033,0.1927
22900,0.1392,5.3615,1.9016,0.2249,0.2098
23000,0.1388,5.3721,2.1065,0.1763,0.16
23100,0.1355,5.3781,1.9525,0.1323,0.1237
23200,0.1394,5.3977,1.9647,0.159,0.1456
23300,0.1377,5.3933,1.687,0.132,0.1195
23400,0.1373,5.4094,1.8393,0.2548,0.2408
23500,0.1376,5.4291,1.7956,0.1579,0.1409
23600,0.141,5.4259,1.9199,0.1231,0.1142
23700,0.1377,5.4592,1.8986,0.2153,0.1961
23800,0.1385,5.4561,1.9825,0.136,0.1251
23900,0.1373,5.4708,1.7665,0.1463,0.142
24000,0.1398,5.4613,1.9368,0.1416,0.134
24100,0.1395,5.4768,1.8985,0.1569,0.1483
24200,0.1383,5.5093,1.7823,0.1152,0.1109
24300,0.1384,5.5337,1.758,0.1401,0.1266
24400,0.144,5.5437,2.3366,0.2404,0.2261
24500,0.1428,5.5551,1.7985,0.1549,0.152
24600,0.1428,5.5489,2.2415,0.2961,0.2794
24700,0.1438,5.6034,2.2151,0.1295,0.1241
24800,0.1482,5.5993,1.8958,0.1937,0.1765
24900,0.1475,5.5993,1.9603,0.1566,0.1397
25000,0.1462,5.6073,1.9636,0.2358,0.2207
25100,0.1466,5.6268,2.2254,0.2739,0.2485
25200,0.1456,5.6299,2.1661,0.2678,0.2554
25300,0.1469,5.6774,2.0467,0.1638,0.1493
25400,0.1496,5.6912,1.9309,0.1562,0.144
25500,0.1474,5.7145,1.9882,0.1981,0.1885
25600,0.1476,5.6861,2.3266,0.1571,0.151
25700,0.1499,5.7217,2.4402,0.1969,0.1835
25800,0.1488,5.7228,2.1153,0.203,0.189
25900,0.151,5.771,2.0642,0.1708,0.1575
26000,0.1472,5.7371,2.0126,0.1596,0.1468
26100,0.1499,5.8061,1.8989,0.1475,0.1374
26200,0.1513,5.816,2.3214,0.193,0.1706
26300,0.1476,5.8125,1.9577,0.1857,0.1694
26400,0.1523,5.8187,1.9973,0.1666,0.1549
26500,0.151,5.8458,1.8066,0.1498,0.1379
26600,0.153,5.8352,2.0421,0.1559,0.1415
26700,0.1529,5.8621,2.2399,0.2839,0.261
26800,0.1552,5.8898,2.2959,0.1677,0.1488
26900,0.1531,5.9116,2.2359,0.1686,0.16
27000,0.1533,5.8921,2.0219,0.2591,0.2411
27100,0.1539,5.9232,2.1252,0.2901,0.2676
27200,0.1546,5.9288,1.9626,0.1605,0.1485
27300,0.1547,5.9529,2.1111,0.2174,0.2037
27400,0.157,5.9497,2.1119,0.1621,0.1525
27500,0.1538,5.9723,1.9983,0.1866,0.1739
27600,0.16,6.0065,1.9628,0.1936,0.177
27700,0.1585,6.0313,1.9993,0.1482,0.1388
27800,0.1538,6.0205,2.0833,0.164,0.1496
27900,0.1591,6.0616,2.0633,0.2337,0.2147
28000,0.1613,6.0915,2.2416,0.283,0.2596
28100,0.1574,6.0995,2.212,0.2926,0.271
28200,0.164,6.1426,2.2122,0.2187,0.2052
28300,0.1637,6.1715,2.1769,0.2602,0.2392
28400,0.1625,6.1899,2.1042,0.1793,0.1647
28500,0.1602,6.1832,1.9717,0.1754,0.1661
28600,0.1597,6.222,2.1872,0.1508,0.1407
28700,0.1642,6.231,2.041,0.1798,0.1691
28800,0.1611,6.2507,1.974,0.2252,0.2139
28900,0.1638,6.2736,2.3122,0.1729,0.1568
29000,0.1649,6.2837,2.3053,0.1752,0.1625
29100,0.1668,6.3413,2.3214,0.19,0.1759
29200,0.164,6.3368,2.412,0.2082,0.1915
29300,0.1623,6.3325,2.385,0.1699,0.1614
29400,0.1608,6.3785,2.2999,0.1659,0.1502
29500,0.1656,6.4015,2.2348,0.2318,0.2215
29600,0.1679,6.433,2.1633,0.1602,0.152
29700,0.1664,6.4135,2.1481,0.1879,0.1788
29800,0.1698,6.4788,2.4926,0.1911,0.1757
29900,0.1704,6.4728,2.2763,0.2598,0.2478
30000,0.1683,6.4787,2.1315,0.1886,0.1826
30100,0.1668,6.5036,2.3879,0.1985,0.1767
30200,0.1692,6.5174,2.5199,0.1962,0.1837
30300,0.1696,6.5276,2.2519,0.1924,0.1832
30400,0.1692,6.5524,2.3255,0.2812,0.271
30500,0.1707,6.5511,3.0135,0.2998,0.2852
30600,0.1754,6.583,2.4162,0.219,0.2008
30700,0.1737,6.6195,2.535,0.2974,0.2787
30800,0.1714,6.6215,2.6195,0.2941,0.2736
30900,0.1698,6.6182,2.4999,0.2288,0.2147
31000,0.1715,6.6523,2.1826,0.1815,0.1717
31100,0.1722,6.6461,2.2452,0.2655,0.254
31200,0.1712,6.6885,2.299,0.2865,0.2656
31300,0.173,6.7117,2.3518,0.1926,0.1802
31400,0.177,6.6872,2.4545,0.228,0.2065
31500,0.1718,6.739,2.3283,0.2858,0.262
31600,0.1772,6.7358,2.4633,0.2435,0.2345
31700,0.1778,6.7224,2.2106,0.2108,0.2008
31800,0.1754,6.7383,2.2686,0.2318,0.2123
31900,0.1738,6.7755,2.1927,0.2145,0.1986
32000,0.1773,6.7636,2.3061,0.2836,0.27
32100,0.1785,6.786,2.4001,0.2299,0.2187
32200,0.177,6.7835,2.3249,0.2454,0.2188
32300,0.1751,6.8198,2.6516,0.2505,0.2284
32400,0.1781,6.8532,2.4584,0.1941,0.184
32500,0.1782,6.8403,2.3183,0.2784,0.2625
32600,0.1766,6.8384,2.3909,0.2329,0.2142
32700,0.1778,6.8394,2.5841,0.1664,0.1574
32800,0.1765,6.8707,2.5245,0.238,0.22
32900,0.1796,6.8583,2.5557,0.2605,0.2431
33000,0.1792,6.8902,2.3653,0.2809,0.2745
33100,0.1797,6.8971,2.62,0.2591,0.2459
33200,0.1793,6.8822,2.3926,0.2155,0.2043
33300,0.1797,6.8827,2.4346,0.1758,0.1687
33400,0.1826,6.9123,2.689,0.2029,0.1939
33500,0.18,6.919,2.5906,0.2049,0.182
33600,0.1783,6.9246,2.3309,0.2036,0.1929
33700,0.1801,6.9095,2.5205,0.1711,0.165
33800,0.183,6.9435,2.4786,0.2136,0.1976
33900,0.1776,6.9595,2.5261,0.1676,0.1675
34000,0.1812,6.9567,2.3168,0.1891,0.1775
34100,0.1792,6.955,2.3614,0.2657,0.2503
34200,0.1838,7.0099,2.871,0.2953,0.2793
34300,0.1856,7.0026,2.546,0.2848,0.2783
34400,0.1801,7.015,2.3402,0.2758,0.2718
34500,0.1785,7.0194,2.5214,0.2732,0.2551
34600,0.1827,7.0332,2.5653,0.2356,0.2206
34700,0.1857,7.0476,2.6085,0.2029,0.1942
34800,0.1847,7.0255,2.3078,0.1747,0.1684
34900,0.1883,7.0629,2.6369,0.2375,0.2236
35000,0.1838,7.0622,2.7402,0.2648,0.2493
35100,0.1847,7.0665,2.4368,0.2233,0.2253
35200,0.1814,7.0766,2.6599,0.1989,0.1798
35300,0.1834,7.0831,2.5225,0.266,0.2404
35400,0.1883,7.1054,2.5458,0.3004,0.2916
35500,0.1862,7.1327,2.8969,0.257,0.2386
35600,0.1869,7.1315,2.5002,0.2181,0.2003
35700,0.1901,7.1351,2.7339,0.2925,0.2698
35800,0.1866,7.1273,2.7185,0.304,0.2909
35900,0.1859,7.1529,2.8204,0.257,0.2474
36000,0.1904,7.128,2.4941,0.2949,0.2779
36100,0.1882,7.1665,2.921,0.2284,0.2215
36200,0.1868,7.1798,3.0064,0.2343,0.2281
36300,0.1886,7.1755,2.6278,0.2272,0.2093
36400,0.1895,7.1861,2.6434,0.2891,0.2823
36500,0.1874,7.1783,2.6433,0.2286,0.2104
36600,0.1865,7.2135,2.6934,0.255,0.2468
36700,0.1856,7.1999,2.5161,0.2256,0.2125
36800,0.1873,7.2275,2.6482,0.2866,0.2744
36900,0.1895,7.1941,2.7525,0.2573,0.2366
37000,0.187,7.2138,2.5401,0.2952,0.274
37100,0.1859,7.2166,2.6973,0.2574,0.2369
37200,0.1948,7.2437,2.7542,0.2907,0.2684
37300,0.1905,7.228,2.7244,0.202,0.195
37400,0.1937,7.2597,3.1754,0.297,0.2832
37500,0.193,7.257,2.6335,0.2473,0.2301
37600,0.1944,7.2698,2.5909,0.2417,0.2283
37700,0.19,7.2674,2.5445,0.2747,0.2532
37800,0.1926,7.2709,2.8589,0.2025,0.1889
37900,0.1927,7.2704,2.427,0.2772,0.2614
38000,0.1922,7.2797,2.7022,0.249,0.2352
38100,0.1979,7.2888,2.5648,0.2326,0.2153
38200,0.198,7.2889,2.8532,0.1942,0.1799
38300,0.1962,7.3107,3.0705,0.2771,0.2603
38400,0.1966,7.3214,2.7174,0.233,0.2185
38500,0.2023,7.3159,2.6979,0.2618,0.2459
38600,0.1977,7.3279,3.1289,0.3017,0.2966
38700,0.1939,7.3177,2.9114,0.2554,0.2531
38800,0.1969,7.3488,2.8793,0.1943,0.1796
38900,0.1992,7.346,2.7581,0.3059,0.305
39000,0.1946,7.3369,2.8275,0.2431,0.2177
39100,0.1971,7.3447,3.1105,0.302,0.2904
39200,0.1957,7.3483,2.8716,0.2623,0.2491
39300,0.1959,7.358,2.7111,0.2538,0.2442
39400,0.1986,7.379,2.8578,0.2934,0.2869
39500,0.2026,7.3944,2.761,0.2926,0.2748
39600,0.2008,7.3945,3.0579,0.287,0.2661
39700,0.1977,7.3908,2.6659,0.2877,0.2738
39800,0.2027,7.389,2.9647,0.27,0.2668
39900,0.1982,7.4163,3.119,0.2209,0.2086
40000,0.2023,7.4184,2.7919,0.2763,0.2581
40100,0.2041,7.414,2.9464,0.2548,0.2291
40200,0.1998,7.4408,3.2415,0.2604,0.2425
40300,0.2045,7.4183,2.6726,0.2733,0.2572
40400,0.2035,7.4447,2.7656,0.2408,0.2302
40500,0.1997,7.4758,2.7219,0.3034,0.2892
40600,0.2056,7.4531,3.0505,0.2473,0.2248
40700,0.2028,7.476,2.7318,0.2079,0.1974
40800,0.2049,7.4805,3.1914,0.2819,0.2702
40900,0.2102,7.4633,3.1554,0.3034,0.2977
41000,0.2042,7.5169,2.8249,0.2361,0.2256
41100,0.2098,7.4905,2.9877,0.2754,0.2712
41200,0.2094,7.5027,3.1721,0.309,0.3091
41300,0.2046,7.5208,3.1329,0.2587,0.2435
41400,0.2081,7.5187,3.2308,0.309,0.3062
41500,0.2131,7.53,3.2025,0.2975,0.2879
41600,0.2158,7.526,2.8116,0.3005,0.2855
41700,0.2125,7.5233,3.2314,0.2966,0.2849
41800,0.211,7.5556,3.1364,0.2646,0.2551
41900,0.2084,7.557,3.2522,0.2854,0.2689
42000,0.2135,7.5746,3.193,0.2398,0.2198
42100,0.2146,7.5838,3.2218,0.274,0.2554
42200,0.2148,7.5837,3.1024,0.2691,0.2516
42300,0.2154,7.5879,2.8229,0.2973,0.2863
42400,0.22,7.567,3.1682,0.2494,0.2245
42500,0.2148,7.5931,3.1939,0.3056,0.2966
42600,0.215,7.6202,3.8454,0.2889,0.2742
42700,0.216,7.6393,2.9856,0.2383,0.222
42800,0.2164,7.6112,3.0106,0.2933,0.2907
42900,0.2234,7.6428,3.1822,0.2634,0.2499
43000,0.2175,7.674,3.3389,0.2777,0.2666
43100,0.2209,7.6796,3.054,0.2258,0.2156
43200,0.2203,7.6772,3.2233,0.2818,0.262
43300,0.2188,7.6954,3.3321,0.2919,0.2891
43400,0.2192,7.6812,3.4737,0.3003,0.295
43500,0.226,7.6868,3.336,0.2243,0.2051
43600,0.2213,7.6996,2.9832,0.2701,0.2504
43700,0.2231,7.7276,3.0063,0.2945,0.2734
43800,0.2263,7.7362,3.5782,0.2698,0.2529
43900,0.2236,7.7377,3.4749,0.2895,0.2806
44000,0.2276,7.7307,3.3875,0.2901,0.2672
44100,0.228,7.749,3.4221,0.2924,0.2719
44200,0.2289,7.7919,3.2782,0.3005,0.2991
44300,0.2238,7.8032,3.1969,0.2799,0.2639
44400,0.2313,7.7826,3.6369,0.2981,0.2774
44500,0.2311,7.8082,3.5019,0.2694,0.2577
44600,0.2275,7.7782,3.5575,0.3021,0.2876
44700,0.231,7.8108,3.3146,0.285,0.2723
44800,0.2321,7.8033,3.2011,0.2816,0.271
44900,0.2325,7.8505,3.1758,0.2842,0.2675
45000,0.2326,7.8078,3.2157,0.2546,0.2384
45100,0.2321,7.8412,3.3983,0.304,0.3048
45200,0.23,7.8569,3.1408,0.2633,0.2472
45300,0.2294,7.8659,3.3431,0.3038,0.2959
45400,0.2336,7.8669,3.7504,0.293,0.2843
45500,0.2314,7.8881,3.4543,0.258,0.2413
45600,0.2271,7.8515,3.3787,0.2536,0.2336
45700,0.2337,7.8986,3.9385,0.302,0.2988
45800,0.2292,7.9469,3.5199,0.2983,0.2822
45900,0.2307,7.8963,3.3626,0.248,0.2298
46000,0.238,7.941,4.164,0.3078,0.2952
46100,0.2366,7.9214,3.4827,0.2784,0.2528
46200,0.2336,7.9419,3.4475,0.2785,0.2574
46300,0.2366,7.9504,3.7878,0.3027,0.3048
46400,0.233,7.9731,3.4888,0.3015,0.2805
46500,0.2372,7.9826,3.2952,0.2738,0.2564
46600,0.2413,8.015,3.4828,0.2855,0.2759
46700,0.2379,7.9878,3.6019,0.3075,0.3019
46800,0.2356,8.0295,3.3315,0.3057,0.3028
46900,0.2375,8.0112,3.1543,0.2791,0.2573
47000,0.2392,8.0154,3.3934,0.2776,0.2548
47100,0.2367,8.031,3.2699,0.3021,0.287
47200,0.2339,8.0534,3.8081,0.2792,0.2672
47300,0.2419,8.0521,3.8176,0.2576,0.2306
47400,0.2403,8.0602,3.5901,0.2916,0.2753
47500,0.2461,8.0852,4.2286,0.3034,0.2931
47600,0.2397,8.0742,3.6168,0.2951,0.275
47700,0.2414,8.0953,3.9952,0.2493,0.2378
47800,0.2423,8.1215,3.5697,0.3084,0.3036
47900,0.2441,8.1186,3.8218,0.2839,0.2637
48000,0.2469,8.1129,3.8783,0.3015,0.2886
48100,0.2415,8.1269,3.754,0.2935,0.2849
48200,0.2504,8.1622,3.643,0.2834,0.273
48300,0.247,8.176,3.4745,0.2842,0.268
48400,0.2461,8.171,3.5545,0.2978,0.2914
48500,0.2468,8.197,4.4876,0.2833,0.2716
48600,0.2487,8.2251,3.6034,0.2842,0.2713
48700,0.2498,8.1892,3.912,0.3064,0.3031
48800,0.2517,8.2163,3.6508,0.2813,0.2644
48900,0.2505,8.2573,3.9065,0.3069,0.3116
49000,0.2469,8.2215,3.7485,0.2962,0.2929
49100,0.2449,8.2515,3.6618,0.2758,0.2626
49200,0.2507,8.2508,4.5388,0.3012,0.2863
49300,0.2564,8.3003,4.2592,0.2893,0.2792
49400,0.2506,8.284,3.9072,0.28,0.2691
49500,0.2502,8.2479,3.8649,0.2736,0.2628
49600,0.2515,8.2816,3.5848,0.3045,0.2973
49700,0.2528,8.3299,3.7345,0.2626,0.2383
49800,0.2584,8.3352,4.6966,0.2942,0.2844
49900,0.2521,8.3196,4.1727,0.266,0.2485
50000,0.2549,8.3309,3.5809,0.2557,0.2414
50100,0.2547,8.3589,3.4801,0.2684,0.2479
50200,0.2541,8.3607,4.0625,0.2851,0.2753
50300,0.2534,8.35,3.4878,0.2928,0.2796
50400,0.2501,8.3565,3.7606,0.2872,0.2703
50500,0.2556,8.3669,4.0834,0.2876,0.2758
50600,0.2533,8.3729,3.5166,0.2882,0.2802
50700,0.2517,8.3914,3.7618,0.2957,0.2785
50800,0.2556,8.4185,3.4357,0.306,0.3089
50900,0.2518,8.3921,3.6823,0.2786,0.2646
51000,0.2578,8.4176,4.0664,0.2975,0.2832
51100,0.2564,8.4178,3.918,0.2954,0.2895
51200,0.2561,8.447,3.8653,0.2912,0.2747
