env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
1214100,1.3321,13.1481,5.418,0.7859,1.2126
1214200,1.4075,13.2248,6.2746,0.7271,1.0346
1214300,1.4174,13.1971,6.0827,0.6365,0.8551
1214400,1.4279,13.1771,5.8746,0.7975,1.2955
1214500,1.6475,13.1983,6.6344,0.7678,1.2111
1214600,1.4867,13.1989,6.0508,0.7772,1.2785
1214700,1.5201,13.1535,5.7346,0.7007,0.9338
1214800,1.7879,13.1584,7.117,0.6641,0.798
1214900,1.5682,13.1245,6.2278,0.3819,0.4574
1215000,1.5658,13.1557,5.7912,0.6599,0.8312
1215100,1.4451,13.2151,5.594,0.7987,1.3082
1215200,1.3298,13.1978,5.8194,0.7116,0.9513
1215300,1.5482,13.2182,6.5755,0.7802,1.2172
1215400,1.4578,13.1976,5.7933,0.7595,1.1328
1215500,1.3671,13.2217,5.582,0.754,1.0409
1215600,1.4859,13.1797,6.4511,0.7642,1.2425
1215700,1.3349,13.2346,5.7857,0.5519,0.4927
1215800,1.717,13.1646,6.087,0.6155,0.7026
1215900,1.6484,13.2087,6.1018,0.6453,0.8566
1216000,1.5919,13.2215,6.4831,0.7256,0.984
1216100,1.5439,13.1866,6.5313,0.7442,1.0487
1216200,1.6319,13.1977,5.9763,0.7658,1.2642
1216300,1.2675,13.2119,5.2948,0.7679,1.2474
1216400,1.3893,13.1832,5.7541,0.6425,0.8359
1216500,1.4381,13.1766,7.149,0.6825,0.8809
1216600,1.4238,13.2237,6.5513,0.6733,0.7064
1216700,1.3364,13.2198,5.433,0.6808,0.7565
1216800,1.3921,13.217,5.5753,0.7646,1.1885
1216900,1.5095,13.1863,6.1807,0.7618,1.1094
1217000,1.6395,13.2488,6.3461,0.7242,1.0444
1217100,1.5689,13.2264,5.891,0.6337,0.7119
1217200,1.3034,13.2316,5.3822,0.7513,1.0807
1217300,1.6245,13.2034,5.7298,0.6323,0.658
1217400,1.6523,13.2417,6.4321,0.712,1.0012
1217500,1.544,13.1831,5.7823,0.4842,0.6227
1217600,1.6012,13.1639,6.5471,0.6924,0.9572
1217700,1.5193,13.174,5.7571,0.5536,0.5413
1217800,1.5422,13.1937,5.6601,0.7818,1.2208
1217900,1.3281,13.207,5.7152,0.6605,0.7464
1218000,1.301,13.1924,5.8229,0.6794,0.883
1218100,1.3075,13.1926,5.3692,0.7743,1.2521
1218200,1.3192,13.185,5.1762,0.6317,0.8515
1218300,1.6476,13.2097,6.7872,0.691,0.8727
1218400,1.3242,13.1981,5.0877,0.6172,0.5655
1218500,1.4465,13.2195,6.2926,0.7764,1.2302
1218600,1.652,13.155,6.7055,0.5566,0.607
1218700,1.6284,13.1367,6.0259,0.6677,0.9091
1218800,1.2844,13.1465,5.878,0.6849,0.9507
1218900,1.4154,13.1826,6.0957,0.683,0.9223
1219000,1.647,13.1069,5.5844,0.6672,0.7236
1219100,1.4517,13.1749,5.84,0.549,0.5285
1219200,1.344,13.1916,6.3606,0.769,1.2951
1219300,1.3722,13.1942,5.9432,0.6229,0.6624
1219400,1.5928,13.1468,5.7408,0.7662,1.1518
1219500,1.5181,13.1545,5.8673,0.6326,0.744
1219600,1.3314,13.1748,6.0205,0.7673,1.2162
1219700,1.7322,13.142,5.9787,0.7502,1.1914
1219800,1.3843,13.1299,4.9835,0.561,0.6358
1219900,1.1852,13.1513,5.4944,0.7095,0.9651
1220000,1.3522,13.1852,5.6807,0.7717,1.0949
1220100,1.3169,13.2147,5.7683,0.604,0.688
1220200,1.3114,13.1943,5.5992,0.7017,0.9213
1220300,1.4694,13.2239,6.0105,0.665,0.7818
1220400,1.32,13.1871,5.6264,0.7429,1.1399
1220500,1.5182,13.1898,5.7375,0.7433,1.0958
1220600,1.5773,13.1913,6.0228,0.7587,1.1204
1220700,1.5758,13.1649,5.7502,0.7185,1.0003
1220800,1.3452,13.1678,5.4334,0.756,1.1494
1220900,1.2447,13.1502,6.0497,0.7655,1.2766
1221000,1.5421,13.1707,5.7458,0.7127,1.0084
1221100,1.6605,13.1762,6.0591,0.7296,1.0257
1221200,1.3759,13.1846,5.7451,0.7514,1.1069
1221300,1.4704,13.1988,5.2823,0.4562,0.5218
1221400,1.6758,13.1587,6.1801,0.5809,0.5958
1221500,1.4059,13.1673,5.762,0.6209,0.7114
1221600,1.5716,13.2138,5.9057,0.6996,0.8793
1221700,1.2705,13.2395,5.3553,0.6626,0.8458
1221800,1.842,13.1832,6.2531,0.7446,1.0331
1221900,1.5653,13.1835,5.6627,0.7614,1.0057
1222000,1.4314,13.2194,5.6394,0.6548,0.9248
1222100,1.7725,13.1248,6.8691,0.638,0.6774
1222200,1.5034,13.1595,5.878,0.6706,0.9024
1222300,1.4236,13.233,6.3181,0.7699,1.2247
1222400,1.4327,13.2241,5.8661,0.7362,1.0738
1222500,1.4483,13.2291,6.0997,0.7416,1.1181
1222600,1.5854,13.1789,5.9007,0.7822,1.2835
1222700,1.3685,13.2136,5.4179,0.7244,0.9656
1222800,1.3923,13.2105,5.7307,0.6782,0.846
1222900,1.6103,13.1732,6.3916,0.545,0.5632
1223000,1.4495,13.2058,6.1779,0.7484,1.161
1223100,1.4285,13.1693,5.706,0.7709,1.3146
1223200,1.3583,13.1894,5.6781,0.7215,1.0773
1223300,1.4585,13.1661,5.8326,0.7718,1.186
1223400,1.3067,13.1804,5.7433,0.7205,0.997
1223500,1.5278,13.2143,5.7682,0.7239,1.0453
1223600,1.6966,13.1821,6.0517,0.6734,0.7803
1223700,1.4028,13.2299,5.904,0.5622,0.5047
1223800,1.5594,13.187,5.9815,0.7565,1.1655
1223900,1.7229,13.1656,6.6277,0.6209,0.7672
1224000,1.6081,13.1522,6.1289,0.6031,0.6933
1224100,1.3579,13.2079,5.4479,0.6807,0.9606
1224200,1.5169,13.2121,5.8968,0.7729,1.2072
1224300,1.2364,13.2351,5.75,0.3906,0.4278
1224400,1.3833,13.1856,5.1826,0.7872,1.3074
1224500,1.5713,13.1924,5.8215,0.7928,1.1511
1224600,1.4917,13.2273,5.8837,0.6897,0.9256
1224700,1.4482,13.1518,5.4171,0.7235,1.0491
1224800,1.3431,13.1975,5.1281,0.7595,1.0956
1224900,1.5616,13.1777,5.7008,0.7104,0.9341
1225000,1.3798,13.1713,6.0004,0.6599,0.8625
1225100,1.5578,13.13,6.1673,0.7495,1.1088
1225200,1.6092,13.1598,5.7319,0.706,1.0231
1225300,1.6016,13.1712,6.414,0.7776,1.238
1225400,1.8636,13.1359,6.8015,0.7566,1.1333
1225500,1.6108,13.1437,5.9228,0.6075,0.6547
1225600,1.4253,13.2035,5.7879,0.7666,1.2274
1225700,1.4877,13.1292,6.0229,0.76,0.9709
1225800,1.4125,13.1948,5.3454,0.771,1.2173
1225900,1.7656,13.1279,6.676,0.7027,0.9819
1226000,1.644,13.17,5.6859,0.6884,0.6989
1226100,1.4529,13.1982,5.6645,0.7293,1.066
1226200,1.5409,13.1526,6.1089,0.7524,1.097
1226300,1.6092,13.1731,6.4831,0.7592,1.2292
1226400,1.455,13.1837,5.8665,0.7463,1.1996
1226500,1.5758,13.2277,6.1254,0.6556,0.8035
1226600,1.5279,13.2155,5.8207,0.5503,0.3744
1226700,1.4066,13.1333,5.0892,0.6535,0.7981
1226800,1.445,13.1837,5.6582,0.7667,1.137
