env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
66700,1.2140407364003858e+31,2438217011.2,2487728389.12,-2500920377627115.5,3.9703,630566567112867.9,inf,59760248.75,71403379.303,406523.7422
66800,1.3478045025245668e+31,2438169082.88,2487682355.2,-2635097341018767.5,3.9703,664397144035164.1,inf,54663683.75,734125511.0041,252981.3906
66900,1.4963064308046198e+31,2438392473.6,2487895695.36,-2776472975614935.0,3.9703,700042775478927.4,inf,11371047.6875,85060603.2663,207815.9258
67000,1.6611703576550062e+31,2438305351.68,2487805880.32,-2925433656673566.5,3.9703,737600825668403.2,inf,22955136.125,355958496.9118,2842619.75
67100,1.8441990453471931e+31,2438344519.68,2487838013.44,-3082386192759521.5,3.9703,777173902714470.4,inf,57297610.75,47692768.1634,379725.0312
67200,2.0473941341213814e+31,2438274821.12,2487769221.12,-3247759549100196.0,3.9703,818870137787514.9,inf,14817877.0625,703618072.0114,184991.3984
67300,2.2729771460636953e+31,2438326707.2,2487823733.76,-3422005148233236.5,3.9703,862803390470553.6,inf,422928762.0,81095201.3646,128710.7754
67400,2.5234151626905897e+31,2438438778.88,2487932794.88,-3605599296663060.5,3.9703,909093731943055.4,inf,14868138.3125,334418171.6534,1388946.9688
67500,2.801446548472442e+31,2438599142.4,2488107166.72,-3799043410346639.5,3.9703,957867588593909.8,inf,108785305.5,264124953.4081,1277258.2188
67600,3.1101115777602658e+31,2438244659.2,2487739658.24,-4002866081646510.0,3.9703,1009258222520893.5,inf,13696541.9375,63197293.0365,372027.1719
67700,3.452785585949534e+31,2438445880.32,2487946112.0,-4217624045698416.5,3.9703,1063406012045721.6,inf,14434049.0,269909033.3311,632839.3594
67800,3.833215667632362e+31,2438206679.04,2487698877.44,-4443904011141120.0,3.9703,1120458894632550.4,inf,15079992.875,105236654.1868,655652.5938
67900,4.255561702704121e+31,2438371742.72,2487868492.8,-4682324458633953.0,3.9703,1180572738671083.5,inf,584372484.0,448376471.9827,625396.0469
68000,4.724441782960035e+31,2438573624.32,2488074746.88,-4933535957610660.0,3.9703,1243911727339274.2,inf,84876509.0,1238366440.2086,2542046.375
68100,5.2449836543066595e+31,2438358379.52,2487852605.44,-5198225396822180.0,3.9703,1310648942450442.2,inf,11561864.0,248662869.2807,672451.8906
68200,5.822879394058847e+31,2438495764.48,2487997849.6,-5477115715901194.0,3.9703,1380966686575820.8,inf,582429688.0,345521615.3544,83103.2891
68300,6.464447709305088e+31,2438446238.72,2487951667.2,-5770968756146668.0,3.9703,1455057052127723.5,inf,38669895.25,2278764138.5991,5251613.625
68400,7.176704306061617e+31,2438406988.8,2487904296.96,-6080587300633313.0,3.9703,1533122409912074.2,inf,125965509.0,88415700.5225,206756.6172
68500,7.967437896856541e+31,2438437299.2,2487940495.36,-6406817221695242.0,3.9703,1615376090954465.2,inf,63061773.0,875528357.1036,483011.2109
68600,8.845294796522997e+31,2438457446.4,2487955312.64,-6750549714308956.0,3.9703,1702042738150604.8,inf,138376038.0,128052153.6343,294610.4727
68700,9.819874543395776e+31,2438393272.32,2487894184.96,-7112723776436961.0,3.9703,1793359178681548.8,inf,58239147.25,136980326.207,788117.5
68800,1.0901834447216206e+32,2438450744.32,2487951948.8,-7494328947069420.0,3.9703,1889574823982530.5,inf,0.0,415377649.0882,3179892.0625
68900,1.2103005172111919e+32,2438495713.28,2487995171.84,-7896407743618089.0,3.9703,1990952569001738.2,inf,27032218.875,1848661878.2136,674194.2812
69000,1.3436521358613798e+32,2438239201.28,2487741905.92,-8320058367745720.0,3.9703,2097769312965099.5,inf,654510852.0,224790462.91,692879.375
69100,1.4916965456814291e+32,2438465249.28,2487964288.0,-8766438302401167.0,3.9703,2210316920375214.0,inf,97662826.0,443572315.3825,3066166.125
69200,1.6560525911893075e+32,2438425364.48,2487925058.56,-9236766717001072.0,3.9703,2328902835728548.0,inf,68128510.5,246329767.7295,39155.3486
69300,1.838517446034203e+32,2438294123.52,2487787648.0,-9732329148944220.0,3.9703,2453850988142919.5,inf,32177789.25,1142504797.1872,716313.6875
69400,2.0410864567884997e+32,2438511948.8,2488014530.56,-1.0254478953162998e+16,3.9703,2585502746987725.0,inf,0.0,261588381.4473,2792111.3125
69500,2.2659744703335157e+32,2438413132.8,2487914506.24,-1.0804642724519608e+16,3.9703,2724217745980784.5,inf,61672713.0,3790933700.367,2172564.125
69600,2.5156409640423016e+32,2438370575.36,2487868410.88,-1.1384323400919942e+16,3.9703,2870374983773716.5,inf,0.0,504868095.3148,185110.9648
69700,2.792815781392487e+32,2438194867.2,2487692456.96,-1.1995104536806032e+16,3.9703,3024373704420229.0,inf,0.0,46246467.7129,90859.0039
69800,3.1005300147017e+32,2438566917.12,2488075719.68,-1.2638654855821394e+16,3.9703,3186634669760184.5,inf,81779366.5,2941403886.6855,1332094.5625
69900,3.442148334705404e+32,2438538649.6,2488042219.52,-1.3316732631677666e+16,3.9703,3357601098943693.0,inf,0.0,159779697.5708,289477.3047
70000,3.821406283500582e+32,2438561484.8,2488068705.28,-1.4031189295927132e+16,3.9703,3537740042820649.0,inf,157156986.0,5985136717.1334,4130832.6875
70100,4.242451145909845e+32,2438450268.16,2487951569.92,-1.478397761987543e+16,3.9703,3727543586531574.0,inf,49774758.0,480388695.7683,1827401.5
70200,4.709886952470426e+32,2438430919.68,2487937341.44,-1.557715411976323e+16,3.9703,3927530342008750.0,inf,0.0,426149648.836,374530.1172
70300,5.228825002862029e+32,2438310144.0,2487808199.68,-1.6412884876446924e+16,3.9703,4138246548561592.5,inf,0.0,1809334510.7472,3200928.6875
70400,5.804940122544491e+32,2438313712.64,2487813263.36,-1.7293453545512632e+16,3.9703,4360267951924838.5,inf,58747897.75,245524553.374,473487.2734
70500,6.444531948526854e+32,2438375198.72,2487869931.52,-1.8221266146164736e+16,3.9703,4594200996111974.0,inf,0.0,1296752752.8943,4447776.8125
70600,7.154594176638308e+32,2438409968.64,2487904440.32,-1.9198856601733692e+16,3.9703,4840684842049864.0,inf,46442555.25,414772802.1681,745463.9688
70700,7.942891646507016e+32,2438435543.04,2487934105.6,-2.0228895587308668e+16,3.9703,5100392827867628.0,inf,48919584.0,811390777.2667,3092919.1875
70800,8.818044119152273e+32,2438280422.4,2487778790.4,-2.1314197702332908e+16,3.9703,5374034385525801.0,inf,0.0,539259518.0922,2036321.5938
70900,9.789621598367526e+32,2438638888.96,2488142228.48,-2.2457727376183788e+16,3.9703,5662357139981599.0,inf,0.0,779267620.8654,1468568.125
71000,1.0868248023672922e+33,2438409922.56,2487907665.92,-2.3662608123827324e+16,3.9703,5966148680862925.0,inf,0.0,3408987007.8298,5211981.25
71100,1.2065718039009508e+33,2438308792.32,2487804344.32,-2.4932132982588704e+16,3.9703,6286239053549404.0,inf,175257696.0,650287853.2013,105073.7266
71200,1.3395126589587093e+33,2438409236.48,2487911290.88,-2.626976842057253e+16,3.9703,6623502702645084.0,inf,0.0,1254518272.9849,5650688.0
71300,1.487100961376972e+33,2438442316.8,2487947422.72,-2.7679170185092136e+16,3.9703,6978860726836265.0,inf,0.0,697306726.2473,1290025.5312
71400,1.6509506228695053e+33,2438407649.28,2487907983.36,-2.9164187855334932e+16,3.9703,7353284153804063.0,inf,64041064.0,3904088926.8432,2122590.0312
71500,1.8328533527407934e+33,2438416921.6,2487910763.52,-3.0728877727264276e+16,3.9703,7747795787060347.0,inf,107125502.0,721602328.4459,1424545.8125
71600,2.0347982606665596e+33,2438350080.0,2487853854.72,-3.23775151831253e+16,3.9703,8163473480860303.0,inf,429940350.0,841755292.028,2697740.5
71700,2.258993491243378e+33,2438173035.52,2487669539.84,-3.411460371087622e+16,3.9703,8601452534646702.0,inf,176045109.0,3425420555.3979,10066955.25
71800,2.5078907475808523e+33,2438216637.44,2487713377.28,-3.5944889721825524e+16,3.9703,9062929698106900.0,inf,91010696.0,5228007163.6908,24040905.0
71900,2.784211662519302e+33,2438360867.84,2487860362.24,-3.787337251495608e+16,3.9703,9549165758890640.0,inf,0.0,1124683523.8003,1239386.9688
72000,3.0909777474941636e+33,2438332119.04,2487824501.76,-3.990531956700873e+16,3.9703,1.0061488699411006e+16,inf,174250910.0,4203901549.2567,9655317.875
72100,3.431543544570241e+33,2438611901.44,2488123750.4,-4.204628311105602e+16,3.9703,1.060129852868264e+16,inf,0.0,7967730266.4955,15597566.25
72200,3.809633006404613e+33,2438752266.24,2488264314.88,-4.4302111174568184e+16,3.9703,1.117006958012924e+16,inf,96326762.0,2009293083.9863,2966252.125
72300,4.229380685606586e+33,2438594565.12,2488095426.56,-4.667896772280975e+16,3.9703,1.176935588029268e+16,inf,0.0,20362877934.7031,10371496.25
72400,4.6953764429422176e+33,2438480440.32,2487985024.0,-4.918334348215714e+16,3.9703,1.2400794563332014e+16,inf,202410807.0,666151820.9391,1114352.4688
72500,5.212715980046717e+33,2438473139.2,2487973606.4,-5.182208420098343e+16,3.9703,1.306611076728619e+16,inf,264485904.0,659294427.2501,122823.6016
72600,5.787055964894397e+33,2438694302.72,2488192875.52,-5.460239460102832e+16,3.9703,1.3767121628393636e+16,inf,278603176.0,12402464722.7073,2268212.8438
72700,6.424677271965576e+33,2438470963.2,2487968629.76,-5.7531871105048904e+16,3.9703,1.4505742551744512e+16,inf,0.0,1804491815.6166,887163.6719
72800,7.132552060027612e+33,2438665441.28,2488171095.04,-6.061851850129277e+16,3.9703,1.5283991398873826e+16,inf,0.0,983179791.979,1028794.6562
72900,7.918421019593353e+33,2438059857.92,2487552373.76,-6.387076849775674e+16,3.9703,1.6103994049744076e+16,inf,0.0,8105206660.3534,718422.0
73000,8.790877336204299e+33,2438332247.04,2487825996.8,-6.729750282911089e+16,3.9703,1.6967990608973004e+16,inf,0.0,1372840584.115,1076765.3281
73100,9.759461170014401e+33,2438659788.8,2488168903.68,-7.090808538305397e+16,3.9703,1.787834159058649e+16,inf,0.0,1629482299.0028,5627578.375
73200,1.083476515304021e+34,2438454548.48,2487954790.4,-7.471237791989366e+16,3.9703,1.883753414572114e+16,inf,0.0,12798413992.2411,4351739.375
73300,1.202854560569401e+34,2438498380.8,2488002206.72,-7.872077606437258e+16,3.9703,1.9848188140003e+16,inf,0.0,1383922911.047,187865.6836
73400,1.3353858041700506e+34,2438559713.28,2488056704.0,-8.294423112410202e+16,3.9703,2.0913064850856344e+16,inf,0.0,1230064966.815,1964325.75
73500,1.4825194220438591e+34,2438576501.76,2488075965.44,-8.739427817864822e+16,3.9703,2.2035073302580428e+16,inf,0.0,6483986055.2461,15451815.75
73600,1.6458642583970422e+34,2438533893.12,2488044267.52,-9.208307559323141e+16,3.9703,2.321727864153571e+16,inf,0.0,1894322941.1195,409667.0391
73700,1.8272065393881648e+34,2438504663.04,2488009850.88,-9.702343113212691e+16,3.9703,2.4462910597229444e+16,inf,0.0,7915956965.9816,6921598.25
73800,2.0285292766003166e+34,2438778506.24,2488287344.64,-1.0222884370574738e+17,3.9703,2.577537258764632e+16,inf,0.0,27335142638.5491,28037159.5
73900,2.252033908708879e+34,2438508646.4,2488016404.48,-1.077135351534007e+17,3.9703,2.7158249149541908e+16,inf,0.0,7799119727.2818,6110505.625
74000,2.500164342277089e+34,2438386001.92,2487884247.04,-1.1349248082345722e+17,3.9703,2.86153185656465e+16,inf,0.0,7918092626.4336,9918715.25
74100,2.775633943800653e+34,2438281809.92,2487776332.8,-1.1958147399785906e+17,3.9703,3.0150561111002316e+16,inf,0.0,36545436772.4375,14002475.75
74200,3.0814549779218833e+34,2438442178.56,2487938165.76,-1.2599715131832664e+17,3.9703,3.1768171465418996e+16,inf,0.0,3060290546.4456,1690335.125
74300,3.420971482165382e+34,2438460641.28,2487959239.68,-1.327570328154538e+17,3.9703,3.3472567904703612e+16,inf,0.0,63791735425.3839,22528879.0
74400,3.7978960783230474e+34,2438440089.6,2487944698.88,-1.3987959114358062e+17,3.9703,3.5268407247146844e+16,inf,0.0,2510350436.4725,2605008.6875
74500,4.216350715536647e+34,2438422871.04,2487926000.64,-1.473842833635515e+17,3.9703,3.7160595719790264e+16,inf,0.0,8161540139.4537,9743111.25
74600,4.68091083999842e+34,2438673889.28,2488181662.72,-1.5529161004146493e+17,3.9703,3.915430218692559e+16,inf,0.0,5298154291.6417,10689233.0
74700,5.196656130685647e+34,2438364861.44,2487863121.92,-1.6362316970885907e+17,3.9703,4.1254972237587416e+16,inf,0.0,1655899045.6021,12292395.5
74800,5.769227107882767e+34,2438550021.12,2488052551.68,-1.7240173170535693e+17,3.9703,4.3468347040459656e+16,inf,0.0,15670986183.2121,11214686.75
74900,6.404884153210691e+34,2438380779.52,2487880284.16,-1.8165127672315773e+17,3.9703,4.580047107481666e+16,inf,0.0,32361886081.024,8249422.25
75000,7.110577973173836e+34,2438619115.52,2488123822.08,-1.9139706054435142e+17,3.9703,4.8257715323346616e+16,inf,0.0,46359285703.4241,29724208.5
75100,7.894025539353895e+34,2438492584.96,2487996006.4,-2.0166571815092618e+17,3.9703,5.08467935930273e+16,inf,0.0,10294797422.2154,14755716.5
75200,8.76379390190226e+34,2438698905.6,2488203939.84,-2.1248530152048035e+17,3.9703,5.357477883600175e+16,inf,0.0,7715166984.0491,39420081.0
75300,9.729394124430199e+34,2438751319.04,2488258206.72,-2.2388536518197117e+17,3.9703,5.6449123507723304e+16,inf,0.0,59856741748.3973,138873152.0
75400,inf,2438455004.16,2487958691.84,-2.3589705658182666e+17,3.9703,5.947767992510054e+16,inf,0.0,2418912898.1359,8227794.875
75500,inf,2438592332.8,2488095114.24,-2.485531916753699e+17,3.9703,6.266872234262922e+16,inf,0.0,25261071286.4688,50859072.0
75600,inf,2438534553.6,2488043274.24,-2.6188834220055462e+17,3.9703,6.603096834132934e+16,inf,0.0,37478545427.0,126728500.0
75700,inf,2438440678.4,2487942466.56,-2.7593893566480384e+17,3.9703,6.957360116257522e+16,inf,0.0,15455460300.2812,20508982.5
75800,inf,2438482380.8,2487984056.32,-2.9074335155227725e+17,3.9703,7.330629857027555e+16,inf,0.0,24837520906.0871,22519358.5
75900,inf,2438632663.04,2488139939.84,-3.063420512036821e+17,3.9703,7.723926162715443e+16,inf,0.0,9645700618.0312,49708945.0
76000,inf,2438624568.32,2488132372.48,-3.2277763004307603e+17,3.9703,8.138323007073419e+16,inf,0.0,58227594189.5201,51973687.0
76100,inf,2438565657.6,2488075335.68,-3.400949993408823e+17,3.9703,8.574952904257962e+16,inf,0.0,23358087576.0212,27385683.5
76200,inf,2438535956.48,2488032819.2,-3.583414648976913e+17,3.9703,9.03500834334887e+16,inf,0.0,5311361659.6618,3520911.8125
76300,inf,2438813649.92,2488319902.72,-3.775668730731482e+17,3.9703,9.519746323834733e+16,inf,0.0,16674734135.692,119679008.0
76400,inf,2438537932.8,2488043371.52,-3.9782374135295904e+17,3.9703,1.0030490949773165e+17,inf,0.0,20506636919.4933,42910415.0
76500,inf,2438625889.28,2488132674.56,-4.191674267116084e+17,3.9703,1.0568637999636021e+17,inf,0.0,12685206662.2478,54139219.0
76600,inf,2438417474.56,2487918341.12,-4.416562005165893e+17,3.9703,1.113565667865605e+17,inf,0.0,15391927200.4888,42380664.0
76700,inf,2438418027.52,2487919114.24,-4.653515447093481e+17,3.9703,1.1733096834371944e+17,inf,0.0,77238355873.3259,78269537.0
76800,inf,2438695659.52,2488205532.16,-4.90318157302842e+17,3.9703,1.2362590107679589e+17,inf,0.0,15860473801.4648,12942212.5
76900,inf,2438788510.72,2488298972.16,-5.166242458137055e+17,3.9703,1.3025856340923253e+17,inf,0.0,66805514380.3013,11038269.75
77000,inf,2438719979.52,2488224896.0,-5.4434169906094144e+17,3.9703,1.3724707666704466e+17,inf,0.0,34096384676.3683,3483765.25
77100,inf,2438785674.24,2488292633.6,-5.7354621567134336e+17,3.9703,1.446105280284931e+17,inf,0.0,27264541771.1953,23149251.0
77200,inf,2438442542.08,2487952102.4,-6.043175844549597e+17,3.9703,1.5236904078974912e+17,inf,0.0,54203166152.2634,95839720.0
77300,inf,2438522731.52,2488027642.88,-6.367398678860975e+17,3.9703,1.605438015090878e+17,inf,0.0,91579297348.3839,134770388.0
77400,inf,2438468705.28,2487968640.0,-6.709016707964758e+17,3.9703,1.6915715329357776e+17,inf,0.0,19496743380.2076,62206105.0
77500,inf,2438529034.24,2488030796.8,-7.068962688806473e+17,3.9703,1.7823261675852138e+17,inf,0.0,147059425056.5178,367521464.0
77600,inf,2438723604.48,2488229959.68,-7.44822024448833e+17,3.9703,1.8779498967069622e+17,inf,0.0,44940301749.9955,26672777.0
77700,inf,2438769996.8,2488280268.8,-7.847825156195379e+17,3.9703,1.9787039333400182e+17,inf,0.0,14648888249.8248,12709809.0
77800,inf,2438587806.72,2488092917.76,-8.268869486364118e+17,3.9703,2.0848635677081862e+17,inf,0.0,187622519586.5268,63501555.0
77900,inf,2438345251.84,2487846343.68,-8.712503489083946e+17,3.9703,2.1967187410277107e+17,inf,0.0,24187915032.5586,11958471.25
78000,inf,2438536340.48,2488037176.32,-9.17993862001024e+17,3.9703,2.3145750694274794e+17,inf,0.0,60577007700.577,26117016.0
78100,inf,2438685424.64,2488190668.8,-9.672452085593722e+17,3.9703,2.4387545070919744e+17,inf,0.0,21031839957.5318,14341844.0
78200,inf,2438575411.2,2488086092.8,-1.0191389578115626e+18,3.9703,2.5695963323857632e+17,inf,0.0,13601556121.0172,668071.7812
78300,inf,2438381696.0,2487881098.24,-1.0738168587966481e+18,3.9703,2.707457924383585e+17,inf,0.0,105261889943.2946,170597948.0
78400,inf,2438465320.96,2487963735.04,-1.1314282884155991e+18,3.9703,2.8527159757691158e+17,inf,0.0,46547477968.7857,169683192.0
78500,inf,2438581217.28,2488088862.72,-1.1921306500042693e+18,3.9703,3.005767296852846e+17,inf,0.0,125657018430.1786,124423794.0
78600,inf,2438577541.12,2488082257.92,-1.2560897581624643e+18,3.9703,3.16702992539163e+17,inf,0.0,31830120062.8571,90309040.0
78700,inf,2438559482.88,2488067942.4,-1.323480312918332e+18,3.9703,3.336944500978221e+17,inf,0.0,439153105229.4464,190278664.0
78800,inf,2438477854.72,2487979136.0,-1.3944864907158618e+18,3.9703,3.515975203062127e+17,inf,0.0,19769760987.9732,171409472.0
78900,inf,2438517954.56,2488020648.96,-1.4693021849330542e+18,3.9703,3.70461107379954e+17,inf,0.0,52995420382.9107,325619724.0
79000,inf,2438799400.96,2488303293.44,-1.5481318277668616e+18,3.9703,3.903367440546503e+17,inf,0.0,72909135731.3348,47355127.0
79100,inf,2438490659.84,2487997271.04,-1.631190772313479e+18,3.9703,4.1127873452240275e+17,inf,0.0,201237633842.4643,493015784.0
79200,inf,2438581888.0,2488081566.72,-1.7187058890534026e+18,3.9703,4.3334428225003584e+17,inf,0.0,192729198470.7322,148289054.0
79300,inf,2438788577.28,2488298874.88,-1.8109163382583485e+18,3.9703,4.565936720857111e+17,inf,0.0,72151541542.3365,8424320.875
79400,inf,2438607390.72,2488105292.8,-1.908073976810554e+18,3.9703,4.810904125082436e+17,inf,0.0,134770505495.6875,163801848.0
79500,inf,2438598307.84,2488107801.6,-2.0104442433096384e+18,3.9703,5.069014404111427e+17,inf,0.0,59258920600.5179,550775984.0
79600,inf,2438609479.68,2488112430.08,-2.1183066418577198e+18,3.9703,5.3409724342328096e+17,inf,0.0,128779114762.875,85301504.0
79700,inf,2438707010.56,2488214568.96,-2.2319561466855188e+18,3.9703,5.6275213547399546e+17,inf,0.0,103534151952.0,929249360.0
79800,inf,2438473594.88,2487969213.44,-2.3517030014914867e+18,3.9703,5.92944401103989e+17,inf,0.0,143561047424.5625,379048120.0
79900,inf,2438624629.76,2488125706.24,-2.477874462167736e+18,3.9703,6.24756514680461e+17,inf,0.0,61980412425.5893,197733452.0
80000,inf,2438767513.6,2488272588.8,-2.6108150661803884e+18,3.9703,6.582753685457705e+17,inf,0.0,130820683606.3214,255328024.0
80100,inf,2438788664.32,2488299868.16,-2.750888125156609e+18,3.9703,6.935925602648484e+17,inf,0.0,1113877511381.5,587056848.0
80200,inf,2438673776.64,2488177423.36,-2.898476296630656e+18,3.9703,7.308045527415784e+17,inf,0.0,118529821913.8839,236798960.0
80300,inf,2438753684.48,2488258662.4,-3.053982661565271e+18,3.9703,7.700130123186228e+17,inf,0.0,21898418530.3259,79222752.0
80400,inf,2438635013.12,2488139581.44,-3.2178321592143575e+18,3.9703,8.113250369260854e+17,inf,0.0,32071816997.1741,13364372.0
80500,inf,2438464235.52,2487960791.04,-3.3904721808592573e+18,3.9703,8.548534818118304e+17,inf,0.0,69869734722.3036,42290459.5
80600,inf,2438695152.64,2488204426.24,-3.572374752339333e+18,3.9703,9.00717300390088e+17,inf,0.0,49149224396.4766,14765188.5
80700,inf,2438769377.28,2488280268.8,-3.7640364570861527e+18,3.9703,9.490417572718313e+17,inf,0.0,63944711113.8594,27460660.0
80800,inf,2438674324.48,2488179850.24,-3.965981151917213e+18,3.9703,9.99958879064545e+17,inf,0.0,89773730131.7946,41125758.0
80900,inf,2438504826.88,2488005857.28,-4.1787602419138427e+18,3.9703,1.0536077429940264e+18,inf,0.0,295382434647.0781,106576332.0
81000,inf,2438769346.56,2488277831.68,-4.402955280766206e+18,3.9703,1.1101349386992694e+18,inf,0.0,337420545143.6652,153830988.0
81100,inf,2438613734.4,2488119147.52,-4.639178630480275e+18,3.9703,1.1696948884652268e+18,inf,0.0,1347880064016.7053,335279920.0
81200,inf,2438714552.32,2488220610.56,-4.888075731869348e+18,3.9703,1.2324503048945244e+18,inf,0.0,96543938446.567,213297424.0
81300,inf,2438579747.84,2488082821.12,-5.150326121602294e+18,3.9703,1.2985725757365315e+18,inf,0.0,93171256702.5815,32514685.0
81400,inf,2438493967.36,2487991782.4,-5.426646697753098e+18,3.9703,1.3682423906089882e+18,inf,0.0,320134420454.5536,541338424.0
81500,inf,2438798136.32,2488311936.0,-5.71779209913237e+18,3.9703,1.4416500942161157e+18,inf,0.0,173332004809.6094,108500464.0
81600,inf,2438456417.28,2487956024.32,-6.024557932353966e+18,3.9703,1.5189961660105649e+18,inf,0.0,444811121964.5536,1075902352.0
81700,inf,2438886548.48,2488401843.2,-6.277479207817791e+18,3.9703,1.5816713002239708e+18,inf,0.0,299819416959.0982,162871452.0
81800,inf,2438534589.44,2488034954.24,-6.297498961604709e+18,3.9703,1.5861549244738437e+18,inf,0.0,31226093487.9286,103791604.0
81900,inf,2438545484.8,2488045987.84,-6.297499027575407e+18,3.9703,1.5861549244738437e+18,inf,0.0,27721077874.1027,160127770.0
82000,inf,2438601523.2,2488108308.48,-6.297498961604709e+18,3.9703,1.5861549244738437e+18,inf,0.0,62156054025.6406,95930635.0
82100,inf,2438885150.72,2488392744.96,-6.297498961604709e+18,3.9703,1.5861549244738437e+18,inf,0.0,27240846295.5402,49831990.0
82200,inf,2438660869.12,2488164807.68,-6.297498961604709e+18,3.9703,1.5861549244738437e+18,inf,0.0,35897714788.8337,7198016.25
82300,inf,2438635781.12,2488139048.96,-6.297498939614476e+18,3.9703,1.5861549244738437e+18,inf,0.0,28224913554.7388,48173452.0
82400,inf,2438513756.16,2488021785.6,-6.297498895634011e+18,3.9703,1.5861549244738437e+18,inf,0.0,866574397592.2545,138210358.0
82500,inf,2438517821.44,2488021555.2,-6.297498983594941e+18,3.9703,1.5861549244738437e+18,inf,0.0,49376662463.9754,65944518.0
82600,inf,2438552975.36,2488050411.52,-6.297498851653546e+18,3.9703,1.5861549244738437e+18,inf,0.0,42299695904.3901,9997852.75
82700,inf,2438664033.28,2488164280.32,-6.297498851653546e+18,3.9703,1.5861549244738437e+18,inf,0.0,56876023424.9849,7073791.5
82800,inf,2438480302.08,2487980723.2,-6.297498895634011e+18,3.9703,1.5861549244738437e+18,inf,0.0,35876058273.2545,15845574.25
82900,inf,2438637030.4,2488139970.56,-6.297498917624244e+18,3.9703,1.5861549244738437e+18,inf,0.0,247827650729.7143,732669504.0
83000,inf,2438736798.72,2488246896.64,-6.297498939614476e+18,3.9703,1.5861549244738437e+18,inf,0.0,83040998113.4375,180431694.0
83100,inf,2438609858.56,2488110807.04,-6.297498873643779e+18,3.9703,1.5861549244738437e+18,inf,0.0,62987953958.385,3253839.6875
83200,inf,2438520320.0,2488023582.72,-6.297498939614476e+18,3.9703,1.5861549244738437e+18,inf,0.0,66960963766.5737,51787775.0
83300,inf,2438696591.36,2488205368.32,-6.297498807673081e+18,3.9703,1.5861549244738437e+18,inf,0.0,51319913653.7656,84878286.0
83400,inf,2438531179.52,2488037975.04,-6.297498939614476e+18,3.9703,1.5861549244738437e+18,inf,0.0,438698659735.029,49651844.0
83500,inf,2438703232.0,2488208322.56,-6.297498961604709e+18,3.9703,1.5861549244738437e+18,inf,0.0,243351990805.4531,14040046.25
83600,inf,2438562734.08,2488068715.52,-6.297498785682849e+18,3.9703,1.5861549244738437e+18,inf,0.0,39336500185.0647,82198797.0
83700,inf,2438587883.52,2488093040.64,-6.297498741702384e+18,3.9703,1.5861549244738437e+18,inf,0.0,59350991704.9582,14298522.0
83800,inf,2438465945.6,2487968962.56,-6.297498829663314e+18,3.9703,1.5861549244738437e+18,inf,0.0,60874173461.3393,140619584.0
83900,inf,2438529694.72,2488037350.4,-6.297498851653546e+18,3.9703,1.5861549244738437e+18,inf,0.0,531336178637.7143,185326272.0
84000,inf,2438499420.16,2488006251.52,-6.297498939614476e+18,3.9703,1.5861549244738437e+18,inf,0.0,68487108156.2746,49002117.0
84100,inf,2438581002.24,2488080614.4,-6.297498829663314e+18,3.9703,1.5861549244738437e+18,inf,0.0,32831185336.0246,11840728.625
84200,inf,2438569984.0,2488072555.52,-6.297498873643779e+18,3.9703,1.5861549244738437e+18,inf,0.0,44869103511.375,214924792.0
84300,inf,2438690636.8,2488194119.68,-6.297498895634011e+18,3.9703,1.5861549244738437e+18,inf,0.0,72764180137.5056,26916817.5
84400,inf,2438594298.88,2488099998.72,-6.297498895634011e+18,3.9703,1.5861549244738437e+18,inf,0.0,977423002625.1428,669910664.0
84500,inf,2438411729.92,2487905587.2,-6.297498895634011e+18,3.9703,1.5861549244738437e+18,inf,0.0,118957599604.2009,263136040.0
84600,inf,2438647275.52,2488150021.12,-6.297498851653546e+18,3.9703,1.5861549244738437e+18,inf,0.0,40250535071.0312,129571528.0
84700,inf,2438571745.28,2488080916.48,-6.297498917624244e+18,3.9703,1.5861549244738437e+18,inf,0.0,83444197728.5,180897592.0
84800,inf,2438628884.48,2488142786.56,-6.297498807673081e+18,3.9703,1.5861549244738437e+18,inf,0.0,79212871967.2935,30764637.5
84900,inf,2438756034.56,2488270387.2,-6.297498873643779e+18,3.9703,1.5861549244738437e+18,inf,0.0,594971221498.4464,510857512.0
85000,inf,2438740725.76,2488245939.2,-6.297498851653546e+18,3.9703,1.5861549244738437e+18,inf,0.0,101830269456.1585,119297720.0
85100,inf,2438809159.68,2488317414.4,-6.297498675731685e+18,3.9703,1.5861549244738437e+18,inf,0.0,98518535019.6072,192803572.0
85200,inf,2438703994.88,2488214072.32,-6.297498829663314e+18,3.9703,1.5861549244738437e+18,inf,0.0,54794342723.8393,55051313.0
85300,inf,2438726906.88,2488233948.16,-6.297498939614476e+18,3.9703,1.5861549244738437e+18,inf,0.0,83481960943.2857,107901224.0
85400,inf,2438613964.8,2488122977.28,-6.297498851653546e+18,3.9703,1.5861549244738437e+18,inf,0.0,202195726323.2143,448122616.0
85500,inf,2438775859.2,2488282444.8,-6.297498807673081e+18,3.9703,1.5861549244738437e+18,inf,0.0,58351999782.3315,43298386.5
85600,inf,2438566425.6,2488067896.32,-6.297498829663314e+18,3.9703,1.5861549244738437e+18,inf,0.0,77048480577.2812,38758211.5
