env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
849600,0.4428,15.3648,2.4591,4.8267
849700,0.4484,15.3858,3.8195,7.0445
849800,0.4398,15.3416,3.3935,6.6241
849900,0.4495,15.3637,1.0984,1.7515
850000,0.4424,15.3947,1.8676,3.0391
850100,0.4508,15.375,1.9649,3.2974
850200,0.4473,15.3539,8.4876,16.0926
850300,0.4398,15.3283,0.4742,0.7222
850400,0.441,15.3384,0.4721,0.7052
850500,0.4424,15.3923,0.7547,0.9327
850600,0.4465,15.3494,3.5997,6.5433
850700,0.4507,15.3728,4.1826,7.5368
850800,0.4467,15.4119,5.444,9.9037
850900,0.4451,15.3519,0.7526,1.4647
851000,0.4477,15.3456,1.5617,3.0719
851100,0.4455,15.3183,6.9144,13.2505
851200,0.4378,15.4115,2.2482,4.4435
851300,0.4375,15.3852,2.5707,5.0587
851400,0.4418,15.3667,8.5837,16.1243
851500,0.4459,15.4068,7.4117,13.9471
851600,0.4555,15.3703,9.4841,17.6938
851700,0.4456,15.3449,0.7362,1.2056
851800,0.4447,15.3989,8.1809,15.7474
851900,0.4562,15.3788,4.1295,7.5185
852000,0.4447,15.3489,2.6726,4.545
852100,0.4481,15.321,3.8186,7.0745
852200,0.4424,15.3405,5.6401,10.5329
852300,0.442,15.3654,2.8114,5.1385
852400,0.4485,15.3714,0.3463,0.4462
852500,0.4509,15.4207,5.966,11.1219
852600,0.4382,15.3843,2.6013,4.47
852700,0.4386,15.3761,1.8695,3.3441
852800,0.4397,15.3253,3.3015,6.4009
852900,0.4441,15.4202,4.1599,7.7338
853000,0.4484,15.3863,0.5996,0.7058
853100,0.4452,15.3946,6.0263,11.2491
853200,0.4381,15.3754,4.6049,8.112
853300,0.4411,15.363,1.8459,3.6943
853400,0.4513,15.3591,0.7923,1.0282
853500,0.4446,15.3733,0.9343,1.4557
853600,0.4481,15.3502,2.566,4.7921
853700,0.4431,15.3515,2.2258,4.2374
853800,0.4565,15.4011,3.1301,5.8309
853900,0.4388,15.3606,3.6986,6.4306
854000,0.446,15.4205,2.1604,4.6718
854100,0.4558,15.4234,3.3622,6.5164
854200,0.4489,15.3826,0.663,1.1758
854300,0.4456,15.4004,5.1388,9.3031
854400,0.4515,15.3795,9.9886,19.644
854500,0.457,15.3906,9.9513,19.0809
854600,0.4546,15.3967,9.4985,17.8382
854700,0.4454,15.4266,2.7027,4.5707
854800,0.4408,15.4135,1.6557,2.9195
854900,0.4467,15.4262,5.2937,10.3992
855000,0.4453,15.4134,6.2258,12.1593
855100,0.4411,15.4023,2.0959,4.1402
855200,0.4382,15.4403,2.6123,4.6883
855300,0.4409,15.4196,4.1428,7.4278
855400,0.4416,15.4265,5.8514,11.3505
855500,0.4449,15.4028,8.1225,15.3852
855600,0.4481,15.4105,7.2905,14.1122
855700,0.4518,15.4374,5.0577,8.9706
855800,0.4446,15.4055,1.5996,2.963
855900,0.435,15.3915,1.4704,2.506
856000,0.4465,15.3951,2.7677,5.0898
856100,0.4453,15.3982,1.1967,2.3198
856200,0.4532,15.4438,10.7028,20.0948
856300,0.4551,15.4228,4.3962,8.0977
856400,0.4481,15.3978,3.7281,6.8714
856500,0.4441,15.4203,3.9731,7.2393
856600,0.451,15.4007,7.5261,14.2621
856700,0.4421,15.4191,2.6914,5.2382
856800,0.4535,15.4254,2.7161,4.3869
856900,0.4462,15.3981,0.4979,0.7311
857000,0.4496,15.4368,6.7582,12.5738
857100,0.4398,15.416,1.5212,2.8074
857200,0.447,15.4479,0.5435,0.7613
857300,0.4479,15.4522,3.0312,6.2162
857400,0.4487,15.4738,0.7074,1.3676
857500,0.4414,15.3979,1.5473,2.6576
857600,0.4479,15.3952,2.0888,3.7723
857700,0.4626,15.4365,6.6668,12.0426
857800,0.4387,15.4081,1.0784,1.7596
857900,0.4461,15.4083,1.027,1.8012
858000,0.4476,15.4256,1.8093,2.9279
858100,0.4541,15.4533,1.2014,1.8972
858200,0.4505,15.418,3.1326,5.5765
858300,0.4459,15.3621,5.3045,9.9878
858400,0.4615,15.3899,6.3929,12.103
858500,0.4458,15.3961,0.6531,0.9411
858600,0.4419,15.3929,5.741,11.0192
858700,0.4457,15.4536,0.5395,0.606
