env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
444600,1.8583,-5.4692,3.1237,2.3822
444700,1.4723,-5.6715,4.05,2.9252
444800,1.8906,-6.0026,3.2354,2.2915
444900,1.9265,-5.9407,2.8895,2.2193
445000,1.4939,-5.4564,4.0183,3.246
445100,1.5917,-5.2722,2.226,1.6986
445200,1.9798,-5.2237,22.2504,17.2047
445300,1.9869,-5.6814,3.7653,2.7455
445400,1.5052,-5.752,2.3259,1.8189
445500,1.6135,-5.478,3.7909,2.7541
445600,2.0374,-5.8675,2.7283,1.9666
445700,2.1009,-5.3699,5.8679,4.2481
445800,1.9687,-5.5723,11.0793,9.3928
445900,2.1814,-5.1851,3.789,2.7451
446000,1.7103,-5.5981,1.8571,1.4016
446100,1.7943,-5.7364,8.5272,5.997
446200,1.5295,-5.8847,4.18,3.1692
446300,1.5864,-5.7647,11.1022,7.7043
446400,1.7111,-5.4119,1.7955,1.3615
446500,1.6685,-5.7226,3.1471,2.3842
446600,1.6694,-5.5744,2.288,1.7666
446700,1.7008,-5.5975,7.5768,5.4984
446800,1.6329,-5.882,2.3558,1.8598
446900,1.9358,-5.6383,5.9418,4.4519
447000,8.0087,-5.3908,9.0137,6.4634
447100,4.0707,-5.6467,32.9622,22.9944
447200,3.0153,-5.6095,35.5326,23.5547
447300,4.1003,-5.2524,6.2256,4.2496
447400,2.0902,-5.6469,3.6052,2.5755
447500,6.0762,-5.4516,7.447,5.2041
447600,7.3232,-5.6101,7.4679,4.8839
447700,2.8759,-4.8801,2.9148,2.3632
447800,2.1469,-5.431,8.6535,6.3708
447900,1.8997,-5.4527,9.8486,7.6554
448000,1.5932,-5.7603,7.8799,5.7447
448100,1.7005,-5.0569,2.9342,2.2376
448200,1.5489,-5.7001,11.9596,9.2973
448300,1.793,-5.4554,2.1468,1.7172
448400,1.9057,-5.27,3.4603,2.4683
448500,1.4705,-5.7191,3.7636,2.7589
448600,1.4256,-5.9642,2.4008,1.8345
448700,1.7311,-5.4604,23.315,18.5948
448800,1.6242,-5.2632,6.9872,5.1071
448900,1.6551,-5.0322,3.0317,2.2529
449000,3.3215,-5.0586,25.8156,16.6649
449100,1.8629,-5.1684,2.4068,1.9306
449200,1.5758,-5.6012,3.5658,2.6563
449300,4.788,-4.931,13.8638,10.3544
449400,2.359,-4.9738,5.0136,3.3238
449500,1.9407,-5.0951,15.7567,10.7053
449600,1.95,-5.9218,2.0971,1.6282
449700,1.5254,-5.0971,1.9106,1.3894
449800,1.6276,-5.3503,9.7677,7.0545
449900,1.9201,-5.5112,2.2505,1.8387
