env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
29200,0.5148,-2.9496,26.4042,0.4949,1.3509
29300,0.5195,-2.9316,30.9323,0.4967,1.3506
29400,0.5219,-2.939,29.7212,0.4495,1.2597
29500,0.5182,-2.9226,26.1834,0.4894,1.3451
29600,0.5133,-2.909,21.1369,0.5001,1.3371
29700,0.519,-2.8954,25.5871,0.4906,1.2729
29800,0.5186,-2.8894,29.0859,0.5128,1.3356
29900,0.511,-2.8863,26.3786,0.4854,1.355
30000,0.5171,-2.8619,29.3167,0.4916,1.3528
30100,0.5146,-2.871,28.9942,0.5007,1.3311
30200,0.5122,-2.8514,23.5922,0.4971,1.3235
30300,0.505,-2.8366,19.3583,0.493,1.3453
30400,0.5117,-2.8366,26.1263,0.4895,1.3642
30500,0.5131,-2.8244,27.8343,0.4642,1.278
30600,0.5115,-2.8125,30.8803,0.4907,1.349
30700,0.512,-2.8139,26.2995,0.4485,1.2154
30800,0.5041,-2.7969,23.4661,0.4616,1.3136
30900,0.505,-2.7845,22.9889,0.5085,1.344
31000,0.5004,-2.7684,16.1864,0.5001,1.3647
31100,0.5076,-2.7653,23.8233,0.4978,1.315
31200,0.505,-2.7488,24.2339,0.4927,1.341
31300,0.5088,-2.7412,30.5552,0.4772,1.3139
31400,0.5071,-2.7305,21.7628,0.4821,1.306
31500,0.5012,-2.7306,19.7487,0.4939,1.3499
31600,0.5119,-2.7181,29.4029,0.496,1.3306
31700,0.5067,-2.7199,23.5084,0.4901,1.3241
31800,0.5073,-2.7022,27.4867,0.5134,1.3225
31900,0.5088,-2.7019,31.5594,0.4736,1.325
32000,0.5072,-2.6889,27.5551,0.4882,1.2912
32100,0.4997,-2.6751,21.6444,0.4459,1.2762
32200,0.4998,-2.6807,23.3457,0.4875,1.3504
32300,0.5051,-2.6654,28.0641,0.4875,1.347
32400,0.4992,-2.6522,25.706,0.4918,1.3448
32500,0.5031,-2.6488,31.2576,0.4708,1.3245
32600,0.4983,-2.6378,24.7268,0.4876,1.3468
32700,0.5074,-2.6223,32.4615,0.46,1.308
32800,0.4967,-2.6132,21.9243,0.503,1.3427
32900,0.4947,-2.6131,19.7957,0.4692,1.2607
33000,0.4916,-2.5924,19.599,0.4881,1.3447
33100,0.4974,-2.5872,29.4753,0.4958,1.3574
33200,0.5052,-2.5698,31.3281,0.4837,1.3366
33300,0.4965,-2.5698,25.1812,0.4973,1.2709
33400,0.4991,-2.5693,26.5895,0.468,1.2989
33500,0.4912,-2.5561,20.4304,0.4655,1.3015
33600,0.4939,-2.5442,25.1553,0.4746,1.2984
33700,0.4945,-2.5384,24.3639,0.483,1.3113
33800,0.4953,-2.5294,25.6769,0.465,1.3098
33900,0.494,-2.5249,21.5878,0.5165,1.343
34000,0.4909,-2.5098,21.1938,0.4993,1.3556
34100,0.4987,-2.5025,31.4874,0.5216,1.3035
34200,0.4955,-2.4982,27.7941,0.4811,1.3367
34300,0.4891,-2.4835,19.9187,0.5002,1.3579
34400,0.4901,-2.4998,21.4075,0.4801,1.3205
34500,0.4919,-2.4728,29.1905,0.495,1.3187
34600,0.5,-2.4643,40.1361,0.4855,1.341
34700,0.5039,-2.4631,33.0442,0.4881,1.2955
34800,0.4948,-2.4595,27.1761,0.4751,1.3272
34900,0.5023,-2.4434,35.0353,0.5023,1.3113
35000,0.4954,-2.4293,22.1983,0.4739,1.2095
35100,0.4952,-2.4267,23.0971,0.4768,1.3137
35200,0.49,-2.4167,22.6881,0.4644,1.307
35300,0.5066,-2.4159,34.7687,0.513,1.3154
35400,0.496,-2.4036,27.913,0.4685,1.3201
35500,0.4888,-2.4075,22.3882,0.4755,1.3312
35600,0.4943,-2.3877,23.7852,0.4922,1.3373
35700,0.4897,-2.3934,23.8066,0.4855,1.3253
35800,0.5031,-2.3797,39.1723,0.4722,1.3236
35900,0.4929,-2.3739,26.2683,0.4738,1.3295
36000,0.4881,-2.3548,21.7821,0.5153,1.3526
36100,0.4838,-2.3567,19.545,0.4782,1.3155
36200,0.4927,-2.3283,21.0254,0.4747,1.3287
36300,0.4823,-2.3272,16.1578,0.4825,1.3406
36400,0.4893,-2.3351,23.3866,0.4867,1.3335
36500,0.4883,-2.3299,24.0029,0.4985,1.347
36600,0.4872,-2.3059,27.9658,0.4999,1.3377
36700,0.4879,-2.311,26.8989,0.4763,1.3421
36800,0.4839,-2.3054,25.3811,0.4801,1.3197
36900,0.4837,-2.2922,25.0321,0.4987,1.3195
37000,0.4851,-2.2866,22.6914,0.4746,1.3025
37100,0.4837,-2.2778,24.0606,0.5217,1.304
37200,0.487,-2.2671,23.8872,0.5049,1.3529
37300,0.4855,-2.2544,26.8437,0.4828,1.3318
37400,0.4863,-2.2353,23.0514,0.4875,1.328
37500,0.4876,-2.2484,27.6193,0.4996,1.3487
37600,0.4854,-2.2442,22.6771,0.4929,1.333
37700,0.4992,-2.2232,42.0385,0.4648,1.2994
37800,0.4892,-2.2118,27.9391,0.4769,1.3323
37900,0.4798,-2.2221,22.8045,0.4824,1.3433
38000,0.4988,-2.2043,40.0354,0.4825,1.35
38100,0.4874,-2.188,31.0556,0.4829,1.3426
38200,0.4882,-2.1955,28.1229,0.4597,1.2944
38300,0.4917,-2.1705,36.6337,0.4805,1.3445
38400,0.483,-2.1784,22.8007,0.5153,1.303
38500,0.485,-2.1637,25.8138,0.4943,1.3367
38600,0.4837,-2.1621,26.7965,0.496,1.3232
38700,0.4809,-2.1574,21.3042,0.4875,1.3343
38800,0.4796,-2.155,22.2915,0.5014,1.3226
38900,0.4757,-2.1546,20.2073,0.4937,1.3572
39000,0.4797,-2.1511,22.0376,0.5031,1.3114
39100,0.4731,-2.1351,19.393,0.4756,1.3022
39200,0.4759,-2.1337,22.3178,0.5022,1.3003
39300,0.4835,-2.1144,23.3991,0.5254,1.2819
39400,0.4793,-2.1223,24.5694,0.4994,1.323
39500,0.4802,-2.1133,20.7646,0.5369,1.2055
39600,0.4767,-2.111,21.877,0.5073,1.3494
39700,0.4813,-2.1015,29.1034,0.4618,1.3068
39800,0.4971,-2.1104,37.3072,0.4768,1.335
39900,0.4776,-2.0922,23.7009,0.5254,1.3249
40000,0.474,-2.0884,22.6344,0.4624,1.2966
40100,0.4711,-2.0606,17.5222,0.4755,1.3155
40200,0.4863,-2.0658,31.6696,0.4834,1.3341
40300,0.4828,-2.0547,25.8378,0.4887,1.3039
40400,0.4759,-2.0462,21.7477,0.497,1.3532
40500,0.4787,-2.0438,28.655,0.4634,1.3292
40600,0.478,-2.0395,20.4498,0.5228,1.3285
40700,0.472,-2.02,18.6199,0.5232,1.2819
40800,0.4722,-2.0176,19.8922,0.472,1.3117
40900,0.4707,-2.0172,24.2916,0.4958,1.3353
41000,0.4731,-2.0176,24.1912,0.4857,1.3311
41100,0.4868,-2.0022,40.6178,0.4989,1.349
41200,0.4743,-1.9943,16.9811,0.4836,1.3341
41300,0.4694,-1.9748,16.3964,0.5069,1.3043
41400,0.4839,-1.9884,40.5005,0.5067,1.3121
41500,0.4786,-1.9808,23.5709,0.4861,1.3078
41600,0.4799,-1.9867,26.6304,0.5179,1.3118
41700,0.474,-1.9629,21.2962,0.5223,1.3455
41800,0.4713,-1.9686,22.2857,0.4862,1.3023
41900,0.4732,-1.9427,25.8933,0.4912,1.3106
42000,0.4701,-1.9389,21.5157,0.5105,1.3432
42100,0.4668,-1.9365,19.6864,0.4862,1.3416
42200,0.4696,-1.9295,22.044,0.4762,1.3335
42300,0.4675,-1.9264,20.7211,0.512,1.3111
42400,0.4729,-1.9145,23.1603,0.4741,1.2817
42500,0.4705,-1.9167,22.5073,0.5101,1.3549
42600,0.482,-1.9036,31.6998,0.492,1.3063
42700,0.4752,-1.8907,23.1438,0.4922,1.3424
42800,0.4639,-1.8941,19.6113,0.5102,1.3217
42900,0.4713,-1.8839,19.2408,0.506,1.3142
43000,0.4711,-1.8808,22.5557,0.5037,1.3445
43100,0.4712,-1.8597,27.2886,0.4867,1.336
43200,0.4672,-1.856,25.2204,0.4899,1.3611
43300,0.4697,-1.8488,24.9619,0.4869,1.3424
43400,0.4677,-1.8499,18.8936,0.4798,1.2879
43500,0.4618,-1.8342,16.3819,0.4917,1.2794
43600,0.4641,-1.8228,20.0007,0.4935,1.3419
43700,0.4628,-1.8168,16.3775,0.4806,1.2861
43800,0.4681,-1.8062,22.8346,0.4657,1.2972
43900,0.4668,-1.8058,22.221,0.4679,1.2594
44000,0.4755,-1.7988,30.8808,0.4839,1.3426
44100,0.4674,-1.8046,20.0743,0.542,1.2634
44200,0.4668,-1.7841,23.2986,0.4982,1.2896
44300,0.4643,-1.7809,18.9626,0.4922,1.3417
44400,0.4677,-1.7687,25.2017,0.4715,1.3101
44500,0.4703,-1.7612,24.1554,0.4626,1.286
44600,0.4654,-1.7596,24.8799,0.5166,1.3411
44700,0.469,-1.7362,19.5605,0.5043,1.3254
44800,0.4697,-1.7341,21.583,0.5079,1.3627
44900,0.4652,-1.726,23.9093,0.5201,1.3359
45000,0.4702,-1.7123,24.5157,0.4893,1.3558
45100,0.4659,-1.7062,17.313,0.4996,1.2693
45200,0.4633,-1.7083,25.0797,0.4894,1.3401
45300,0.4776,-1.7002,38.8633,0.4843,1.3328
45400,0.4627,-1.6936,22.8528,0.4871,1.3243
45500,0.4631,-1.695,25.7335,0.4808,1.3116
45600,0.4618,-1.6809,25.0494,0.4996,1.337
45700,0.4605,-1.6792,22.3201,0.4788,1.2576
45800,0.4584,-1.6664,23.9746,0.4857,1.3218
45900,0.457,-1.6504,17.6042,0.4682,1.3271
46000,0.4599,-1.6561,22.1215,0.4984,1.3419
46100,0.4624,-1.6476,24.6936,0.481,1.3123
46200,0.4557,-1.6359,18.7999,0.4693,1.2189
46300,0.4614,-1.6271,18.7635,0.4859,1.3092
46400,0.4616,-1.6209,19.968,0.4732,1.3084
46500,0.4688,-1.6093,25.8796,0.4824,1.3375
46600,0.4576,-1.6115,19.4848,0.5063,1.3442
46700,0.4578,-1.5978,21.3833,0.4909,1.34
46800,0.4609,-1.5848,22.8195,0.4837,1.2992
46900,0.464,-1.5897,24.515,0.4843,1.2608
47000,0.4557,-1.5879,26.4572,0.4919,1.2977
47100,0.451,-1.5793,19.8204,0.5164,1.3435
47200,0.4519,-1.5751,17.8056,0.5122,1.337
47300,0.4559,-1.5563,20.4977,0.5213,1.2127
47400,0.4621,-1.5424,24.4876,0.4826,1.3115
47500,0.4577,-1.5488,22.4146,0.5002,1.3279
47600,0.4529,-1.541,22.7607,0.5013,1.2501
47700,0.459,-1.5259,26.4887,0.4756,1.3257
47800,0.4537,-1.5214,20.3158,0.464,1.2925
47900,0.4559,-1.5155,25.5276,0.486,1.3556
48000,0.4523,-1.5153,21.5032,0.5066,1.3354
48100,0.4534,-1.495,23.6374,0.524,1.3294
48200,0.4521,-1.4913,19.0157,0.4784,1.31
48300,0.4501,-1.4811,18.363,0.4926,1.3116
48400,0.456,-1.4682,26.1969,0.4836,1.3357
48500,0.4552,-1.4776,21.7085,0.5359,1.3043
48600,0.4576,-1.4546,17.4689,0.4917,1.3215
48700,0.4523,-1.4484,21.0401,0.5069,1.3449
48800,0.449,-1.4383,18.6723,0.4779,1.3135
48900,0.4586,-1.4377,32.2908,0.4831,1.2985
49000,0.4532,-1.4265,21.1672,0.5414,1.2657
49100,0.4481,-1.416,15.5909,0.4712,1.334
49200,0.4473,-1.4124,22.5055,0.4758,1.3386
49300,0.4594,-1.4123,30.4345,0.5453,1.3181
49400,0.4499,-1.3965,20.7399,0.4843,1.3466
49500,0.4559,-1.391,27.0057,0.4829,1.3365
