env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
411800,0.314,5.657,3.7164,0.3421,0.3609
411900,0.3101,5.6469,4.1836,0.4378,0.4728
412000,0.3125,5.6755,3.5825,0.3844,0.396
412100,0.3161,5.6777,3.8982,0.3193,0.3154
412200,0.311,5.6529,3.9761,0.3295,0.3323
412300,0.3118,5.6686,3.9591,0.2915,0.3075
412400,0.3125,5.6611,3.558,0.2457,0.2384
412500,0.3128,5.6702,3.5346,0.525,0.555
412600,0.3149,5.6702,3.6855,0.3517,0.3559
412700,0.3148,5.6804,3.6373,0.2552,0.2515
412800,0.3162,5.6736,4.0623,0.4165,0.4766
412900,0.3136,5.6593,4.5487,0.314,0.337
413000,0.3139,5.6637,3.9069,0.3355,0.346
413100,0.3114,5.6641,4.0644,0.4833,0.4987
413200,0.3126,5.7054,3.7729,0.2661,0.2783
413300,0.3122,5.6564,4.0175,0.6907,0.7564
413400,0.3125,5.6745,4.3425,0.7239,0.7624
413500,0.3152,5.6792,4.0851,0.2616,0.2639
413600,0.316,5.6994,4.4451,0.2514,0.2508
413700,0.3167,5.6949,4.9102,0.5697,0.556
413800,0.3148,5.6871,4.3365,0.615,0.6807
413900,0.3156,5.6921,4.7035,0.6198,0.6489
414000,0.3157,5.687,4.3586,0.4032,0.4409
414100,0.3145,5.707,4.0788,0.3514,0.3755
414200,0.3125,5.6918,4.028,0.4081,0.4138
414300,0.3132,5.6862,3.3077,0.2614,0.2607
414400,0.3146,5.7021,4.7607,0.5923,0.6367
414500,0.3178,5.7067,4.0909,0.3347,0.3425
414600,0.312,5.6714,4.0816,0.2694,0.2819
414700,0.3166,5.6993,4.0733,0.554,0.5523
414800,0.3148,5.7052,4.2098,0.2735,0.2783
414900,0.3132,5.7143,3.5719,0.2569,0.2555
415000,0.3128,5.7109,3.9955,0.6514,0.7131
415100,0.3123,5.6828,4.5336,0.2612,0.2621
415200,0.3167,5.6981,3.6606,0.2596,0.2626
415300,0.3161,5.6929,3.7933,0.4431,0.4742
415400,0.3164,5.6973,4.5367,0.724,0.7814
415500,0.3148,5.7026,3.5288,0.3014,0.294
415600,0.3184,5.7,4.2297,0.264,0.256
415700,0.3154,5.6925,4.0798,0.3301,0.338
415800,0.3198,5.7099,3.4903,0.334,0.3337
415900,0.3148,5.708,3.5016,0.4746,0.471
416000,0.3156,5.6997,3.7176,0.3189,0.3206
416100,0.3158,5.6994,3.8019,0.3239,0.335
416200,0.3152,5.7107,4.2127,0.2523,0.255
416300,0.3161,5.7201,4.5435,0.2837,0.2955
416400,0.3165,5.7178,3.7103,0.5417,0.5706
416500,0.3144,5.6971,3.9889,0.4405,0.4497
416600,0.3173,5.7067,4.2715,0.3023,0.2936
416700,0.3166,5.7294,3.8112,0.297,0.3038
416800,0.3142,5.7055,3.7644,0.3239,0.3479
416900,0.3158,5.7187,4.019,0.3759,0.4179
417000,0.3145,5.7214,3.8845,0.4044,0.4168
417100,0.3157,5.6975,4.2335,0.2904,0.2916
417200,0.3156,5.7,3.7319,0.4027,0.4474
417300,0.3175,5.7074,3.9792,0.3384,0.3616
417400,0.3144,5.7116,3.3706,0.4985,0.4999
417500,0.3145,5.7059,3.5926,0.2282,0.2296
417600,0.3144,5.7117,3.6744,0.5289,0.5973
417700,0.3161,5.71,4.2871,0.2788,0.2775
417800,0.3149,5.7158,3.7871,0.2345,0.2276
417900,0.3183,5.7199,3.3525,0.5224,0.5263
418000,0.3145,5.7085,4.3929,0.4026,0.4234
418100,0.3166,5.7162,4.1159,0.5761,0.6285
418200,0.3178,5.7279,4.537,0.4593,0.4778
418300,0.3157,5.72,4.3255,0.2402,0.238
418400,0.3149,5.7091,4.4355,0.4502,0.4922
418500,0.3161,5.7348,4.1279,0.4313,0.4906
418600,0.3175,5.744,4.1634,0.2464,0.236
418700,0.3162,5.7164,4.3025,0.47,0.5199
418800,0.3138,5.7287,3.4856,0.3768,0.4065
418900,0.317,5.7447,3.8203,0.2699,0.2698
419000,0.3169,5.723,3.8557,0.4435,0.4571
419100,0.3185,5.7457,4.4933,0.4867,0.5169
419200,0.3177,5.7197,4.5655,0.4214,0.4691
419300,0.3174,5.726,4.2308,0.3763,0.423
419400,0.3196,5.7437,4.3685,0.508,0.5193
419500,0.3193,5.7445,4.3804,0.2898,0.2946
419600,0.3128,5.7323,3.8996,0.2478,0.2478
419700,0.3169,5.7256,4.4289,0.627,0.6956
419800,0.3181,5.7164,4.7793,0.5176,0.5287
419900,0.3178,5.7383,3.7847,0.2605,0.2663
420000,0.3179,5.7196,4.2734,0.2915,0.2935
420100,0.3183,5.7317,3.5978,0.2832,0.2774
420200,0.3199,5.7413,4.3374,0.2937,0.2805
420300,0.3201,5.746,4.3948,0.4329,0.4563
420400,0.3191,5.7403,3.7535,0.4654,0.4942
420500,0.3187,5.7406,4.66,0.3557,0.385
420600,0.3187,5.7424,4.1994,0.3472,0.3772
420700,0.3186,5.7474,4.589,0.3742,0.4054
420800,0.3194,5.7546,4.2178,0.2368,0.2232
420900,0.3191,5.7468,3.7184,0.4309,0.4512
421000,0.3155,5.7489,4.1771,0.3442,0.3518
421100,0.3187,5.7559,3.8089,0.3639,0.3451
421200,0.3176,5.7409,3.5808,0.2325,0.2368
421300,0.3208,5.7554,4.2992,0.247,0.2629
421400,0.318,5.7646,3.6696,0.5421,0.5383
421500,0.3214,5.7399,4.9798,0.456,0.4698
421600,0.3165,5.7658,4.4317,0.4084,0.4339
421700,0.3143,5.7801,3.6814,0.3109,0.3188
421800,0.3187,5.7669,3.425,0.5346,0.593
421900,0.3183,5.7443,4.0064,0.3567,0.3981
422000,0.3174,5.7651,3.6679,0.4045,0.4324
422100,0.3196,5.7836,3.4762,0.3268,0.3512
422200,0.3162,5.7657,4.043,0.2735,0.2803
422300,0.3179,5.7645,3.6949,0.254,0.2426
422400,0.3196,5.7678,4.353,0.4709,0.4929
422500,0.3181,5.7603,4.1848,0.4672,0.5182
422600,0.3178,5.771,4.1573,0.378,0.4203
422700,0.3186,5.7655,4.168,0.3067,0.3066
422800,0.3209,5.7561,4.6638,0.4174,0.4219
422900,0.32,5.7675,5.0009,0.4249,0.4581
423000,0.3187,5.7627,4.4559,0.5038,0.5635
423100,0.3184,5.754,3.3546,0.4407,0.4401
423200,0.3201,5.7554,3.9627,0.4007,0.3997
423300,0.319,5.7724,4.1163,0.2639,0.2527
423400,0.3193,5.7847,4.2483,0.2734,0.2729
423500,0.3168,5.769,4.1273,0.4548,0.4484
423600,0.3211,5.7724,4.0763,0.3022,0.3187
423700,0.3191,5.7889,3.826,0.3562,0.3506
423800,0.3219,5.7901,4.0606,0.3363,0.3586
423900,0.3163,5.7494,4.2909,0.4425,0.4621
424000,0.3219,5.7796,3.7786,0.353,0.3643
424100,0.3186,5.77,3.7207,0.4548,0.4601
424200,0.3184,5.773,3.8661,0.4428,0.463
424300,0.3175,5.7762,3.6047,0.2638,0.26
424400,0.3164,5.7703,3.6535,0.4761,0.5391
424500,0.3155,5.7738,4.2476,0.3856,0.4037
424600,0.3162,5.7746,4.156,0.5126,0.5633
424700,0.3215,5.804,3.8281,0.393,0.4224
424800,0.3198,5.796,4.3089,0.4726,0.5079
424900,0.3214,5.7919,4.1494,0.2847,0.2966
425000,0.3163,5.7818,3.4667,0.3014,0.31
425100,0.319,5.7906,4.3405,0.3038,0.303
425200,0.3215,5.7893,3.3775,0.3987,0.4183
425300,0.3186,5.7828,3.8925,0.3704,0.3785
425400,0.3214,5.7929,4.7688,0.4853,0.5173
425500,0.3198,5.7971,4.12,0.2542,0.2549
425600,0.3199,5.801,3.9441,0.3174,0.3436
425700,0.3183,5.7838,3.4512,0.4529,0.4582
425800,0.3233,5.8062,4.5828,0.4354,0.4802
425900,0.3225,5.8097,4.7889,0.6258,0.7294
426000,0.3202,5.8105,3.9668,0.4871,0.5151
426100,0.3177,5.8014,3.6968,0.331,0.3404
426200,0.3202,5.7902,4.2371,0.262,0.2624
426300,0.3169,5.7872,3.6907,0.7261,0.7588
426400,0.3198,5.8129,4.825,0.3093,0.3219
426500,0.3205,5.7854,3.9724,0.3663,0.3785
426600,0.3201,5.7868,4.1005,0.3982,0.4196
426700,0.3186,5.8052,3.8763,0.5181,0.52
426800,0.327,5.8106,5.0781,0.4076,0.4238
426900,0.3197,5.7957,3.8235,0.2417,0.2327
427000,0.3194,5.8122,3.7981,0.3227,0.3386
427100,0.3216,5.8144,3.7392,0.3528,0.3821
427200,0.3237,5.8105,3.8464,0.4125,0.4193
427300,0.3191,5.8025,3.8193,0.2995,0.3147
427400,0.3174,5.8216,4.0398,0.3826,0.4024
427500,0.3215,5.7972,3.8109,0.3191,0.3163
427600,0.3215,5.807,4.4584,0.249,0.2333
427700,0.3225,5.8064,3.764,0.34,0.3585
427800,0.3239,5.8155,4.0266,0.3319,0.3492
427900,0.3216,5.8129,4.2056,0.3908,0.3735
428000,0.3199,5.8136,3.6687,0.4554,0.4778
428100,0.3229,5.8155,3.7278,0.3514,0.3368
428200,0.3197,5.7985,4.353,0.368,0.3926
428300,0.3191,5.7972,3.8282,0.4325,0.4698
428400,0.3236,5.8084,4.1574,0.397,0.4392
428500,0.3248,5.8293,4.5211,0.4182,0.4583
428600,0.3227,5.8241,4.326,0.6336,0.7196
428700,0.322,5.8182,3.6143,0.2243,0.2187
428800,0.3211,5.8095,4.5951,0.4484,0.47
428900,0.3192,5.8302,3.8857,0.4612,0.5116
429000,0.3243,5.8327,4.3037,0.5118,0.5328
429100,0.3233,5.8122,3.5636,0.4123,0.4408
429200,0.3213,5.8069,4.3604,0.3271,0.3418
429300,0.3221,5.8212,3.7064,0.3697,0.3864
429400,0.3203,5.822,4.0326,0.4599,0.4754
429500,0.3246,5.8268,3.5207,0.4126,0.4482
429600,0.3249,5.8153,4.4451,0.6425,0.6269
429700,0.3232,5.8235,4.1512,0.3573,0.3768
429800,0.3221,5.812,3.7636,0.3207,0.3253
429900,0.3211,5.8247,4.2873,0.5278,0.5527
430000,0.3228,5.8275,3.8754,0.3386,0.3458
430100,0.3206,5.8133,3.4385,0.3792,0.372
430200,0.3222,5.8142,3.7162,0.4211,0.4333
430300,0.3246,5.8371,4.2518,0.362,0.3863
430400,0.3242,5.8271,3.5692,0.3891,0.4111
430500,0.3276,5.8326,4.9682,0.5033,0.4929
430600,0.3242,5.8103,4.1097,0.4401,0.4447
430700,0.3215,5.827,4.2629,0.4349,0.4525
430800,0.3212,5.8259,4.4222,0.2905,0.3048
430900,0.3234,5.828,4.3113,0.3614,0.3958
431000,0.3255,5.8335,3.8897,0.3158,0.3116
431100,0.3227,5.8349,3.6157,0.2968,0.2979
431200,0.3228,5.812,4.4719,0.4865,0.5486
431300,0.3227,5.8391,3.793,0.4063,0.4119
431400,0.3242,5.8437,3.7028,0.417,0.4192
431500,0.3261,5.8204,4.5988,0.4499,0.4592
431600,0.3218,5.8446,4.6281,0.4666,0.4865
431700,0.3244,5.8504,3.6877,0.263,0.2585
431800,0.3231,5.8396,3.7906,0.3359,0.3384
431900,0.3227,5.8237,4.0888,0.4011,0.422
432000,0.3259,5.8525,3.7834,0.3643,0.3625
432100,0.3268,5.8299,3.7981,0.374,0.3903
432200,0.3213,5.8328,3.8764,0.256,0.2598
432300,0.3249,5.8175,4.5065,0.3709,0.3885
432400,0.3255,5.8501,3.9711,0.4716,0.5053
432500,0.325,5.83,4.3627,0.3792,0.3999
432600,0.328,5.848,4.3899,0.3068,0.3041
432700,0.3255,5.8263,4.1077,0.3357,0.3425
432800,0.3266,5.8388,4.0779,0.4629,0.532
432900,0.3254,5.8456,4.7858,0.6994,0.7404
433000,0.3261,5.8276,4.828,0.2684,0.2579
433100,0.3255,5.8387,4.2037,0.5332,0.5452
433200,0.3282,5.8347,4.9041,0.3109,0.3142
433300,0.3222,5.8204,4.3062,0.5632,0.6161
433400,0.325,5.8432,4.0483,0.3228,0.3265
