env_steps,return,restorations,infiltrations,length,FPS,time
591100,28.3,17,238,100,20.0533,4.9867
591200,18.25,19,171,100,22.2223,4.5
591300,19.5,11,194,100,23.7767,4.2058
591400,26.4,13,228,100,21.244,4.7072
591500,-47.2,33,796,100,23.8672,4.1899
591600,15.05,14,171,100,22.2055,4.5034
591700,-23.1,30,458,100,21.7677,4.594
591800,30.3,12,222,100,20.37,4.9092
591900,20.3,15,162,100,22.2805,4.4882
592000,34.6,6,200,100,23.7406,4.2122
592100,4.8,22,328,100,23.8435,4.194
592200,24.2,15,240,100,20.8335,4.8
592300,35.3,9,250,100,23.2763,4.2962
592400,15.5,13,202,100,24.3639,4.1044
592500,-43.25,38,617,100,23.7914,4.2032
592600,26.4,14,176,100,19.5788,5.1076
592700,5.6,16,372,100,23.8923,4.1855
592800,11.4,18,120,100,23.2588,4.2995
592900,21.35,15,177,100,24.904,4.0154
593000,19.3,15,202,100,23.8377,4.195
593100,23.4,16,192,100,20.8765,4.7901
593200,17.75,19,169,100,22.2133,4.5018
593300,10.05,22,171,100,21.7367,4.6005
593400,24.05,13,215,100,22.7379,4.398
593500,27.7,10,170,100,19.957,5.0108
593600,26.75,14,221,100,21.7302,4.6019
593700,18.2,19,180,100,25.649,3.8988
593800,11.5,16,210,100,24.4422,4.0913
593900,13.05,20,147,100,23.2276,4.3052
594000,-37.2,37,460,100,26.3397,3.7965
594100,-29.2,29,684,100,23.2046,4.3095
594200,9.7,22,182,100,19.6557,5.0876
594300,32.4,7,220,100,23.7868,4.204
594400,-20.05,30,465,100,21.7406,4.5997
594500,25.15,9,189,100,24.3939,4.0994
594600,13.0,18,320,100,21.3175,4.691
594700,20.2,12,140,100,21.6794,4.6127
594800,15.25,18,155,100,22.6867,4.4079
594900,29.85,10,191,100,24.4596,4.0884
595000,24.8,15,172,100,23.2582,4.2996
595100,-15.1,27,438,100,20.7985,4.8081
595200,14.5,15,194,100,23.8221,4.1978
595300,15.25,19,163,100,23.3051,4.2909
595400,19.55,14,241,100,23.8457,4.1936
595500,-11.95,21,671,100,21.6904,4.6103
595600,26.3,10,198,100,24.4071,4.0972
595700,23.45,15,203,100,22.6793,4.4093
595800,12.05,12,123,100,22.2273,4.499
595900,-39.55,36,615,100,23.8502,4.1928
596000,-14.4,28,304,100,20.7944,4.809
596100,17.1,11,294,100,20.8255,4.8018
596200,27.55,6,245,100,23.2671,4.2979
596300,-3.35,21,343,100,26.332,3.7977
596400,-1.6,24,188,100,24.3872,4.1005
596500,-10.4,23,548,100,24.3874,4.1005
596600,-0.8,19,356,100,20.848,4.7966
596700,9.4,16,288,100,23.2862,4.2944
596800,30.15,11,205,100,24.3725,4.103
596900,-8.7,23,490,100,23.8602,4.1911
597000,-37.2,39,508,100,23.7046,4.2186
597100,30.85,10,155,100,24.415,4.0958
597200,25.85,12,247,100,24.4173,4.0955
597300,22.5,14,274,100,22.7776,4.3903
597400,19.1,13,234,100,24.8942,4.017
597500,-61.5,50,662,100,24.3799,4.1017
597600,26.95,11,169,100,21.7863,4.59
597700,19.25,14,171,100,23.2567,4.2998
597800,20.2,17,216,100,23.22,4.3066
597900,24.95,12,281,100,24.3846,4.1009
598000,15.05,15,219,100,21.281,4.699
598100,17.25,10,267,100,21.3235,4.6897
598200,-1.05,26,293,100,24.9426,4.0092
598300,23.95,9,181,100,22.7904,4.3878
598400,-27.25,29,649,100,23.2359,4.3037
598500,19.4,16,184,100,22.2104,4.5024
598600,-34.15,27,703,100,22.2141,4.5017
598700,-18.65,30,481,100,23.8421,4.1943
598800,14.3,16,186,100,22.6772,4.4097
598900,-7.9,24,326,100,23.8607,4.191
599000,7.9,19,118,100,22.7559,4.3945
599100,36.45,9,239,100,24.3203,4.1118
599200,6.5,18,186,100,20.4127,4.8989
599300,27.35,11,185,100,24.4047,4.0976
599400,8.8,17,320,100,21.7093,4.6063
599500,2.75,20,261,100,20.8353,4.7996
599600,15.7,19,154,100,22.242,4.496
599700,11.45,20,155,100,21.7749,4.5924
599800,-57.1,47,630,100,23.167,4.3165
599900,2.2,18,352,100,23.3451,4.2836
600000,-44.75,36,643,100,0.0,1.5962
600100,17.95,13,281,100,25.0336,3.9946
600200,-34.8,34,556,100,24.902,4.0157
600300,19.8,19,160,100,24.4255,4.0941
600400,-11.2,18,688,100,23.8146,4.1991
600500,5.4,16,400,100,23.7871,4.204
600600,13.65,20,159,100,23.8676,4.1898
600700,16.8,17,132,100,24.99,4.0016
600800,-2.9,27,546,100,23.2074,4.309
600900,12.4,17,332,100,19.6523,5.0885
601000,19.85,17,211,100,24.3096,4.1136
601100,28.9,8,162,100,24.4322,4.093
601200,29.5,14,186,100,23.7965,4.2023
601300,27.15,15,185,100,22.2059,4.5033
601400,45.35,4,249,100,23.2966,4.2925
601500,20.05,11,107,100,23.8286,4.1966
601600,-3.2,24,448,100,25.5478,3.9142
601700,21.75,19,249,100,22.7789,4.39
601800,33.5,10,226,100,22.1962,4.5053
601900,24.15,14,173,100,23.8583,4.1914
602000,-34.65,34,485,100,24.3288,4.1104
602100,27.5,7,246,100,23.8742,4.1886
602200,21.5,19,178,100,23.7611,4.2086
602300,-1.0,22,316,100,22.249,4.4946
602400,21.55,12,229,100,23.2175,4.3071
602500,-7.9,27,370,100,23.2886,4.2939
602600,33.05,11,159,100,20.871,4.7913
602700,-46.4,27,880,100,22.2105,4.5024
602800,31.3,11,162,100,23.1756,4.3149
602900,6.05,20,191,100,23.3341,4.2856
603000,-9.2,29,272,100,24.4134,4.0961
603100,32.9,8,182,100,23.2017,4.31
603200,33.4,14,200,100,24.9282,4.0115
603300,-40.55,42,519,100,22.778,4.3902
603400,-5.0,18,368,100,19.2765,5.1877
603500,34.1,14,146,100,23.7744,4.2062
603600,3.75,22,165,100,23.2646,4.2984
603700,31.1,8,198,100,21.7398,4.5999
603800,-7.85,25,373,100,23.2557,4.3
603900,-1.05,16,505,100,24.3669,4.1039
604000,28.25,10,167,100,23.805,4.2008
604100,27.15,12,217,100,21.2425,4.7075
604200,20.4,12,188,100,22.1995,4.5046
604300,16.45,13,143,100,22.8179,4.3825
604400,11.5,17,170,100,23.7591,4.2089
604500,29.1,14,198,100,22.7906,4.3878
604600,-47.2,41,528,100,22.1727,4.51
604700,2.4,23,296,100,24.9955,4.0007
604800,24.75,12,213,100,26.243,3.8105
604900,11.85,15,127,100,22.8281,4.3806
605000,8.95,20,81,100,21.6731,4.614
605100,42.45,8,303,100,22.1941,4.5057
605200,26.3,11,250,100,23.3659,4.2798
605300,-21.35,24,479,100,23.7609,4.2086
605400,20.4,21,180,100,24.3508,4.1066
605500,21.5,17,202,100,23.2941,4.2929
605600,14.4,17,164,100,23.8249,4.1973
605700,23.1,10,130,100,22.6665,4.4118
605800,-14.3,21,590,100,22.7883,4.3882
605900,31.1,16,218,100,23.7929,4.2029
606000,24.7,10,182,100,22.2395,4.4965
606100,8.2,25,180,100,23.261,4.299
606200,-25.9,27,738,100,23.7774,4.2057
606300,26.6,9,176,100,23.8529,4.1924
606400,26.65,12,239,100,23.7479,4.2109
606500,24.2,14,192,100,23.2834,4.2949
606600,13.1,14,146,100,19.9786,5.0054
606700,10.65,16,227,100,25.6543,3.898
606800,22.0,12,184,100,21.7825,4.5908
606900,27.6,11,184,100,23.8152,4.199
607000,17.0,21,228,100,23.7342,4.2133
607100,30.4,9,148,100,25.0197,3.9969
607200,-16.6,26,492,100,23.7923,4.203
607300,11.35,18,293,100,23.8311,4.1962
607400,11.2,19,124,100,24.9577,4.0068
607500,24.05,17,159,100,22.2668,4.491
607600,-23.35,24,575,100,22.7331,4.3989
607700,27.6,10,272,100,24.35,4.1068
607800,26.9,10,226,100,25.0359,3.9943
607900,10.25,17,207,100,24.3174,4.1123
608000,21.3,14,178,100,23.2757,4.2963
608100,15.45,12,259,100,24.4432,4.0911
608200,-41.6,30,708,100,24.9505,4.0079
608300,7.2,23,316,100,23.8619,4.1908
608400,11.3,20,294,100,23.2779,4.2959
608500,11.1,14,198,100,22.189,4.5067
608600,26.65,13,163,100,23.2747,4.2965
608700,26.35,15,173,100,21.6896,4.6105
608800,17.4,18,156,100,20.4676,4.8858
608900,19.1,16,186,100,22.1744,4.5097
609000,7.2,22,308,100,23.2645,4.2984
609100,23.35,16,221,100,24.4025,4.0979
609200,19.3,14,158,100,24.342,4.1081
609300,22.3,7,250,100,22.7614,4.3934
609400,35.8,9,164,100,24.9331,4.0107
609500,-11.35,24,367,100,24.385,4.1009
609600,23.0,14,232,100,21.3712,4.6792
609700,-0.15,25,359,100,24.9021,4.0157
609800,19.05,17,231,100,22.2915,4.486
609900,28.25,7,239,100,21.6994,4.6084
610000,31.35,11,237,100,0.0,1.7069
610100,28.45,15,203,100,23.8061,4.2006
610200,24.25,9,263,100,22.7482,4.3959
610300,19.85,12,163,100,21.797,4.5878
610400,29.8,10,212,100,21.2148,4.7137
610500,26.95,11,181,100,23.8356,4.1954
610600,21.4,14,200,100,23.8023,4.2013
610700,29.15,10,141,100,21.2384,4.7085
610800,-43.2,44,520,100,23.9171,4.1811
610900,16.65,16,143,100,23.7426,4.2118
611000,-6.35,22,447,100,23.8546,4.1921
611100,14.3,14,162,100,22.1975,4.505
611200,33.85,7,155,100,24.9594,4.0065
611300,31.4,15,196,100,22.2545,4.4935
611400,-40.15,31,723,100,19.9674,5.0082
611500,15.2,16,352,100,22.3051,4.4833
611600,38.15,8,229,100,19.5676,5.1105
611700,41.1,10,210,100,19.9903,5.0024
611800,26.75,10,157,100,18.8692,5.2996
611900,19.2,14,160,100,20.864,4.793
612000,-24.55,28,619,100,22.2044,4.5036
612100,21.35,15,189,100,19.2076,5.2063
612200,-7.6,29,316,100,24.3892,4.1002
612300,9.35,16,161,100,23.245,4.302
612400,-21.8,32,412,100,22.8216,4.3818
612500,11.85,17,195,100,22.1723,4.5101
612600,9.35,20,177,100,20.3928,4.9037
612700,27.45,14,255,100,23.7995,4.2018
612800,35.45,8,223,100,23.3458,4.2834
612900,11.6,18,160,100,24.9755,4.0039
613000,2.75,14,465,100,22.6534,4.4143
613100,30.6,10,196,100,22.7303,4.3994
613200,24.15,14,237,100,21.7766,4.5921
613300,-49.1,36,790,100,23.2213,4.3064
613400,22.35,16,145,100,23.8155,4.199
613500,-38.25,33,613,100,22.2295,4.4985
613600,22.15,13,149,100,23.8684,4.1896
613700,20.6,12,228,100,22.2177,4.5009
613800,17.15,12,165,100,23.2272,4.3053
613900,0.1,19,450,100,22.2348,4.4975
614000,17.3,17,194,100,21.7719,4.5931
