env_steps,return,restorations,infiltrations,length,FPS,time
45900,0.352,7,675,100,49.4605,2.0218
46000,-2.792,15,796,100,48.7748,2.0502
46100,-6.6208,16,956,100,48.9014,2.0449
46200,6.123,4,841,100,49.5363,2.0187
46300,3.5766,8,869,100,49.1388,2.0351
46400,-2.676,11,665,100,49.6438,2.0144
46500,5.1169,3,1052,100,49.4552,2.022
46600,8.9555,2,901,100,50.1595,1.9936
46700,5.638,8,966,100,50.0692,1.9972
46800,6.061,1,978,100,49.2715,2.0296
46900,4.3391,5,524,100,49.1379,2.0351
47000,4.4794,7,835,100,48.8119,2.0487
47100,-8.2686,17,862,100,50.0309,1.9988
47200,0.394,7,925,100,48.6571,2.0552
47300,1.1873,11,688,100,48.9261,2.0439
47400,2.5808,4,456,100,49.0979,2.0367
47500,-0.6967,8,1022,100,48.9924,2.0411
47600,3.523,6,609,100,47.9496,2.0855
47700,0.2965,12,785,100,49.8781,2.0049
47800,1.1928,8,684,100,47.3139,2.1135
47900,5.5835,7,968,100,48.7418,2.0516
48000,2.6954,2,971,100,49.1008,2.0366
48100,1.2285,14,834,100,50.0253,1.999
48200,-4.3715,13,684,100,49.3342,2.027
48300,4.4025,3,946,100,49.5895,2.0166
48400,8.4898,3,331,100,49.2886,2.0289
48500,-1.1659,14,628,100,49.0585,2.0384
48600,-1.3681,12,963,100,48.7559,2.051
48700,0.3422,10,540,100,48.8841,2.0457
48800,-7.4673,17,749,100,49.1606,2.0342
48900,5.6443,7,526,100,49.2405,2.0309
49000,-3.4093,12,941,100,48.8546,2.0469
49100,5.1283,4,711,100,49.1756,2.0335
49200,2.5773,3,997,100,48.1423,2.0772
49300,3.4596,3,792,100,49.9501,2.002
49400,8.1354,3,1090,100,49.69,2.0125
49500,9.1542,3,620,100,49.6566,2.0138
49600,2.7676,15,848,100,49.9876,2.0005
49700,5.9957,3,777,100,49.8005,2.008
49800,-1.1064,7,706,100,49.0062,2.0406
49900,3.681,3,808,100,49.2879,2.0289
50000,2.488,11,888,100,0.0,0.4173
50100,5.9066,3,727,100,49.5573,2.0179
50200,1.5815,12,704,100,48.5631,2.0592
50300,7.4731,6,740,100,50.0878,1.9965
50400,2.7909,4,860,100,48.6653,2.0549
50500,6.6831,2,1019,100,49.0748,2.0377
50600,1.8844,6,928,100,49.0398,2.0392
50700,0.8863,8,969,100,49.9192,2.0032
50800,-1.3778,12,852,100,49.5231,2.0193
50900,7.2003,2,611,100,49.0888,2.0371
51000,4.6199,2,905,100,49.6296,2.0149
51100,-4.7262,14,672,100,49.4772,2.0211
51200,6.4885,5,838,100,49.606,2.0159
51300,0.1292,6,764,100,49.2033,2.0324
51400,-0.1929,10,829,100,49.1594,2.0342
51500,0.8782,7,596,100,49.4035,2.0242
51600,6.2242,5,817,100,49.4341,2.0229
51700,2.9521,5,781,100,49.3466,2.0265
51800,2.2592,9,620,100,49.7243,2.0111
51900,3.0,5,777,100,49.7408,2.0104
52000,4.6107,10,762,100,47.5748,2.102
52100,-4.3361,20,783,100,46.3915,2.1556
52200,-1.1384,11,532,100,47.7365,2.0948
52300,4.33,2,963,100,46.3863,2.1558
52400,5.4777,9,956,100,47.1556,2.1206
52500,-0.02,9,869,100,48.2811,2.0712
52600,-6.1115,12,1087,100,48.2181,2.0739
52700,6.0025,3,801,100,49.5548,2.018
52800,2.5489,10,811,100,48.996,2.041
52900,1.7205,15,913,100,49.0374,2.0393
53000,9.4308,3,490,100,49.0184,2.0401
53100,3.3995,3,582,100,49.5189,2.0194
53200,0.9586,8,724,100,49.0544,2.0386
53300,1.1249,6,628,100,50.0899,1.9964
53400,2.5829,9,498,100,48.4923,2.0622
53500,2.1217,8,902,100,48.8957,2.0452
53600,1.861,8,691,100,50.0885,1.9965
53700,-2.7246,12,696,100,49.5038,2.02
53800,1.0083,11,537,100,48.1004,2.079
53900,3.2794,8,894,100,48.4457,2.0642
54000,-5.5006,19,565,100,49.3118,2.0279
54100,1.5082,10,772,100,49.8699,2.0052
54200,3.5237,2,1027,100,49.8952,2.0042
54300,0.0179,18,1000,100,49.5312,2.0189
54400,5.8849,6,789,100,48.8558,2.0468
54500,0.4241,8,694,100,48.9575,2.0426
54600,3.8469,7,845,100,48.9054,2.0448
54700,15.0224,3,761,100,48.7477,2.0514
54800,9.1647,4,631,100,49.4223,2.0234
54900,4.7016,8,477,100,50.2586,1.9897
55000,7.5187,6,900,100,47.1594,2.1205
55100,2.1405,6,716,100,45.6103,2.1925
55200,-3.0238,13,726,100,49.0443,2.039
55300,4.4931,3,864,100,44.6002,2.2421
55400,1.3531,10,809,100,46.4622,2.1523
55500,6.3721,2,484,100,48.6852,2.054
55600,-8.3169,15,660,100,45.5001,2.1978
55700,1.1045,4,882,100,48.2554,2.0723
55800,-3.5969,16,610,100,46.2226,2.1634
55900,6.5711,3,958,100,47.471,2.1066
56000,7.152,1,646,100,46.2845,2.1605
56100,2.3737,12,463,100,49.2793,2.0293
56200,4.1818,7,731,100,48.2656,2.0719
56300,4.0936,4,863,100,48.7723,2.0503
56400,7.0783,3,819,100,45.7302,2.1867
56500,4.5338,5,734,100,47.6931,2.0967
56600,1.3981,7,950,100,49.9306,2.0028
56700,4.65,5,436,100,48.3139,2.0698
56800,3.6182,4,828,100,49.5987,2.0162
56900,2.09,9,843,100,49.0078,2.0405
57000,-2.3586,17,790,100,49.2529,2.0303
57100,2.8376,10,518,100,49.6925,2.0124
