env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
23600,14659042406.4,2006661.1575,1991861.62,-2423390.755,3.9646,108188.2395,225974878826.9268,860256116736.0,151.491,312.0962
23700,16626568273.92,2105228.9325,2087962.21,-2542426.79,3.9642,113981.7847,1364731089545.8328,5251507355648.0,1970.0364,4433.7047
23800,21894787481.6,2207679.08,2187626.475,-2665912.13,3.9642,120085.577,548765715650.1254,2105017040896.0,468.6279,1029.5423
23900,22798332682.24,2312839.09,2289696.995,-2794016.79,3.9637,126516.2317,213444778080.7379,798951809024.0,283.7254,607.7947
24000,32009372999.68,2426862.915,2400189.305,-2931296.295,3.9638,133291.2502,2288269009869.129,8662003679232.0,669.56,1516.3057
24100,35886054522.88,2539172.48,2508339.51,-3067910.52,3.9635,140429.0791,360577599060.094,1377727479808.0,543.9592,1209.3948
24200,39416339456.0,2660608.33,2625194.86,-3214145.995,3.9632,147949.1388,319881412219.1918,1304629248000.0,1307.2822,2999.1938
24300,46033351884.8,2783723.91,2743155.865,-3364569.71,3.9628,155871.9034,587469496290.0994,2209859043328.0,289.7771,629.6417
24400,53778379079.68,2910613.35,2864595.175,-3519008.47,3.9625,164218.9403,525366592807.0594,1964780158976.0,194.4393,322.7388
24500,65951453675.52,3044703.89,2992298.755,-3681212.665,3.9623,173012.9634,607138487646.1952,2292433420288.0,886.1164,1956.7733
24600,92927883345.92,3181772.42,3122640.73,-3850099.96,3.9623,182277.91,2956529665666.296,11106487631872.0,249.1977,443.8816
24700,103432621260.8,3317090.065,3250671.83,-4015403.58,3.9619,192039.0044,1985140525527.5703,7507710246912.0,1431.2922,3216.4052
24800,113237368995.84,3460972.7,3385890.59,-4191688.925,3.9616,202322.8072,378217700869.0908,1422406516736.0,316.9961,699.7622
24900,141309404119.04,3608945.085,3524985.05,-4374004.73,3.9613,213157.3159,1686310650066.0132,6336290750464.0,404.1042,862.122
25000,165749165260.8,3760774.335,3667194.115,-4561523.75,3.961,224572.0191,1805483322832.4048,6736823451648.0,668.3014,1495.4003
25100,216327898726.4,3917765.0,3814157.56,-4756395.48,3.961,236597.9828,1340924068982.0557,5527415881728.0,516.2019,1088.2932
25200,252742722191.36,4072573.36,3957911.115,-4951212.36,3.9609,249267.9481,3413981259245.8706,12962613559296.0,174.1428,302.3109
25300,295278745026.56,4231935.755,4105646.275,-5151786.16,3.9607,262616.3966,4450402239668.3125,16784766009344.0,206.3249,412.0574
25400,356731079229.44,4399555.25,4260912.85,-5362357.86,3.9607,276679.6619,819353564214.218,3167344001024.0,462.5919,942.4824
25500,427207122616.32,4567303.94,4415523.99,-5575867.19,3.9607,291496.0194,1873780815987.3423,7103496126464.0,1121.4399,2493.1761
25600,515850106961.92,4736638.23,4571282.23,-5794794.98,3.9608,307105.8131,3384441562966.6455,12820143276032.0,873.6221,1914.0121
25700,597651511050.24,4914731.22,4734810.46,-6024374.99,3.9609,323551.5112,9396625936935.895,35719080050688.0,1700.9045,3738.8076
25800,752678126223.36,5095779.67,4900934.55,-6256319.37,3.9611,340877.8894,4471997807527.32,16801169276928.0,1265.6284,2737.6114
25900,858964593213.44,5275446.67,5065112.72,-6495131.7,3.9612,359132.1044,794260059425.2039,2930344656896.0,618.6135,1351.8988
26000,995508926545.92,5462149.46,5234900.56,-6740970.98,3.9613,378363.85,3122761475325.7095,11872802963456.0,116.0555,202.9583
26100,1176236333465.6,5649733.83,5405557.29,-6992265.32,3.9615,398625.4575,9287361068487.707,35810750234624.0,272.247,542.2747
26200,1399225896140.8,5842624.57,5580848.24,-7251864.28,3.9617,419972.09,10580601698569.963,40412677931008.0,376.7216,766.0923
26300,1639538693242.88,6039609.87,5759911.49,-7519529.89,3.9619,442461.8481,3192630960918.177,11972139286528.0,172.6536,310.0092
26400,1874344405893.12,6236120.35,5937662.03,-7792310.23,3.962,466155.9475,1193081761458.061,4577881522176.0,800.1554,1718.3977
26500,2210566860963.84,6438525.9,6120382.99,-8073512.47,3.9623,491118.8769,2685719398692.3643,10089368518656.0,1084.5439,2297.6558
26600,2613872012820.48,6649229.03,6311014.91,-8370351.4,3.9626,517418.59,7243551882499.644,28067233792000.0,403.1031,853.9415
26700,2998581985280.0,6858453.29,6499334.81,-8666617.08,3.9628,545126.6675,9869696718202.717,37874243731456.0,730.8053,1476.1077
26800,3479419701166.08,7083842.56,6701856.01,-8984959.06,3.963,574318.5275,7732097868810.95,29970659278848.0,1401.1974,2909.0435
26900,4049161772072.96,7309312.26,6904450.7,-9312440.68,3.9633,605073.63,5202440772992.729,20366029750272.0,249.486,446.127
27000,4651099572142.08,7530923.37,7102851.52,-9637020.54,3.9636,637475.695,5320830501264.589,21115442036736.0,385.8001,794.124
27100,5492192711802.88,7787059.37,7332870.78,-10006060.08,3.9638,671612.9025,6680556272695.725,26255320940544.0,471.9698,895.7579
27200,6345183692062.72,8033589.84,7554654.22,-10367068.0,3.9641,707578.175,5487493324998.151,20983378870272.0,60.3974,92.2247
27300,7286254238433.28,8268257.26,7764155.38,-10728752.44,3.9643,745469.4075,7296454630576.9,28036691918848.0,381.3387,766.677
27400,8436032303267.84,8527184.05,7996072.64,-11118424.72,3.9646,785389.7375,5057961101608.279,19828710309888.0,225.7309,430.4149
27500,9683181775093.76,8788385.14,8230034.46,-11518971.2,3.9648,827447.83,969065783569.0483,3589182717952.0,93.2074,177.5186
27600,11131628478791.68,9095966.76,8507091.39,-11973344.34,3.965,871758.1612,487621158155.1453,1606264307712.0,6.2278,3.8151
27700,12845553507368.96,9372296.04,8755930.72,-12405241.88,3.9652,918441.3312,322248497065.8344,969171386368.0,6.4107,5.263
27800,14879875693281.28,9614729.1,8970953.7,-12815301.78,3.9654,967624.41,252577846395.2156,675550584832.0,4.4704,3.1077
27900,17061984704921.6,9859042.82,9186399.78,-13236169.8,3.9657,1019441.2775,228322959938.675,546437529600.0,3.7456,2.0548
28000,19418115808952.32,10106031.1,9403555.2,-13669722.04,3.9659,1074032.9975,215440189950.4438,468235407360.0,4.143,2.0943
28100,22015678978457.6,10354256.94,9621722.98,-14116314.02,3.9661,1131548.0975,208968814640.5312,414954614784.0,3.6569,2.0546
28200,24904415261491.2,10605513.04,9842291.34,-14576466.78,3.9663,1192143.1825,235827306895.6312,510095220736.0,4.3559,2.5036
28300,28159067700592.64,10857592.26,10063612.9,-15051407.94,3.9666,1255983.17,211987016315.3562,357985177600.0,7.7985,2.2575
28400,31797896953200.64,11112543.06,10287320.74,-15541441.44,3.9668,1323241.8325,220890570221.3281,354371371008.0,5.1642,1.5759
28500,35900558179041.28,11368857.7,10512089.6,-16047594.82,3.9669,1394102.2275,231725421518.3156,349575802880.0,3.862,1.5033
28600,40507976250818.56,11628132.44,10739301.52,-16570791.56,3.9671,1468757.25,234006793109.2688,323936595968.0,6.6483,1.7816
28700,45694350503444.48,11889483.64,10968440.26,-17111854.2,3.9673,1547410.115,247607583681.0,319196823552.0,3.7576,1.2229
28800,51500801767505.92,12153846.82,11199879.76,-17671707.48,3.9675,1630274.86,257619011995.825,313964576768.0,5.1364,1.9328
28900,58028570978549.76,12420659.46,11433523.64,-18251414.76,3.9677,1717577.0425,268279377756.7688,307370610688.0,4.5536,2.0779
29000,65351417153454.08,12690277.88,11669123.44,-18851932.76,3.9678,1809554.3225,281716989067.2625,299347546112.0,2.8741,1.2306
29100,73568593966530.56,12962274.64,11906978.94,-19474317.04,3.968,1906457.04,304274340816.3188,336568365056.0,2.4603,1.0735
29200,82775705460408.31,13237504.56,12147934.78,-20119676.48,3.9681,2008548.9625,313622116735.3875,289296732160.0,4.0173,1.2932
29300,93110314823843.84,13515255.24,12390428.14,-20789168.04,3.9683,2116107.9375,330967004775.2688,286386491392.0,3.2859,1.006
29400,104693138320261.12,13795579.64,12635512.62,-21483885.24,3.9684,2229426.815,350189740117.0938,289859440640.0,2.7876,1.0697
29500,117654311613235.2,14079324.5,12883519.12,-22205129.24,3.9685,2348813.935,368715228231.725,285215406080.0,2.8633,1.0205
29600,132177396571832.31,14365815.34,13133757.62,-22954230.4,3.9686,2474594.355,395894761590.825,282951983104.0,4.8409,1.1548
29700,148418685042688.0,14656077.12,13387083.7,-23732660.8,3.9687,2607110.4,415452746722.825,276858994688.0,5.6861,1.6402
29800,166620360500838.4,14948385.6,13642635.48,-24541811.12,3.9688,2746722.71,439447742074.7,273477283840.0,4.4327,1.1833
29900,186991318579281.9,15243827.84,13900449.42,-25383171.84,3.9689,2893811.335,464686984097.1375,265763141632.0,2.7428,0.9683
30000,209763889158553.6,15542660.62,14161388.06,-26258427.44,3.969,3048776.73,492308644890.9125,264796069888.0,4.684,1.1063
30100,235282392384798.72,15843538.92,14424008.16,-27169272.96,3.9691,3212040.525,523379472134.9,260310421504.0,2.9223,0.8666
30200,263720657664081.9,16149666.14,14691272.88,-28117442.24,3.9692,3384047.235,551324139951.875,251051395072.0,2.358,0.8076
30300,295561751376691.2,16457873.78,14960326.74,-29105002.12,3.9692,3565265.005,587918024720.5125,251427782656.0,2.1873,0.7292
30400,331199449881640.94,16768310.52,15231151.76,-30133806.64,3.9693,3756187.115,620837749015.2125,238117609472.0,3.9587,0.9136
30500,370940003808706.56,17083413.48,15506129.22,-31205934.52,3.9694,3957333.135,658424598469.225,232915068928.0,4.5357,0.9304
30600,415445689061867.5,17399665.64,15782278.84,-32323588.64,3.9694,4169250.695,705489729324.8,225505873920.0,3.92,0.9078
30700,465061148580904.94,17721020.24,16062483.38,-33488978.2,3.9695,4392516.6,749034242254.8,227340728320.0,2.4826,1.014
30800,520505067967610.9,18044620.56,16345027.36,-34704700.48,3.9696,4627738.46,796707278214.7,222021017600.0,4.602,0.8481
30900,582362328486379.5,18372612.32,16631006.96,-35973327.28,3.9696,4875556.68,849765725966.7,212300009472.0,3.1357,0.9562
31000,651429028497981.5,18703124.88,16919905.12,-37297473.44,3.9697,5136645.69,895819437267.775,208858363904.0,7.5015,1.0211
31100,728476305892311.0,19037637.76,17211872.04,-38680029.28,3.9697,5411716.19,975760143065.075,205565011968.0,5.2284,0.8338
31200,814505573230837.8,19374819.52,17506140.32,-40123947.52,3.9698,5701516.74,1015677227554.75,201495672832.0,2.1198,0.7116
31300,910484901378129.9,19714808.68,17803429.16,-41632337.92,3.9698,6006836.53,1082561148961.85,198430498816.0,3.1927,0.683
31400,1017418216122613.8,20060088.0,18104622.56,-43208544.16,3.9698,6328506.14,1150450935974.175,194383265792.0,1.1719,0.5402
31500,1136780664247419.0,20407405.32,18408069.52,-44856179.68,3.9699,6667401.45,1222864079147.2,187770996736.0,1.0094,0.7547
31600,1269872874592665.5,20757881.36,18714385.2,-46578801.52,3.9699,7024444.77,1305575527047.15,185777799168.0,0.6734,0.1552
31700,1418142428304507.0,21112830.84,19024692.48,-48380268.48,3.9699,7400608.06,1400235601728.275,181754548224.0,0.9497,0.1789
31800,1583567775224299.5,21470363.68,19336771.84,-50264738.24,3.9699,7796915.03,1478926286635.0,177898754048.0,0.7673,0.2305
31900,1767896636865904.8,21830955.16,19652509.32,-52236371.2,3.97,8214444.55,1582054233253.8,172385990656.0,0.8599,0.1938
32000,1973175508774420.5,22196766.2,19971722.0,-54299777.28,3.97,8654332.88,1685522093484.4,169951758336.0,0.6037,0.0438
32100,2202125448689746.0,22563876.52,20292410.52,-56459854.0,3.97,9117786.46,1799127893275.15,167240093696.0,0.6626,0.047
32200,2456917782697083.0,22936491.8,20618290.72,-58721432.88,3.97,9606049.4,1909164306202.1,163243965440.0,0.7607,0.1692
32300,2740807486658314.0,23312116.88,20946592.12,-61089888.56,3.9701,10120459.0,2029776266980.15,159420591104.0,0.7881,0.2019
32400,3057038294358425.5,23691077.12,21277740.16,-63570853.44,3.9701,10662415.72,2163647675164.25,156062761984.0,0.8789,0.1632
32500,3409357661399941.0,24072213.76,21611438.4,-66170107.68,3.9701,11233394.62,2322563702151.95,153440812032.0,0.8687,0.1181
32600,3801220185671598.0,24459469.28,21950710.2,-68893655.52,3.9701,11834949.68,2488649374203.65,148600804352.0,0.7466,0.168
32700,4237734467705241.5,24849004.16,22291437.76,-71748238.4,3.9701,12468718.22,2627529747474.65,146062225408.0,0.9479,0.1338
32800,4723738208339231.0,25242313.24,22634891.96,-74740760.0,3.9701,13136425.62,2813032228348.6,143460969472.0,1.0622,0.1116
32900,5264575554849341.0,25639317.52,22982755.24,-77878376.8,3.9701,13839889.08,2975135099761.05,139673132032.0,1.0067,0.1055
33000,5866466935213916.0,26040010.84,23334120.48,-81168592.32,3.9702,14581023.44,3171130184424.6,135175272448.0,1.3253,0.1021
33100,6536395676345958.0,26444392.52,23687778.48,-84619531.52,3.9702,15361845.94,3370199027008.85,133289902080.0,1.4119,0.0565
33200,7281788131035054.0,26852699.68,24045059.0,-88239692.64,3.9702,16184481.98,3589847914279.65,128846994432.0,1.7768,0.1806
33300,8111106898830295.0,27264728.08,24406047.6,-92037940.16,3.9702,17051170.76,3838596727496.2,124547171328.0,2.0782,0.0255
33400,9033651142273270.0,27680992.52,24770636.84,-96023631.36,3.9702,17964271.56,4098008673750.3,123360499712.0,2.5118,0.1109
33500,1.0060006141124936e+16,28100384.08,25138479.6,-100206572.0,3.9702,18926269.08,4365242086406.3,119402704896.0,2.6008,0.0892
33600,1.1201397651406848e+16,28525179.96,25510356.52,-104597354.72,3.9702,19939782.16,4658514204467.1,116625143808.0,2.4791,0.0888
33700,1.2471425472313426e+16,28951400.84,25884319.28,-109206812.16,3.9702,21007569.52,4968679645822.5,112699441152.0,2.9138,0.0864
33800,1.3883616474494402e+16,29382947.68,26262534.12,-114046418.08,3.9702,22132537.52,5251399815694.1,109782495232.0,2.797,0.0296
33900,1.5454358986135962e+16,29817530.36,26643145.32,-119128463.68,3.9702,23317747.96,5595627110771.7,105581587456.0,2.8942,0.1596
34000,1.7201053938388828e+16,30255703.0,27027328.28,-124465625.92,3.9702,24566427.64,5955690746355.6,103345779712.0,3.4442,0.0359
34100,1.9142355791558736e+16,30699984.24,27417365.92,-130071462.08,3.9702,25881975.04,6340157342138.1,101201953792.0,2.8648,0.0405
34200,2.130198320189014e+16,31145655.92,27807682.8,-135960344.8,3.9702,27267970.6,6730145306602.6,96882782208.0,4.6001,0.0217
34300,2.370196806312133e+16,31597624.4,28203992.08,-142147050.56,3.9702,28728186.8,7178201948128.3,94547660800.0,3.4443,0.0345
34400,2.637068503374365e+16,32052477.56,28602204.72,-148647576.32,3.9702,30266598.2,7645541006938.2,92904673280.0,3.9165,0.0584
34500,2.933764964441129e+16,32509699.76,29004097.52,-155478341.76,3.9703,31887392.72,8155979179050.0,87949083648.0,5.2411,0.0524
34600,3.2634829551456748e+16,32973344.2,29410485.6,-162656826.24,3.9703,33594981.28,8658663691824.2,86780666880.0,3.8087,0.2178
34700,3.6300702078394696e+16,33438939.08,29818895.8,-170201617.6,3.9703,35394012.96,9208201044725.0,83872819200.0,3.4846,0.0265
34800,4.0374651516983704e+16,33909144.16,30231904.8,-178132020.48,3.9703,37289382.96,9826508087553.0,81388217344.0,4.942,0.0079
34900,4.490151646680056e+16,34385215.92,30649883.72,-186468587.52,3.9703,39286252.72,10458452590185.2,79689208320.0,4.8717,0.0411
35000,4.993359799014916e+16,34863459.6,31069569.8,-195232866.56,3.9703,41390054.32,11129347722452.8,75892632576.0,6.4589,0.0553
35100,5.552471056695951e+16,35347273.2,31493754.12,-204447665.92,3.9703,43606516.8,11789600875612.8,73302181888.0,6.4754,0.0154
35200,6.173900992761823e+16,35833762.48,31919981.08,-214137072.0,3.9703,45941671.92,12567645613415.4,71047987200.0,6.3871,0.0334
35300,6.8642941535476776e+16,36325475.6,32352410.32,-224326168.32,3.9703,48401877.36,13362384091184.0,69576821760.0,6.4324,0.034
35400,7.631508155951742e+16,36820522.64,32786837.28,-235041424.96,3.9703,50993826.8,14271288859490.8,67166330880.0,8.9727,0.0126
35500,8.48400509915942e+16,37318703.2,33224741.64,-246310812.16,3.9703,53724577.44,15245940476880.998,64937795584.0,8.4654,0.0581
35600,9.430901351904182e+16,37824715.68,33668985.6,-258163706.24,3.9703,56601560.32,16094839421264.0,63183572992.0,9.0489,0.0557
35700,1.0483192064823525e+17,38331177.6,34114299.04,-270631589.76,3.9703,59632608.16,17130274008648.998,61760134144.0,8.4883,0.0234
35800,1.1652086535624326e+17,38844263.28,34564765.76,-283746959.36,3.9703,62825969.52,18285350217235.2,58573210624.0,8.248,0.0599
35900,1.2950632857771966e+17,39361406.08,35018972.56,-297544467.2,3.9703,66190338.08,19421757717719.6,57700661248.0,9.9088,0.0139
36000,1.43933396713105e+17,39881151.12,35475380.32,-312060283.52,3.9703,69734869.76,20809607114911.2,55891165696.0,9.865,0.0372
36100,1.5995810678325642e+17,40406402.72,35937396.88,-327332676.48,3.9703,73469214.24,21906992928864.4,53397753344.0,11.7586,0.0229
36200,1.7775871522104147e+17,40936079.2,36402903.2,-343402033.92,3.9703,77403535.04,23242948215495.2,52032056320.0,9.4542,0.044
36300,1.9753108610725446e+17,41470896.48,36871915.52,-360310988.16,3.9703,81548541.44,24748363718261.2,50848636928.0,12.4484,0.0054
36400,2.1949482867888227e+17,42007906.32,37344618.96,-378104213.12,3.9703,85915514.24,26555351441620.8,48079487488.0,11.9828,0.0198
36500,2.4388768311965386e+17,42551625.04,37822430.16,-396828696.96,3.9703,90516341.6,28103661238670.8,47793690112.0,14.9767,0.0269
36600,2.7098303371868634e+17,43098348.32,38302429.2,-416534319.36,3.9703,95363546.88,29753345799624.4,45371079168.0,13.4629,0.0305
36700,3.010765047929504e+17,43649901.28,38786502.4,-437273455.36,3.9703,100470322.08,31803553500790.004,44609355264.0,15.6754,0.0082
36800,3.344983765787292e+17,44205086.4,39275709.76,-459101041.28,3.9703,105850568.64,33723576157229.195,42980283904.0,15.2465,0.0058
36900,3.716149898577235e+17,44767085.68,39769167.84,-482075173.12,3.9703,111518929.28,35667238138281.2,41760328704.0,15.4735,0.015
37000,4.128373314248769e+17,45332303.36,40266435.76,-506257408.64,3.9703,117490836.0,37957792851588.4,40664585728.0,17.7059,0.0145
37100,4.5862069117818765e+17,45899879.28,40765819.44,-531711870.08,3.9703,123782540.16,40331493125506.4,39155848448.0,18.2343,0.0493
37200,5.0946386737795955e+17,46472225.76,41269359.6,-558506511.36,3.9703,130411169.6,43226615357707.2,37533255168.0,21.063,0.0351
37300,5.659185867126735e+17,47053436.96,41779634.96,-586713081.6,3.9703,137394764.64,45597439114461.6,36348038400.0,14.8844,0.0268
37400,6.286174140272686e+17,47635946.64,42291367.52,-616406995.2,3.9703,144752338.24,48409001092927.2,35287950080.0,17.7619,0.0041
37500,6.982402673837133e+17,48223239.76,42808282.72,-647667697.92,3.9703,152503912.96,51920820978165.6,34598712576.0,20.4991,0.0112
37600,7.75556136968137e+17,48813863.36,43328096.0,-680578688.0,3.9703,160670587.2,54636495536305.6,33858567168.0,22.3975,0.0196
37700,8.61404539765643e+17,49411895.36,43853520.24,-715228281.6,3.9703,169274595.2,58081254868620.01,32835425536.0,22.0935,0.0077
37800,9.567305609958863e+17,50014872.4,44382668.88,-751709496.32,3.9703,178339351.04,61751654659219.99,31802289408.0,28.5063,0.0163
37900,1.0625885869550495e+18,50618454.0,44914276.72,-790120112.64,3.9703,187889532.16,65664674300065.6,30254067712.0,17.2995,0.0291
38000,1.1801195904800023e+18,51230437.28,45453718.08,-830563125.76,3.9703,197951129.92,69893176207730.39,29819489024.0,4.7142,0.0169
38100,1.310626807584863e+18,51846352.32,45994113.6,-873147270.4,3.9703,208551531.84,73943508677861.6,28876736000.0,13.8916,0.0085
38200,1.4555362828606244e+18,52465801.76,46538836.8,-917987080.96,3.9703,219719590.72,78407375576252.8,28173779968.0,8.7955,0.0179
38300,1.6164371047287828e+18,53088324.4,47087366.0,-965202897.92,3.9703,231485705.92,83332685225128.0,26540512256.0,16.3596,0.012
38400,1.7950765813340726e+18,53719772.64,47640610.48,-1014921866.24,3.9703,243881905.6,88604723688801.6,26225300224.0,25.5305,0.0185
38500,1.9934246526843983e+18,54353676.24,48198825.84,-1067277985.28,3.9703,256941927.68,93999539456740.8,24843446272.0,28.6984,0.01
38600,2.213642208223282e+18,54993677.04,48762421.28,-1122412126.72,3.9703,270701323.2,99932770386742.4,24102690048.0,36.1346,0.0218
38700,2.4581522637150853e+18,55636888.24,49327857.84,-1180473011.2,3.9703,285197547.52,105906947933936.0,23439691904.0,26.9583,0.005
38800,2.7296182651318175e+18,56285123.68,49898539.84,-1241616806.4,3.9703,300470041.6,113292847975184.0,22584404224.0,38.1862,0.0086
38900,3.0310062605381243e+18,56940067.44,50474420.24,-1306008604.16,3.9703,316560396.8,119671336758265.6,22224318976.0,34.6064,0.0261
39000,3.3656338503489603e+18,57596396.88,51052055.44,-1373822082.56,3.9703,333512398.08,127325839521213.6,21521952896.0,41.9483,0.0238
39100,3.737134117850637e+18,58259805.76,51635525.12,-1445240128.0,3.9703,351372185.6,134735658901292.0,20937213184.0,47.7434,0.0331
39200,4.149583134066737e+18,58927802.4,52223121.12,-1520455887.36,3.9703,370188375.04,143104051485975.2,20274145408.0,64.4766,0.0032
39300,4.6074700070613786e+18,59603347.44,52817153.12,-1599672286.72,3.9703,390012186.24,152393841787145.6,19377117312.0,50.3313,0.0127
39400,5.11583013175338e+18,60280768.4,53413286.24,-1683103631.36,3.9703,410897569.28,162363607678145.6,18680619904.0,62.6908,0.0103
39500,5.680213353557079e+18,60962247.2,54012086.88,-1770975083.52,3.9703,432901384.32,172218544160943.2,18146465920.0,57.9293,0.0271
39600,6.306752176586165e+18,61651755.68,54619850.24,-1863524216.32,3.9703,456083512.32,181478607598403.2,17878809344.0,61.7946,0.0038
39700,7.002331434790515e+18,62344768.0,55228750.24,-1961001518.08,3.9703,480507057.28,193114489983121.6,16946324992.0,64.3291,0.005
39800,7.77453558136876e+18,63042713.04,55843047.6,-2063670576.64,3.9703,506238496.64,205336071997612.8,16512830720.0,92.2285,0.0164
39900,8.631790855621758e+18,63746749.28,56462244.72,-2171809072.64,3.9703,533347875.2,218145957709465.6,15874731264.0,63.1884,0.0229
40000,9.583475058193506e+18,64455219.84,57085149.68,-2285709890.56,3.9703,561908984.32,230810945321743.97,15323908992.0,87.6148,0.0161
40100,1.063998631452835e+19,65167454.88,57711372.56,-2405681213.44,3.9703,591999540.48,246386613882463.2,14816874112.0,84.6195,0.012
40200,1.1812846362993287e+19,65884594.72,58343305.68,-2532047866.88,3.9703,623701477.12,260028606248502.44,14689202432.0,83.9553,0.003
40300,1.311483875249447e+19,66610559.76,58981209.52,-2665152087.04,3.9703,657101064.96,276335847214488.84,14560053888.0,92.8193,0.0227
40400,1.4560247062666476e+19,67337062.0,59620832.0,-2805354798.08,3.9703,692289223.68,296456952541592.8,13889052160.0,81.3177,0.0151
40500,1.6164784546123246e+19,68070829.6,60266235.44,-2953035427.84,3.9703,729361721.6,310419314465145.6,13510983168.0,104.9453,0.0067
40600,1.7946009413999899e+19,68808688.32,60915089.68,-3108594524.16,3.9703,768419504.64,331211225701408.8,12784253056.0,115.6401,0.0093
40700,1.992330625420622e+19,69554448.64,61571662.96,-3272453657.6,3.9703,809568826.88,352466775273694.4,12240371008.0,116.8768,0.0098
40800,2.21183483540759e+19,70301098.4,62228428.24,-3445056942.08,3.9703,852921730.56,371474350253378.4,12190206208.0,110.7687,0.0141
40900,2.4554986319838667e+19,71056932.48,62894300.32,-3626872570.88,3.9703,898596198.4,394023796760365.6,11784182720.0,144.8526,0.0114
41000,2.7259884495940637e+19,71816071.04,63562297.2,-3818393538.56,3.9703,946716570.88,421360644682801.6,11058600128.0,159.4594,0.0051
41100,3.0262533323555045e+19,72581837.12,64234025.12,-4020139376.64,3.9703,997413804.8,443714912236785.6,11256109888.0,115.4758,0.0128
41200,3.3595652025720787e+19,73355050.4,64914256.72,-4232657710.08,3.9703,1050825913.6,472255304807707.94,10920995520.0,208.1213,0.0154
41300,3.729578405885955e+19,74124593.28,65591723.36,-4456524748.8,3.9703,1107098260.48,499322709718538.3,10256044864.0,164.5964,0.0113
41400,4.140298353205959e+19,74911191.52,66283586.72,-4692348108.8,3.9703,1166384040.96,531452516903192.4,9946424960.0,166.5608,0.0014
41500,4.5962385925406695e+19,75694128.8,66972129.2,-4940767907.84,3.9703,1228844595.2,562079073304918.0,9581738432.0,200.4516,0.002
41600,5.102355871841682e+19,76483264.96,67668121.28,-5202458501.12,3.9703,1294649991.68,598344629973436.4,9614244544.0,198.1345,0.0056
41700,5.664165622908898e+19,77283135.84,68370798.4,-5478129715.2,3.9703,1363979279.36,632929771217556.0,9087546752.0,141.9975,0.0015
41800,6.287810403790328e+19,78084378.88,69074916.8,-5768530657.28,3.9703,1437021173.76,670999495372322.0,9012803520.0,196.6404,0.0287
41900,6.98008173068498e+19,78892270.24,69786490.56,-6074449807.36,3.9703,1513974533.12,711985535262387.2,8384679168.0,230.3154,0.0167
42000,7.748539053897066e+19,79703470.08,70499750.24,-6396717824.0,3.9703,1595048770.56,757828141460573.2,8219846208.0,228.6966,0.0042
42100,8.60154745789071e+19,80523978.4,71222237.28,-6736209838.08,3.9703,1680464606.72,800259391108294.8,8179915072.0,234.7377,0.0055
42200,9.548431126724891e+19,81346380.48,71943940.48,-7093848012.8,3.9703,1770454487.04,853168465620084.4,7909642560.0,259.3043,0.006
42300,1.0599502212830755e+20,82173707.04,72673720.16,-7470604247.04,3.9703,1865263388.16,903161943139130.4,7834805120.0,283.8167,0.0189
42400,1.1766210766417168e+20,83012778.08,73410653.44,-7867501557.76,3.9703,1965149368.32,954732123783225.4,7523273728.0,316.0221,0.0023
42500,1.3061309503885219e+20,83851124.96,74147746.24,-8285618626.56,3.9703,2070384286.72,1017641559057115.5,7292350336.0,310.7567,0.0019
42600,1.4498895536493504e+20,84697148.64,74892340.16,-8726091243.52,3.9703,2181254607.36,1075275740616159.6,7069029632.0,316.8308,0.0062
42700,1.6094642903873274e+20,85551038.4,75644950.88,-9190116536.32,3.9703,2298062115.84,1146299044290930.0,6660479840.0,373.4305,0.0123
42800,1.786598776697092e+20,86403960.48,76392636.48,-9678955233.28,3.9703,2421124689.92,1209386081805780.5,6689398592.0,371.868,0.0021
42900,1.9832184984518282e+20,87267827.2,77154292.96,-10193936076.8,3.9703,2550777374.72,1283699666250332.8,6461412576.0,360.8068,0.0115
43000,2.2014726191334012e+20,88132621.28,77914044.32,-10736458608.64,3.9703,2687373056.0,1368980190258475.5,6152314944.0,409.2311,0.0147
43100,2.4437339763139192e+20,89011592.96,78688251.2,-11307997880.32,3.9703,2831283507.2,1455358092987409.5,6076580928.0,298.1467,0.0245
43200,2.7126515943310757e+20,89887605.6,79457491.52,-11910106869.76,3.9703,2982900408.32,1529586403293369.5,5852122784.0,459.4538,0.0261
43300,3.011151106500615e+20,90773132.0,80237944.48,-12544423444.48,3.9703,3142636595.2,1622911619866044.5,5527679936.0,363.3699,0.0149
43400,3.342488706832494e+20,91664828.16,81021055.04,-13212670607.36,3.9703,3310926622.72,1721101179239518.0,5543362400.0,411.7467,0.016
43500,3.71027759812338e+20,92559561.76,81807705.44,-13916666204.16,3.9703,3488228746.24,1825732037030234.0,5365085344.0,442.9791,0.0113
43600,4.118526546991586e+20,93458196.8,82597833.44,-14658323886.08,3.9703,3675025495.04,1945802766875215.0,5352349824.0,513.8033,0.0071
43700,4.5716821262341997e+20,94366339.36,83398161.12,-15439660195.84,3.9703,3871825315.84,2077534092139790.2,5075548544.0,611.9364,0.0368
43800,5.0746838276275274e+20,95286027.2,84205393.12,-16262799605.76,3.9703,4079163857.92,2178049786706575.2,4710624672.0,496.8475,0.0175
