env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
23600,8856424263.68,2084191.5425,2084271.18,-2513106.105,3.9692,107714.8733,128556498579.2035,452126199808.0,28.6435,35.7492
23700,9599672145.92,2193684.685,2193769.56,-2645449.035,3.9693,113483.0697,151045375355.1068,588862529536.0,19.5402,21.9715
23800,8455399505.92,2310024.845,2310121.345,-2786172.935,3.9693,119560.1553,74042109593.805,285311569920.0,24.7416,27.7404
23900,9975326320.64,2433237.165,2433341.79,-2935036.725,3.9693,125962.6733,111360821348.4134,394013646848.0,22.0693,27.9788
24000,11454049638.4,2562645.0,2562762.56,-3091014.865,3.9693,132708.0487,461797232032.4481,1696239714304.0,28.416,34.0714
24100,13845071462.4,2697921.875,2698047.475,-3254741.825,3.9694,139814.6459,448213019738.2314,1660005957632.0,36.1014,46.5438
24200,12997320581.12,2842300.1,2842445.72,-3429123.53,3.9693,147301.8025,140606242685.9564,561292902400.0,37.3508,49.5051
24300,16547425075.2,2995205.72,2995367.2,-3613436.475,3.9694,155189.9044,318164225644.8543,1254548455424.0,15.9444,10.5348
24400,21770272337.92,3153224.195,3153401.185,-3803913.88,3.9693,163500.4178,276640557101.0206,1120358760448.0,44.9678,55.9413
24500,32442867220.48,3319039.495,3319253.11,-4005872.71,3.9692,172255.9644,146014876365.0702,515091693568.0,45.139,59.5198
24600,26752701235.2,3494247.41,3494471.95,-4217109.485,3.9692,181480.3728,446655736101.3441,1763981213696.0,38.191,37.7393
24700,26416381583.36,3680448.86,3680711.165,-4441792.89,3.9692,191198.7594,403551490846.127,1654294773760.0,27.1913,32.8791
24800,29449887170.56,3872315.255,3872619.865,-4674831.4,3.9692,201437.5641,393239975817.6898,1352466972672.0,14.2205,7.5247
24900,28110111457.28,4078989.8,4079333.715,-4924376.05,3.9693,212224.6688,354374095992.5002,1367321559040.0,27.0847,29.5393
25000,39836166676.48,4296423.15,4296822.585,-5186144.64,3.9693,223589.4272,2834833090423.26,10606044643328.0,27.4703,25.6328
25100,46313267773.44,4521448.04,4521897.76,-5459665.29,3.9692,235562.7744,1090312709694.3246,3586550136832.0,32.0625,35.9071
25200,44809053388.8,4762937.02,4763463.22,-5751759.07,3.9692,248177.3028,770436524146.8234,3146301177856.0,28.087,30.1387
25300,51717571870.72,5014294.6,5014893.59,-6055665.05,3.9692,261467.3438,1254260601183.2349,4263488192512.0,52.1656,73.1591
25400,74514852003.84,5276197.01,5276891.36,-6372598.09,3.9692,275469.08,755904343120.178,3142938165248.0,74.2876,97.1529
25500,70608990945.28,5555347.21,5556114.33,-6712179.08,3.9691,290220.6119,781027667308.0101,2651064795136.0,15.3859,9.8704
25600,63233623818.24,5846244.93,5847113.3,-7064169.38,3.9692,305762.1025,394655614694.0833,1354508959744.0,21.0672,18.0908
25700,109289648865.28,6153567.22,6154546.13,-7435867.44,3.9691,322135.8431,1279929074555.4875,4641323155456.0,75.2599,97.0622
25800,109802377052.16,6471140.23,6472317.87,-7822587.26,3.969,339386.4138,602817146655.8752,2319073214464.0,27.3475,24.3514
25900,93677804748.8,6817981.63,6819253.48,-8242712.26,3.969,357560.7588,450601983650.0389,1690229506048.0,48.0154,57.2559
26000,110190848081.92,7169215.75,7170726.91,-8669650.6,3.9691,376708.3588,2415822436610.403,8554647388160.0,27.522,32.2952
26100,127717688606.72,7552236.09,7553925.99,-9134198.72,3.9691,396881.3144,544273347291.6745,1915250409472.0,35.9186,39.8565
26200,180617871360.0,7944100.05,7946018.57,-9611722.68,3.969,418134.5488,4396446148227.227,17853401268224.0,114.5073,161.1826
26300,275058161418.24,8357659.3,8359930.26,-10112643.28,3.969,440525.905,6020634956095.609,24468523057152.0,41.9921,50.6502
26400,193883740241.92,8803254.54,8805628.16,-10651745.32,3.969,464116.3319,2851133934644.606,10707723223040.0,27.6482,28.0503
26500,221101359431.68,9259579.02,9262276.14,-11208263.76,3.969,488970.0362,4108355170465.709,16303015854080.0,79.0722,109.6691
26600,313926385336.32,9738395.66,9741558.02,-11787888.72,3.969,515154.6738,7489322598064.875,30996990263296.0,63.0373,80.5992
26700,338761466839.04,10233977.24,10237759.38,-12395895.12,3.9689,542741.5238,5327293830409.183,18309578752000.0,34.7774,39.2282
26800,367127924572.16,10758308.02,10762810.24,-13036716.1,3.9689,571805.6587,10214728586530.332,37601126383616.0,68.771,92.7644
26900,410843671429.12,11307671.72,11312987.0,-13708057.22,3.9689,602426.1975,3533862353317.7124,12785815650304.0,23.6641,22.8665
27000,417035480596.48,11892768.42,11898945.82,-14422269.0,3.9689,634686.4875,9095082371785.441,32587292082176.0,26.1159,29.344
27100,531590558515.2,12499410.32,12506654.32,-15162757.6,3.9689,668674.335,3260425106174.5015,11697804804096.0,58.8713,84.2998
27200,755863651614.72,13115639.62,13124136.82,-15920117.9,3.9688,704482.245,3479276802965.7676,13329100177408.0,117.5825,178.9079
27300,847558158581.76,13785190.46,13794947.36,-16746586.16,3.9687,742207.6888,21198330930763.74,72764083929088.0,79.8743,108.9436
27400,934304274186.24,14451909.02,14463121.58,-17563937.56,3.9686,781953.35,8950531836177.412,36770719727616.0,71.0811,100.946
27500,1039349549629.44,15155772.08,15168832.76,-18439807.72,3.9686,823827.4188,12891790997959.654,51949110558720.0,37.1416,49.257
27600,1112854888448.0,15910459.38,15925220.2,-19368012.56,3.9685,867943.8675,4302557668974.68,16451320938496.0,53.6874,75.9639
27700,1389677021757.44,16669168.5,16686111.58,-20310359.72,3.9685,914422.7938,16632136434548.26,60807019757568.0,49.7333,63.6774
27800,1646596173332.48,17473838.76,17493273.64,-21311774.68,3.9685,963390.6762,17487069340419.785,66419665403904.0,134.0953,186.7843
27900,2087329126154.24,18287208.72,18309431.64,-22335842.8,3.9684,1014980.8225,37545156118119.24,143868727132160.0,154.1576,224.2689
28000,2479260866969.6,19166121.2,19191509.12,-23426657.36,3.9683,1069333.6712,14614645503569.527,58030106869760.0,154.264,240.0919
28100,2783442270945.28,20070266.48,20099219.96,-24557828.4,3.9683,1126597.14,36255881989129.39,149163138351104.0,124.3718,168.5547
28200,3860204177326.08,20993448.56,21026343.64,-25727593.52,3.9682,1186927.0975,50322262215249.67,195075690725376.0,97.5285,149.2883
28300,3917043974799.36,21959742.16,21997043.0,-26945248.44,3.9682,1250487.735,11695497839883.309,40587753422848.0,54.3245,72.1497
28400,4634647383244.8,22983653.52,23025519.72,-28229265.6,3.9682,1317452.1225,61056774954052.266,242797047185408.0,87.2887,112.9096
28500,6115068802498.56,23986582.36,24033701.6,-29513028.8,3.9682,1388002.4825,72164676561902.58,273266572787712.0,58.0151,73.3726
28600,6575146611507.2,25099993.44,25152799.64,-30927721.44,3.9681,1462330.845,23236639391068.066,96580429414400.0,30.6829,34.4093
28700,8104369056645.12,26193307.48,26251488.24,-32331993.4,3.9681,1540639.585,38465120332771.63,139933654188032.0,75.6212,91.2945
28800,9619441597808.64,27325530.64,27390363.16,-33794071.28,3.9681,1623141.735,43992204823098.89,174853973868544.0,139.4466,215.9198
28900,11828132545822.72,28505941.12,28577659.12,-35319718.24,3.9681,1710061.9725,71372448355886.4,278881441415168.0,58.4998,73.9933
29000,13489874665472.0,29698940.04,29777978.56,-36871416.48,3.968,1801636.825,23811085229120.004,93668700585984.0,75.1894,103.7389
29100,15680584558837.76,30967120.16,31054163.6,-38530748.56,3.968,1898115.55,73860803661124.8,284167975731200.0,28.6263,36.5401
29200,19151913295544.32,32270888.56,32366375.48,-40230105.12,3.968,1999760.77,58441773156060.21,243460149870592.0,56.4712,87.0686
29300,22409497825771.52,33610358.6,33714722.96,-42004392.48,3.968,2106849.1225,18864862743087.04,70338718203904.0,51.4632,75.1608
29400,25847992816762.88,35004796.08,35118209.52,-43846880.0,3.968,2219672.18,166640518741077.5,661956893605888.0,163.4,230.9968
29500,31975898727055.36,36415020.32,36538299.12,-45722941.04,3.968,2338536.94,23023419103380.734,92287457558528.0,30.6032,37.6567
29600,37850828379258.88,37914700.32,38049011.04,-47729454.96,3.9681,2463767.02,83672383261585.05,344760480956416.0,119.0666,142.3331
29700,46004625903452.16,39399053.76,39545475.76,-49742039.2,3.9681,2595703.255,337886918764495.5,1351108698046464.0,72.8006,60.3312
29800,55176370606571.52,40874603.28,41033690.48,-51759912.88,3.9681,2734704.725,176003337125235.1,697794285273088.0,49.9599,66.0093
29900,63931811931095.04,42308968.16,42481626.56,-53783512.0,3.9681,2881149.79,61757108506048.86,245803603984384.0,119.4531,165.2721
30000,74681247690915.84,43820544.08,44007426.32,-55911102.08,3.9682,3035437.145,224186600841912.7,932989840130048.0,195.1433,254.7765
30100,88317347244277.77,45390132.88,45591579.2,-58119809.12,3.9683,3197986.565,215407770947916.22,899457512112128.0,103.6835,117.5107
30200,101144809816719.36,46970874.0,47187018.64,-60373449.92,3.9683,3369240.705,129634381213809.31,523218330845184.0,73.0451,89.1215
30300,116791708536012.8,48613950.16,48845075.04,-62736902.48,3.9684,3549665.535,434569356108208.9,1798660429971456.0,49.0093,58.1868
30400,135185708099829.77,50100666.32,50347118.96,-64982358.64,3.9685,3739752.295,296493075266867.9,1194068252033024.0,40.3072,52.6359
30500,159555638588866.56,51661102.64,51923941.76,-67328033.36,3.9685,3940018.255,289209651125103.9,1174499072409600.0,154.263,193.4494
30600,186615185476157.44,53173564.56,53453177.12,-69693627.52,3.9686,4151008.575,92854192027815.97,350063595356160.0,94.5691,133.3179
30700,218259975695237.12,54774035.6,55071660.56,-72169274.24,3.9686,4373297.6,223687853319837.94,944959804932096.0,67.2878,82.0132
30800,253545104696934.4,56358104.96,56674208.24,-74683452.16,3.9687,4607490.34,103011071362975.03,435905160544256.0,178.1364,233.5932
30900,297499103078645.75,58100868.0,58436729.76,-77411469.6,3.9687,4854224.14,178340740062255.66,714377959309312.0,41.5482,43.8027
31000,346247264416563.2,59840779.2,60196487.6,-80168029.6,3.9688,5114170.78,100242336977782.47,377055975833600.0,241.9381,324.9334
31100,401393931129978.9,61607759.44,61983983.12,-83051232.0,3.9688,5388037.72,474348509196096.0,1945036824510464.0,43.3698,55.811
31200,463260493608386.56,63378354.72,63775653.12,-85953862.24,3.9689,5676570.39,546088611851192.6,2223641186009088.0,41.1604,50.9819
31300,541178372953210.9,65243204.8,65662253.2,-89036061.92,3.969,5980554.16,69463900610440.66,261772514689024.0,113.7629,112.0169
31400,622402593955512.4,67107809.76,67548574.8,-92152494.24,3.969,6300816.44,222183819935671.44,860912713990144.0,122.7336,136.7469
31500,718017900807454.8,68975848.8,69439313.6,-95369960.64,3.9691,6638228.97,402980310071043.3,1641437447847936.0,79.945,105.485
31600,825080951750000.6,70755501.76,71241328.48,-98554459.04,3.9691,6993710.1,405796657201796.0,1710676900839424.0,107.0332,139.7591
31700,949968535730257.9,72609966.4,73119350.08,-101894368.48,3.9692,7368227.56,371631717140738.06,1491444959281152.0,103.3718,116.6849
31800,1084057582483537.9,74395633.6,74928111.2,-105244394.08,3.9693,7762800.49,349330476920818.75,1406819943579648.0,26.9071,22.7116
31900,1235695411952353.2,76191937.12,76748028.0,-108697999.84,3.9693,8178503.08,243568639529721.75,992908467503104.0,20.4704,18.6156
32000,1409685798759956.5,78044836.8,78624573.6,-112282142.08,3.9694,8616466.82,270900145055801.75,1115618292006912.0,29.8028,31.8409
32100,1602601569725972.5,79888259.52,80492394.24,-115956738.24,3.9694,9077891.7,109309027844672.6,440487785791488.0,65.5177,84.0824
32200,1821780464411607.0,81739852.96,82368322.4,-119743748.48,3.9695,9564019.14,1756734530910914.8,7510530390491136.0,20.2667,16.324
32300,2069045462895165.5,83633216.32,84286894.72,-123659845.92,3.9695,10076178.12,76215139284551.45,297110012428288.0,19.3752,15.5921
32400,2343334527138529.5,85538624.64,86217650.88,-127705213.28,3.9696,10615763.54,182309137653295.9,729464015159296.0,22.3047,18.8603
32500,2653175674411417.5,87418431.04,88122724.16,-131843187.36,3.9696,11184243.94,52512275373697.25,195853251772416.0,12.7143,7.5651
32600,3000593485188301.0,89358964.32,90089856.96,-136159797.28,3.9696,11783167.08,14496244168378.8,31277884375040.0,6.3915,1.7297
32700,3394476566086942.5,91263906.08,92020559.84,-140567608.64,3.9697,12414162.62,12244231055988.35,21188874600448.0,7.0127,0.4203
32800,3824954593708605.5,93140890.72,93923514.08,-145080990.72,3.9697,13078948.46,10303582308869.3,11453563666432.0,5.0698,0.3177
32900,4302408402002247.5,95027713.6,95836834.88,-149749036.48,3.9698,13779334.1,10502344082901.0,10190948532224.0,5.7631,0.1496
33000,4833825596742042.0,96935493.92,97770994.08,-154580832.96,3.9698,14517225.7,10863008345628.7,9711887843328.0,6.2389,0.0794
33100,5427798442539745.0,98856356.96,99718283.84,-159584051.52,3.9698,15294631.86,10743024655182.8,7597667385344.0,5.0707,0.1559
33200,6092540377154191.0,100787686.4,101676946.88,-164768339.2,3.9699,16113668.5,11415317746821.4,7849487106048.0,4.4104,0.1082
33300,6833703813770117.0,102742256.48,103658835.2,-170142405.12,3.9699,16976565.18,11905927110684.75,7501277036544.0,4.0138,0.0277
33400,7662424571793900.0,104708569.92,105653280.8,-175718077.12,3.9699,17885670.92,12924267379461.6,7994461847552.0,3.9348,0.0489
33500,8587430711965778.0,106695253.92,107667831.04,-181505749.44,3.9699,18843459.24,14090232199878.7,9423853060096.0,3.8335,0.0564
33600,9619187383811440.0,108703620.0,109704310.08,-187513475.2,3.97,19852537.92,14153378477932.9,7739870281728.0,3.7166,0.0483
33700,1.0772313195717592e+16,110725226.56,111754890.4,-193753446.72,3.97,20915653.04,14832037203068.898,6948063805440.0,5.2129,0.2041
33800,1.205829052800172e+16,112768931.36,113827183.52,-200237645.44,3.97,22035698.88,15498628733814.4,6247284015104.0,5.0109,0.0923
33900,1.349692734033625e+16,114819176.32,115906514.08,-206978013.44,3.97,23215723.52,16295190072393.5,6041032196096.0,3.8159,0.055
34000,1.5096740853516862e+16,116904501.12,118021846.24,-213988101.12,3.97,24458940.0,17164304217780.2,6001913036800.0,4.5683,0.0604
34100,1.6884512013995212e+16,118999902.88,120147195.84,-221281972.48,3.9701,25768731.12,18541625370790.8,5903457452032.0,3.9668,0.2152
34200,1.887688637554885e+16,121118360.48,122295528.0,-228874059.84,3.9701,27148662.56,19328032165874.9,5875502940160.0,3.5941,0.1171
34300,2.109752390369411e+16,123258210.56,124465831.68,-236779037.76,3.9701,28602489.72,20747012224055.0,5633448542208.0,2.5825,0.0693
34400,2.3580247487361844e+16,125402303.36,126640507.04,-245012996.48,3.9701,30134170.16,21730382349595.4,5634043281408.0,3.8081,0.1409
34500,2.633405076659503e+16,127595664.48,128864833.28,-253591667.2,3.9701,31747872.92,23008290598603.1,5565998104576.0,3.7661,0.1003
34600,2.9412029587395708e+16,129791202.72,131091379.84,-262535419.2,3.9701,33447990.0,24456409609897.4,5432595185664.0,4.6355,0.0799
34700,3.284217450932994e+16,132006607.36,133338677.92,-271860907.2,3.9701,35239150.08,26052275575028.6,5297691230208.0,5.5964,0.0423
34800,3.666122760322548e+16,134247183.84,135610926.72,-281587288.96,3.9702,37126227.84,27532613724052.4,5136897933312.0,3.7354,0.0212
34900,4.090990168012489e+16,136518760.32,137915046.4,-291736308.48,3.9702,39114359.6,29239594765163.4,5208216240128.0,3.6241,0.0549
35000,4.564961052034334e+16,138799681.6,140228796.16,-302330500.48,3.9702,41208956.48,31265967977729.195,5064932589568.0,4.1091,0.0474
35100,5.0925994507952456e+16,141104787.84,142566528.0,-313390693.76,3.9702,43415721.2,33003899815682.203,5054125244416.0,3.4723,0.0507
35200,5.680572656777167e+16,143424789.12,144919701.44,-324940366.72,3.9702,45740659.04,35002815661402.598,4904161181696.0,4.5778,0.0439
35300,6.333425355264622e+16,145791705.92,147320017.28,-337006618.88,3.9702,48190100.0,37270727492153.8,4915361873920.0,5.0977,0.0864
35400,7.062305348622746e+16,148152934.4,149714651.52,-349616743.04,3.9702,50770708.64,39595040280513.2,4747802279936.0,4.897,0.2596
35500,7.87241838632239e+16,150552079.04,152148230.72,-362796409.6,3.9702,53489510.72,42733330516849.6,4673104576512.0,3.7788,0.056
35600,8.77452639368695e+16,152967560.32,154597879.36,-376576673.28,3.9702,56353905.92,45141498459581.6,4645595709440.0,6.4677,0.2625
35700,9.777364251864728e+16,155417444.8,157082408.96,-390987638.4,3.9702,59371691.92,47902253198790.8,4536089444352.0,4.9807,0.035
35800,1.0895324430624358e+17,157869055.04,159567965.76,-406063316.48,3.9702,62551081.36,50963920148135.4,4438075047936.0,5.4021,0.0403
35900,1.2136864751363818e+17,160366822.4,162101206.08,-421836328.96,3.9702,65900729.28,54627349412692.8,4361181986816.0,7.226,0.0466
36000,1.3519963586406907e+17,162869909.76,164640354.56,-438344833.92,3.9702,69429752.16,57818854088290.39,4322578464768.0,8.2116,0.0882
36100,1.505700806811189e+17,165409568.32,167216012.8,-455625789.44,3.9702,73147757.76,61807349950442.805,4235294834688.0,9.0563,0.1016
36200,1.676814647217986e+17,167961734.4,169804164.48,-473720268.16,3.9702,77064863.2,65378531878817.6,4159160385536.0,10.9891,0.0559
36300,1.8669221833454125e+17,170552730.24,172432042.24,-492671009.28,3.9702,81191733.44,69605942916438.8,4012923682816.0,10.4252,0.1245
36400,2.0785768488423654e+17,173150719.68,175066457.6,-512522037.12,3.9702,85539600.0,73623786731265.6,3935443156992.0,11.3478,0.0639
36500,2.3139028245822832e+17,175775955.2,177728395.2,-533319926.4,3.9703,90120297.6,78831145450380.8,3873508524032.0,11.1146,0.1162
36600,2.5754950679578803e+17,178431263.68,180421059.84,-555114416.64,3.9703,94946294.08,83707224646304.8,3818078306304.0,13.1103,0.0891
36700,2.8664552669113744e+17,181102856.32,183129676.48,-577958030.08,3.9703,100030725.12,90144222859571.6,3773627531264.0,15.4475,0.0321
36800,3.189882587380187e+17,183802961.6,185868452.48,-601905360.64,3.9703,105387430.56,94603528474052.4,3661341982720.0,14.4258,0.115
36900,3.549427603819043e+17,186528130.88,188631549.76,-627014841.6,3.9703,111030990.88,100406877313557.6,3551275810816.0,17.8647,0.0527
37000,3.949043991678707e+17,189282352.96,191424734.08,-653348846.08,3.9703,116976767.52,106731399862494.0,3477947711488.0,19.1619,0.0368
37100,4.3933515483497626e+17,192056133.44,194237063.36,-680970474.24,3.9703,123240942.24,113144286725116.8,3458559541248.0,15.5663,0.1795
37200,4.887259675713601e+17,194851757.44,197072082.56,-709947069.44,3.9703,129840568.32,120928042864423.98,3446027354112.0,17.3902,0.0379
37300,5.436115663029325e+17,197678282.88,199937108.16,-740350298.88,3.9703,136793610.08,130263573849108.78,3310482456576.0,19.813,0.0326
37400,6.045930471646508e+17,200537718.4,202836792.0,-772255660.8,3.9703,144118991.36,137088289119718.4,3194966638592.0,17.4389,0.4129
37500,6.724099025072554e+17,203402711.04,205742050.56,-805742361.6,3.9703,151836648.0,145335043002786.4,3216217014272.0,26.8885,0.6438
37600,7.477567020723497e+17,206300179.52,208679288.64,-840892943.36,3.9703,159967591.36,154636480555516.0,3085645742080.0,19.6736,0.1643
37700,8.314385611877883e+17,209240345.92,211660836.48,-877796678.4,3.9703,168533952.32,164257117568033.6,3037662642176.0,21.9728,0.3449
37800,9.244841581935067e+17,212184418.56,214645870.4,-916545980.16,3.9703,177559048.0,175367515515992.8,2955062018048.0,21.8535,0.0814
37900,1.0278492806804668e+18,215160593.28,217663759.36,-957237011.2,3.9703,187067440.32,187614365447328.0,2883653861376.0,39.8208,1.0048
38000,1.1426980544516404e+18,218163647.36,220707436.8,-999973564.16,3.9703,197085016.0,198644262346872.8,2782065033216.0,30.4932,0.3424
38100,1.2703021636605967e+18,221190251.2,223776499.2,-1044863381.76,3.9703,207639035.2,212160288735292.0,2717692854272.0,25.9898,0.0616
38200,1.412047997637084e+18,224250312.64,226878795.2,-1092021354.24,3.9703,218758230.72,224516088795573.6,2670747025408.0,26.0951,0.1957
38300,1.5695070402470477e+18,227339148.8,230010945.28,-1141567797.76,3.9703,230472866.24,238090713510504.8,2639064629248.0,44.4141,0.9187
38400,1.7444724135359729e+18,230444062.4,233158500.16,-1193628800.0,3.9703,242814826.24,253235809297089.6,2476390776832.0,27.8883,0.0151
38500,1.9388522374704922e+18,233571105.28,236329133.76,-1248337751.04,3.9703,255817706.88,270028481490892.8,1912581701632.0,29.1314,0.0722
38600,2.154746892620472e+18,236731978.24,239532648.64,-1305833167.36,3.9703,269516898.88,288225441858510.4,1210150076416.0,44.5456,0.3631
38700,2.3944764364814495e+18,239938595.2,242784679.36,-1366267051.52,3.9703,283949692.8,303370610669526.4,840459157504.0,38.4217,0.2846
38800,2.66084472540908e+18,243154053.44,246043298.88,-1429793382.4,3.9703,299155366.4,324753660527440.0,599564648448.0,49.7957,0.7874
38900,2.956694794107093e+18,246399241.28,249333664.32,-1496577052.16,3.9703,315175315.2,343453734033483.2,458149720064.0,35.6161,0.3139
39000,3.2853650759870106e+18,249657319.04,252637234.24,-1566790300.16,3.9703,332053150.08,367078692969105.6,361776570368.0,37.8716,0.261
39100,3.650379395864692e+18,252949381.12,255974831.36,-1640613493.76,3.9703,349834794.24,391173775603259.2,311294625792.0,71.7317,1.6232
39200,4.055650332882229e+18,256290518.08,259361209.6,-1718241546.24,3.9703,368568657.28,412890121596248.0,262163769344.0,42.4135,0.2199
39300,4.5058559186891807e+18,259641506.24,262758098.24,-1799877109.76,3.9703,388305731.84,439550069878344.0,235221153792.0,41.6436,0.5028
39400,5.005925214434844e+18,263008198.08,266171879.68,-1885731548.16,3.9703,409099730.56,469516145447899.25,198828118016.0,57.2606,0.0893
39500,5.561112626759173e+18,266427524.48,269639121.6,-1976030151.68,3.9703,431007267.84,496305976496052.8,179651602432.0,48.7684,0.1713
39600,6.177644002815498e+18,269878051.84,273136040.32,-2071010711.04,3.9703,454087964.8,527279550043454.4,161455761408.0,59.4616,0.1381
39700,6.862549916819957e+18,273324478.72,276629617.28,-2170921192.96,3.9703,478404649.6,563376220308305.6,143956145152.0,52.4934,0.1373
39800,7.623152797355166e+18,276796560.0,280147968.0,-2276022794.24,3.9703,504023499.52,606749130161984.0,136699275264.0,104.6672,0.79
39900,8.467482410824121e+18,280331289.6,283731984.0,-2386593454.08,3.9703,531014267.52,633967633420892.8,121572489216.0,84.07,0.4186
40000,9.405330743901008e+18,283864195.2,287313225.6,-2502925726.72,3.9703,559450410.24,676875365867200.0,110073449472.0,94.7296,0.9462
40100,1.0446311365508166e+19,287472019.84,290971016.32,-2625325368.32,3.9703,589409312.0,714590412220368.0,108351755264.0,109.7037,1.0629
40200,1.160274394059599e+19,291053120.64,294601383.68,-2754117867.52,3.9703,620972540.16,762482222950768.0,102366879744.0,92.1052,0.4095
40300,1.28863871083068e+19,294709257.6,298306141.44,-2889642833.92,3.9703,654225992.96,811232961232083.2,88402590208.0,97.8189,0.7942
40400,1.4311941910850007e+19,298370705.28,302018241.28,-3032259983.36,3.9703,689260185.6,865961212573872.0,82397730304.0,108.6014,0.0765
40500,1.589480980133215e+19,302061019.52,305760462.08,-3182347176.96,3.9703,726170483.2,910911865923280.0,78243713024.0,117.2373,0.7122
40600,1.765229830223721e+19,305783393.92,309532324.48,-3340302356.48,3.9703,765057360.64,980816398466755.1,72283615232.0,142.8915,1.0015
40700,1.96034633354592e+19,309553177.6,313353189.76,-3506546667.52,3.9703,806026649.6,1031276061953583.9,72500908032.0,91.4294,0.5305
40800,2.1770610165625233e+19,313294699.52,317145946.88,-3681522283.52,3.9703,849189854.72,1101122794118284.8,65295228416.0,116.5545,0.2232
40900,2.4175746067721052e+19,317139139.2,321043598.08,-3865693102.08,3.9703,894664482.56,1162778960037049.5,62935041024.0,135.7962,0.447
41000,2.684689284324844e+19,320960579.84,324917898.88,-4059553853.44,3.9703,942574311.68,1231487629810870.5,57439057920.0,100.974,0.1157
41100,2.981183004930734e+19,324860816.0,328870691.84,-4263619097.6,3.9703,993049726.72,1311768166248972.8,58961663488.0,131.8104,0.0415
41200,3.3104541787113243e+19,328736191.36,332798821.12,-4478435184.64,3.9703,1046228131.84,1397595327749017.5,53477031936.0,140.726,0.037
41300,3.675996758950571e+19,332657724.16,336773925.76,-4704573378.56,3.9703,1102254266.88,1480522616794873.5,51209620992.0,170.5255,0.2548
41400,4.081784200351348e+19,336635514.24,340806998.4,-4942642309.12,3.9703,1161280640.0,1572525997731872.0,49854720000.0,114.55,0.2724
41500,4.532382123792928e+19,340601200.0,344824588.16,-5193278248.96,3.9703,1223467916.8,1673232647142745.5,46608769280.0,170.6755,0.3527
41600,5.032592518766272e+19,344618288.0,348895829.12,-5457150392.32,3.9703,1288985369.6,1779135050645401.5,43249233152.0,176.5207,0.5584
41700,5.58787836596859e+19,348687864.96,353022936.96,-5734969436.16,3.9703,1358011317.76,1894415414331411.2,42326918656.0,174.8127,0.1531
41800,6.204415006486588e+19,352757984.64,357149091.84,-6027479818.24,3.9703,1430733647.36,2004335073796387.2,40571568896.0,142.8608,0.1932
41900,6.888856579138451e+19,356871485.44,361318197.12,-6335466178.56,3.9703,1507350295.04,2143721218371392.0,38420382464.0,183.0565,0.5491
42000,7.648778419972393e+19,360983381.12,365485196.16,-6659754588.16,3.9703,1588069821.44,2250534338503411.2,37217507584.0,290.2743,0.7478
42100,8.492349627703904e+19,365150464.0,369709774.08,-7001217239.04,3.9703,1673111907.84,2390179650683341.0,35254836224.0,225.4294,0.1176
42200,9.428769904083517e+19,369373574.4,373991070.08,-7360772177.92,3.9703,1762708049.92,2531648730524995.0,32847907840.0,216.3608,0.1089
42300,1.0468343968843774e+20,373624876.8,378300500.48,-7739390177.28,3.9703,1857102131.2,2700051030825936.0,32868536832.0,269.3074,0.3964
42400,1.1622534274684702e+20,377868756.48,382601436.16,-8138087761.92,3.9703,1956551055.36,2851170903222873.5,30299049984.0,264.1224,0.0989
42500,1.2903749804284266e+20,382170375.04,386961057.92,-8557937244.16,3.9703,2061325529.6,3027089753212819.0,30547264000.0,286.5056,0.2063
42600,1.4326108920261807e+20,386486960.0,391336922.88,-9000071127.04,3.9703,2171710755.84,3214047317227929.5,27047339264.0,324.5078,0.6829
42700,1.590502489327484e+20,390856652.16,395765158.4,-9465681817.6,3.9703,2288007188.48,3416151556383904.0,28618834944.0,336.0228,0.2623
42800,1.7657855528673106e+20,395240299.52,400210741.76,-9956025364.48,3.9703,2410531322.88,3625426492877725.0,25153317376.0,335.3943,0.3896
42900,1.960367462640969e+20,399657992.96,404687497.6,-10472421232.64,3.9703,2539616732.16,3873247402755213.0,25387969280.0,375.6467,0.097
43000,2.176363506616876e+20,404127297.92,409218301.44,-11016266526.72,3.9703,2675614760.96,4139444025342829.5,24253862656.0,361.2031,0.1391
43100,2.416150375055884e+20,408607644.8,413759073.28,-11589030379.52,3.9703,2818895523.84,4422863262005299.0,24784654208.0,436.9059,0.0478
43200,2.6823136407990616e+20,413163218.56,418376141.44,-12192257536.0,3.9703,2969849047.04,4601571037987072.0,22912065920.0,446.227,0.1218
43300,2.977811384190094e+20,417681203.84,422954421.12,-12827578470.4,3.9703,3128886323.2,4902689820396602.0,21865899008.0,440.482,0.2558
43400,3.30582485300795e+20,422254440.96,427591215.36,-13496707727.36,3.9703,3296439992.32,5176552799427632.0,21884133888.0,463.8568,0.4164
43500,3.669920841862513e+20,426902373.76,432303709.44,-14201455718.4,3.9703,3472966384.64,5491038165923547.0,21031581568.0,617.8883,0.0566
43600,4.074139744604166e+20,431499802.24,436962692.48,-14943727800.32,3.9703,3658945807.36,5839933482560986.0,18769870720.0,640.3913,0.1952
43700,4.5227964389252694e+20,436219413.12,441745288.32,-15725533962.24,3.9703,3854884561.92,6234218687007440.0,21083405440.0,613.0951,0.1689
