env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
23700,27139.1737,-12569.3839,-12568.1175,-229.9974,3.4626,1.0,83096.6888,265435.3711,3.293,1.1402
23800,26577.4024,-12679.9287,-12677.2273,-231.9927,3.3856,1.0,154574.5134,474733.5156,1.7909,0.2686
23900,25997.2461,-12795.8897,-12793.6218,-234.0591,3.4031,1.0,88026.6972,261881.6562,2.4522,0.3075
24000,29491.3612,-12682.7982,-12680.0209,-232.1441,3.3315,1.0,169364.2414,465419.0469,4.1854,1.6245
24100,26838.3783,-12716.309,-12713.8067,-232.6611,3.392,1.0,92354.6518,282783.0664,4.3332,1.6225
24200,26339.183,-12667.863,-12665.2073,-231.8094,3.173,1.0,82405.5596,249797.5664,3.0191,0.2569
24300,28853.6243,-12807.8012,-12806.7408,-234.3897,3.2214,1.0,265447.2063,718323.1875,1.9975,0.2629
24400,29320.3033,-13081.5057,-13078.445,-239.3848,3.325,1.0,160330.2506,500969.0391,2.4242,0.12
24500,28606.939,-12933.0296,-12930.577,-236.7223,3.1685,1.0,454363.0713,1354085.1562,2.7394,0.3626
24600,28300.819,-12953.0593,-12950.9178,-237.0923,3.2336,1.0,57662.8834,179167.5469,2.265,0.2534
24700,31954.2918,-12816.8685,-12814.9839,-234.533,3.4585,1.0,238994.5994,793005.7812,2.1468,0.8558
24800,34024.7154,-12654.8638,-12650.5002,-231.5706,3.5934,1.0,129524.7938,400601.375,1.8773,0.4609
24900,30292.7235,-12872.3741,-12872.0611,-235.7035,3.7083,1.0,135080.7822,409680.1562,2.5298,1.1676
25000,28716.488,-13070.729,-13068.0387,-239.2282,3.7497,1.0,225232.8002,711813.4062,1.9099,0.1307
25100,28612.3584,-13106.8294,-13104.7161,-239.949,3.7568,1.0,100354.706,325632.8594,1.9988,0.7322
25200,29134.0935,-13303.3861,-13300.1698,-243.5722,3.7607,1.0,73133.3561,228856.4375,1.5763,0.1449
25300,33186.022,-12860.7517,-12858.1107,-235.4513,3.7689,1.0,1879803.4936,5652397.5,2.8666,1.1835
25400,61153.2013,-12779.8404,-12779.6488,-234.2573,3.7451,1.0,277983.6373,826357.3438,2.687,1.0056
25500,35004.6699,-13190.6166,-13188.0333,-241.6441,3.7241,1.0,182065.3583,557843.3359,1.578,0.1631
25600,30149.4527,-12944.7898,-12940.3004,-236.9561,3.7335,1.0,111246.6755,349010.1172,1.4217,0.0785
25700,29926.1412,-12829.2328,-12826.7398,-234.9163,3.7266,1.0,43978.956,114868.8477,2.1742,0.6936
25800,31063.6775,-13074.6444,-13072.3179,-239.3777,3.7163,1.0,171372.9217,529746.6328,1.8814,0.58
25900,31342.1949,-13031.5681,-13027.9751,-238.697,3.6172,1.0,89800.6791,274234.3203,2.1847,0.149
26000,30957.8033,-13228.4504,-13225.7645,-242.2262,3.5595,1.0,210974.6996,650224.8281,2.225,0.5238
26100,32110.3503,-13259.1535,-13256.7095,-242.735,3.2764,1.0,215828.8468,660790.875,2.374,0.3709
26200,31933.3505,-13087.3197,-13085.304,-239.7006,3.4429,1.0,98542.3328,301754.6328,3.2509,0.9866
26300,33981.2781,-13178.3501,-13175.7004,-241.2326,3.466,1.0,196223.5317,611796.25,2.3535,0.0969
26400,32943.1642,-13482.2684,-13480.4423,-246.8481,3.2993,1.0,200633.5055,663171.2188,4.2273,0.9646
26500,31997.0833,-13064.3966,-13060.3897,-239.2129,3.1735,1.0,324644.4931,1041813.5781,2.5607,0.5131
26600,35044.7425,-13017.9266,-13019.4925,-238.3099,3.3003,1.0,279644.5661,875865.4688,2.6279,0.4031
26700,34756.4135,-13063.0213,-13056.0338,-239.3364,3.4612,1.0,332882.2049,946068.625,1.8967,0.1364
26800,33986.9961,-13286.2203,-13283.2624,-243.2689,3.5615,1.0,149249.6058,450456.1172,2.048,0.5797
26900,32504.1162,-13304.1579,-13301.1607,-243.6373,3.6612,1.0,63288.3819,188454.3477,1.5441,0.1477
27000,32574.6031,-13272.3615,-13269.0366,-243.077,3.6738,1.0,60501.3451,167375.8203,2.4715,0.7015
27100,33005.5491,-13126.0131,-13122.0242,-240.4308,3.6481,1.0,188120.8873,556776.7344,2.1051,0.2254
27200,34644.2485,-13250.7543,-13248.453,-242.6574,3.6952,1.0,374681.1717,1216326.0625,1.8628,0.2381
27300,65820.1332,-13262.4085,-13262.5937,-243.0352,3.6898,1.0,1270264.633,4019693.75,1.7772,0.4599
27400,56523.1688,-13280.5014,-13281.0752,-243.2675,3.6572,1.0,76354.1304,238255.0469,2.3312,0.4391
27500,35239.8533,-13265.9605,-13261.0843,-242.9504,3.6113,1.0,84816.3207,237415.668,2.3813,0.6911
27600,34280.1038,-13250.1005,-13245.2725,-242.6423,3.5832,1.0,25283.5286,75700.8652,1.9363,0.1289
27700,34605.0712,-13062.9877,-13058.48,-239.2732,3.6151,1.0,94161.7137,263203.6875,3.0553,1.1947
27800,34768.9721,-13558.258,-13554.8349,-248.348,3.6672,1.0,37815.7436,103926.7637,2.1433,0.5897
27900,34615.0062,-13282.8169,-13277.2467,-243.2919,3.6701,1.0,32616.2351,108786.709,2.294,0.6886
28000,34899.3968,-13204.3214,-13201.3458,-241.8448,3.6914,1.0,63700.164,199505.4727,2.0581,0.4776
28100,35467.9878,-13396.3632,-13392.2221,-245.423,3.7261,1.0,42113.7435,128948.168,1.6099,0.1723
28200,35434.7855,-13386.2724,-13382.2116,-245.1732,3.7295,1.0,68744.0009,190108.6523,1.6016,0.1041
28300,35486.8732,-13321.6531,-13317.7747,-244.0201,3.6932,1.0,73481.2726,241757.7227,2.1422,0.4815
28400,35506.4854,-13462.1563,-13458.4473,-246.5439,3.6727,1.0,61504.1431,186920.9805,1.8754,0.2366
28500,36985.0178,-13543.2882,-13539.0268,-248.0183,3.6223,1.0,250007.3936,768610.2188,2.8281,0.5534
28600,37694.8927,-13355.5603,-13353.3086,-244.7206,3.6002,1.0,174621.9258,541305.1641,2.5946,0.5135
28700,37652.9845,-13452.6321,-13447.5584,-246.4235,3.6213,1.0,224412.0801,724708.9844,2.1493,0.6986
28800,40184.6073,-13434.3542,-13431.0729,-245.8127,3.6137,1.0,151646.9492,474679.3516,1.6947,0.1413
28900,39624.3754,-13452.1923,-13448.5498,-246.4922,3.5902,1.0,67598.7461,166297.918,2.26,0.3078
29000,37674.7487,-13441.2824,-13438.05,-246.2296,3.6333,1.0,108893.3888,268637.9922,3.2226,1.2902
29100,37049.5986,-13449.0532,-13445.234,-246.3595,3.7052,1.0,56504.697,182019.1719,1.6291,0.0841
29200,37861.3053,-13490.5646,-13487.0323,-247.1257,3.7155,1.0,65577.4516,152728.332,1.8791,0.4798
29300,37641.7603,-13706.8396,-13702.6883,-251.0929,3.6839,1.0,60756.869,188904.4414,1.3962,0.1143
29400,37820.6927,-13378.5297,-13374.1571,-245.1938,3.6527,1.0,356946.6007,1095110.2031,2.349,0.1449
29500,38741.0636,-13450.8796,-13447.2179,-246.3912,3.5807,1.0,98421.5273,345238.8438,2.3906,0.1888
29600,38295.8374,-13743.1692,-13740.1739,-251.7986,3.4954,1.0,89843.2195,267726.9883,2.8276,0.9296
29700,38564.6682,-13827.0678,-13822.5388,-253.2688,3.4582,1.0,107520.7383,310930.6484,2.7438,0.9274
29800,41975.9398,-13439.457,-13436.9517,-246.1379,3.476,1.0,115732.401,353010.0781,2.0692,0.2667
29900,40633.5526,-13346.2171,-13342.092,-244.5459,3.5629,1.0,41841.3382,134165.0723,1.8476,0.301
30000,39210.843,-13708.6644,-13706.1291,-251.1212,3.5656,1.0,193284.2208,600753.25,2.7368,0.5039
30100,39657.6498,-13519.5234,-13515.8112,-247.7583,3.6132,1.0,205779.9117,635536.1406,1.7733,0.2474
30200,46290.6382,-13960.9078,-13957.1948,-255.9561,3.6333,1.0,248595.3515,836006.8281,1.5116,0.2152
30300,49768.2784,-13472.8353,-13469.2029,-246.7078,3.6278,1.0,385206.3728,1201875.8906,1.5353,0.1348
30400,51974.7688,-13795.9263,-13795.886,-252.8713,3.647,1.0,373779.0208,1100845.6406,3.0738,1.4656
30500,41966.4876,-13856.2123,-13852.4436,-253.8337,3.6319,1.0,52891.8601,166729.957,1.7881,0.085
30600,40249.0276,-13525.0624,-13520.6734,-247.8252,3.7122,1.0,36544.3213,86616.793,2.2546,0.7302
30700,40053.4648,-13634.3212,-13630.1806,-249.8422,3.744,1.0,113441.497,343097.8359,2.2685,0.4532
30800,40334.3892,-13473.6113,-13469.4469,-246.8492,3.7559,1.0,82590.7065,243293.9102,1.2818,0.16
30900,41224.399,-13361.2154,-13356.9546,-244.9217,3.795,1.0,48795.6867,133570.2754,1.2961,0.1337
31000,40582.2196,-13809.7743,-13806.3791,-253.0562,3.8024,1.0,73199.2145,238469.0859,1.8048,0.5952
31100,41273.2203,-13381.5246,-13377.3119,-245.2377,3.8007,1.0,68626.5616,191453.2891,2.2025,0.7518
31200,41068.3567,-13900.1018,-13897.4776,-254.7315,3.8173,1.0,56866.8278,146372.7578,2.0177,0.8775
31300,41198.6035,-14007.6406,-14003.8686,-256.7227,3.9296,1.0,111162.272,317952.8359,0.614,0.0752
31400,41797.3987,-13743.3458,-13740.5325,-251.8409,3.9683,1.0,35559.5202,108374.6934,0.6244,0.1093
31500,42138.8678,-13947.6961,-13945.0813,-255.5639,3.9691,1.0,56489.5216,171933.5,0.3922,0.0551
31600,42456.6968,-13717.6686,-13713.6143,-251.3155,3.9692,1.0,281324.7123,914769.7344,0.3179,0.0039
31700,46079.5176,-13586.6732,-13582.7881,-249.0696,3.9691,1.0,233523.3651,738086.7969,0.3249,0.028
31800,50571.9133,-13842.2903,-13841.7008,-253.7011,3.9693,1.0,206240.377,666614.9844,0.3795,0.075
31900,45846.4921,-13713.438,-13710.8971,-251.2905,3.9692,1.0,176097.4098,541811.5859,0.3402,0.0565
32000,42920.8134,-14129.0592,-14125.6078,-258.8869,3.9692,1.0,126329.2439,454881.6094,0.323,0.0232
32100,42692.9789,-13782.9794,-13780.8109,-252.5549,3.9692,1.0,70754.7879,226539.8125,0.3826,0.0431
32200,43336.7837,-13491.8009,-13488.4088,-247.3356,3.9692,1.0,82250.3445,234439.0938,0.3177,0.005
32300,43858.6234,-13947.3898,-13944.159,-255.5617,3.9692,1.0,116304.9761,379556.9844,0.3445,0.0563
32400,43348.4483,-14142.6928,-14139.7091,-259.2019,3.9691,1.0,158712.2202,483017.9141,0.2991,0.0134
32500,43531.7034,-13789.3463,-13786.8623,-252.7445,3.9691,1.0,183002.1569,549798.5859,0.4041,0.0321
32600,43797.6503,-13665.5623,-13662.3587,-250.4364,3.9691,1.0,117886.8455,320024.8516,0.2582,0.0237
32700,45386.8473,-13803.2873,-13800.611,-253.1005,3.969,1.0,305951.9983,1059037.125,0.3829,0.0632
32800,47045.0475,-13683.4364,-13682.4075,-250.6749,3.9692,1.0,245560.3615,762304.3438,0.3603,0.0247
32900,44677.3243,-13739.0874,-13736.0685,-251.7624,3.969,1.0,138056.5524,394893.2656,0.3244,0.0041
33000,44887.6817,-13741.312,-13739.4291,-251.8759,3.969,1.0,197723.5887,641461.0625,0.3817,0.0413
33100,46588.8252,-13891.6072,-13888.6211,-254.6646,3.9691,1.0,199225.8066,674101.4062,0.3722,0.033
33200,47321.2609,-13910.1066,-13907.9302,-254.9686,3.9691,1.0,626490.2472,2033644.9688,0.3579,0.0045
33300,47631.668,-13971.5456,-13969.3375,-256.0481,3.969,1.0,162375.6214,493075.8594,0.33,0.0171
33400,45945.4852,-13952.889,-13949.7016,-255.7719,3.9691,1.0,36863.8667,117381.8301,0.3893,0.0079
33500,45871.5739,-13803.0419,-13799.774,-252.9949,3.969,1.0,115458.1695,381152.25,0.3756,0.0439
33600,46435.6877,-13872.9852,-13870.5119,-254.3715,3.969,1.0,315276.5985,960450.875,0.3664,0.0241
33700,46921.0872,-14005.983,-14003.1377,-256.6967,3.9688,1.0,108202.9158,302194.3438,0.3716,0.0924
33800,48438.7255,-13962.4493,-13960.0026,-255.8224,3.969,1.0,541293.2994,1749651.4375,0.3504,0.0148
33900,50075.9834,-14033.4793,-14030.9789,-257.4305,3.9689,1.0,588651.8454,1837029.0,0.3932,0.0479
34000,46390.2238,-13901.2425,-13898.6805,-254.8158,3.9689,1.0,122192.7189,392681.8281,0.4222,0.0614
34100,47484.7752,-14125.8417,-14123.6726,-258.8304,3.9689,1.0,363244.3008,1149993.2031,0.3483,0.0738
34200,48326.9002,-14007.5312,-14004.4749,-256.8711,3.9688,1.0,89753.9728,307047.7344,0.3569,0.0331
34300,47224.4407,-14270.3822,-14267.7622,-261.6172,3.969,1.0,78666.0044,246782.1445,0.3156,0.0241
34400,47072.1707,-13771.5391,-13770.6966,-252.4335,3.9688,1.0,100370.5566,322390.7578,0.3847,0.0143
34500,46806.6661,-13894.6203,-13890.3821,-254.6509,3.969,1.0,174083.3323,542783.5781,0.4989,0.1046
34600,47224.9581,-13697.879,-13694.8814,-251.1683,3.9687,1.0,235645.3094,684950.4688,0.3701,0.0245
34700,49040.7106,-14273.9368,-14272.0958,-261.5879,3.9688,1.0,214796.7997,673681.2188,0.4148,0.1097
34800,49750.1655,-14270.3513,-14268.0432,-261.5683,3.9689,1.0,184875.3918,602118.8359,0.4295,0.0276
34900,52049.5145,-13446.6851,-13444.8829,-246.663,3.9691,1.0,237870.7302,766946.0625,0.3517,0.0163
35000,55538.9302,-14181.485,-14178.9916,-259.8119,3.9688,1.0,96113.5569,288186.3359,0.4566,0.1302
35100,48069.5851,-13941.8149,-13938.3999,-255.5417,3.9689,1.0,65070.6903,154431.6992,0.339,0.0255
35200,48184.1994,-13694.8568,-13692.5918,-251.0591,3.9687,1.0,79864.9282,257211.7188,0.4021,0.0433
35300,54830.7136,-14151.7044,-14150.5276,-259.4189,3.9688,1.0,1027058.3302,3237208.25,0.3447,0.0592
35400,96464.9463,-14026.611,-14027.8358,-257.3021,3.9689,1.0,259170.2467,850722.0469,0.3688,0.0438
35500,51786.0145,-13858.6776,-13854.7892,-254.1349,3.9689,1.0,90316.7235,239349.2383,0.3657,0.0358
35600,48682.6566,-14060.1329,-14056.8641,-257.708,3.9691,1.0,60152.3209,126776.2539,0.3754,0.0731
35700,48654.4045,-13949.7636,-13946.0362,-255.7126,3.969,1.0,31566.2644,79324.043,0.3501,0.0032
35800,49454.3955,-13717.3263,-13713.9972,-251.4604,3.969,1.0,67007.9922,179297.3203,0.3086,0.0181
35900,49163.2193,-14101.2357,-14098.6124,-258.472,3.9689,1.0,79794.3577,231537.3477,0.3928,0.0131
36000,48856.8866,-14382.0344,-14380.0794,-263.6417,3.9691,1.0,77966.4195,235741.9453,0.3522,0.005
36100,49132.648,-14140.1983,-14137.7571,-259.1674,3.969,1.0,74993.6469,238417.332,0.3383,0.0472
36200,49657.0781,-14153.8155,-14150.8371,-259.477,3.969,1.0,37170.2771,116708.6523,0.3397,0.0578
36300,49271.0591,-13861.2948,-13859.1582,-254.0949,3.9691,1.0,83743.1907,174649.7891,0.4016,0.0554
36400,49104.9805,-13887.1909,-13883.7916,-254.608,3.9689,1.0,83148.5934,183621.4922,0.2589,0.0116
36500,49244.7233,-14223.0747,-14220.7539,-260.7025,3.969,1.0,46114.6077,149480.3828,0.3135,0.0401
36600,50127.4398,-13858.7881,-13855.3778,-254.0836,3.9691,1.0,73045.3074,220208.3438,0.372,0.0436
36700,49431.4415,-14052.2231,-14050.3649,-257.6191,3.9688,1.0,48408.1047,114572.5762,0.4026,0.049
36800,50469.3289,-13979.4803,-13976.9552,-256.2473,3.969,1.0,39463.2569,98950.8574,0.3303,0.0187
36900,51405.9435,-13998.4236,-13994.9919,-256.6181,3.969,1.0,107677.8315,346570.4141,0.3293,0.051
37000,51195.2574,-14408.1822,-14405.9406,-264.0434,3.969,1.0,111545.437,299182.9688,0.3776,0.0205
37100,51841.4034,-14254.2687,-14251.9484,-261.3257,3.9689,1.0,83744.8849,268315.2969,0.3823,0.0855
37200,51928.717,-14164.3362,-14161.6854,-259.6114,3.9691,1.0,41966.7021,112103.2051,0.3997,0.006
37300,51280.3966,-14077.9436,-14075.779,-258.0556,3.9689,1.0,107477.8267,346474.0469,0.3595,0.0866
37400,52708.6928,-14108.9124,-14107.6039,-258.6294,3.9687,1.0,137909.7153,346275.0781,0.3766,0.0224
37500,51522.1683,-14485.8116,-14483.1083,-265.5057,3.9689,1.0,257075.8649,830527.9531,0.3994,0.0467
37600,57437.4209,-14026.9537,-14024.441,-257.2877,3.9687,1.0,299771.197,986510.2969,0.3967,0.0476
37700,54983.866,-14000.3018,-13998.6203,-256.6378,3.9687,1.0,326338.3093,1108461.9062,0.4386,0.079
37800,53866.2605,-14229.5144,-14226.7552,-260.8333,3.9686,1.0,77078.0116,241120.9297,0.4274,0.0761
37900,52875.3373,-13988.3611,-13987.1017,-256.4883,3.9687,1.0,88644.6552,247807.2617,0.3892,0.0287
38000,53239.6407,-13771.8413,-13768.9253,-252.4694,3.9688,1.0,128074.0928,380542.125,0.409,0.0271
38100,51660.7449,-14328.0786,-14326.7469,-262.6325,3.969,1.0,95228.5462,305396.7578,0.4655,0.0974
38200,51687.8134,-14442.1242,-14438.7499,-264.7617,3.9688,1.0,62420.5763,148494.7539,0.4306,0.0995
38300,52797.2,-14088.6033,-14086.4734,-258.3097,3.9689,1.0,101475.1338,278603.9492,0.471,0.0809
38400,53809.3845,-14095.9751,-14093.8509,-258.3481,3.9688,1.0,151560.5961,420718.6875,0.4105,0.0763
38500,55028.6111,-14159.0987,-14157.9793,-259.5841,3.9687,1.0,52621.2155,124687.9883,0.3523,0.0518
38600,52501.9939,-13774.1857,-13771.1966,-252.531,3.9688,1.0,114914.9888,348622.4922,0.4311,0.0089
38700,53497.8655,-14264.1591,-14262.9177,-261.5255,3.9689,1.0,112991.4429,239182.1562,0.3829,0.0828
38800,55558.6328,-13935.1418,-13932.7767,-255.4787,3.9688,1.0,198517.4356,625223.9688,0.3331,0.0174
38900,53354.708,-14120.7767,-14118.6229,-258.8683,3.9689,1.0,143250.4027,287466.3906,0.4037,0.0555
39000,58200.0312,-13960.8411,-13959.5341,-255.8181,3.9687,1.0,164488.6792,500255.2891,0.3425,0.0339
39100,57596.267,-14193.0891,-14190.5177,-260.2206,3.9689,1.0,256308.8558,663819.5781,0.3161,0.0231
39200,54423.4336,-14156.6226,-14154.0308,-259.4994,3.9689,1.0,79262.0824,229352.2891,0.4434,0.0468
39300,64371.6523,-14202.8476,-14205.3776,-260.4715,3.969,1.0,368898.1412,1190211.6562,0.4416,0.0772
39400,70051.6013,-14319.1504,-14313.9659,-262.4273,3.9689,1.0,62330.2532,187289.2969,0.3571,0.0278
39500,55793.7434,-14135.3419,-14133.261,-259.0202,3.9689,1.0,42894.8611,116941.1523,0.3522,0.01
39600,54955.5403,-14197.7325,-14196.6129,-260.3018,3.9688,1.0,156729.0623,317866.3594,0.4066,0.0438
39700,54039.6131,-13892.1037,-13890.0317,-254.6522,3.9689,1.0,148084.1873,364985.5078,0.4107,0.063
39800,54763.5723,-14065.5435,-14064.3988,-257.792,3.9686,1.0,61681.0794,193254.6953,0.3785,0.0913
39900,55113.5979,-14145.5647,-14143.7254,-259.3447,3.9688,1.0,223904.8511,721705.2969,0.3043,0.0082
40000,55922.2702,-14053.3499,-14051.76,-257.7123,3.9688,1.0,72851.4895,213194.2617,0.4008,0.0739
40100,58381.7441,-14273.4536,-14272.4456,-261.5425,3.9687,1.0,109885.6564,271241.1016,0.4729,0.1067
40200,56419.8397,-14034.4671,-14033.4389,-257.2933,3.9689,1.0,198986.4715,567554.3438,0.3626,0.0165
40300,56604.1238,-14123.3595,-14120.9452,-258.9266,3.9691,1.0,41217.26,105470.5859,0.3579,0.021
40400,55835.0263,-14169.2322,-14167.4519,-259.767,3.9691,1.0,172979.1728,534281.6719,0.3077,0.0081
40500,57342.9573,-14236.9597,-14235.4307,-260.9366,3.9691,1.0,36442.9732,107476.2031,0.406,0.0697
40600,56566.1655,-14051.5221,-14049.1436,-257.5954,3.9689,1.0,138411.4375,366518.625,0.3205,0.0646
40700,56043.7862,-13757.2822,-13755.3127,-252.2849,3.969,1.0,87660.1294,221834.875,0.3562,0.0287
40800,59678.3812,-14031.3146,-14030.7011,-257.3069,3.9691,1.0,389010.4287,998938.2656,0.3243,0.0133
40900,109880.7434,-14233.5153,-14227.6602,-260.8305,3.969,1.0,459010.1287,1382501.25,0.3496,0.039
41000,75917.569,-14204.1557,-14198.1976,-260.5748,3.9689,1.0,91104.6664,276253.625,0.3402,0.0217
41100,58372.278,-14039.16,-14034.0799,-257.4173,3.9688,1.0,90415.1211,226591.7227,0.3444,0.0455
41200,57636.0288,-14145.2625,-14141.934,-259.3047,3.969,1.0,42431.5079,112857.5879,0.4042,0.0809
41300,56129.1921,-14216.3747,-14215.5006,-260.6294,3.9688,1.0,39262.2162,92164.4961,0.3299,0.0105
41400,56492.4143,-14363.9267,-14363.1127,-263.3308,3.9691,1.0,46827.6746,137903.3477,0.356,0.0223
41500,56648.6243,-14173.9041,-14172.1234,-259.8713,3.9689,1.0,87590.6702,226344.3438,0.3886,0.0372
41600,55703.3298,-14423.0944,-14421.1501,-264.3741,3.9689,1.0,50501.3565,127781.4395,0.3097,0.01
41700,56758.4219,-14349.138,-14346.4552,-263.0612,3.969,1.0,43338.7488,111073.2109,0.3234,0.0218
41800,57571.8587,-14354.9736,-14353.8171,-263.1613,3.9688,1.0,46206.4283,99549.2949,0.3893,0.0199
41900,57295.8246,-14172.2492,-14170.9124,-259.8503,3.9689,1.0,63766.4934,139331.3633,0.4963,0.0779
42000,57261.1061,-13842.8553,-13841.6268,-253.7878,3.9689,1.0,60435.6839,156480.75,0.3516,0.0229
42100,56342.1552,-14331.5168,-14329.6766,-262.7207,3.969,1.0,104022.9121,262060.8516,0.3568,0.017
42200,58407.1786,-14127.4289,-14125.9864,-259.0027,3.969,1.0,91785.8489,199634.6602,0.2693,0.006
42300,58478.8673,-13994.4773,-13992.2828,-256.5868,3.969,1.0,93435.4163,225218.9609,0.3118,0.0139
42400,58338.6454,-14153.2069,-14151.4252,-259.4546,3.969,1.0,44321.7487,134934.248,0.3085,0.0152
42500,57736.9128,-14273.6195,-14272.758,-261.6865,3.9691,1.0,34581.6174,101093.1914,0.2743,0.0148
42600,59387.3642,-14513.7234,-14512.9835,-266.0966,3.969,1.0,205066.2407,643478.1719,0.3426,0.0016
42700,64637.2948,-14330.5155,-14328.7522,-262.7766,3.969,1.0,260612.2793,628024.5,0.2998,0.0161
42800,63016.935,-14099.9423,-14099.1329,-258.5536,3.969,1.0,92601.2128,279709.1562,0.2955,0.0183
42900,59967.347,-13970.7731,-13971.2079,-256.1514,3.9689,1.0,102168.1106,327549.4062,0.3698,0.0346
43000,58620.5314,-14372.2366,-14368.5789,-263.5025,3.9691,1.0,39264.0026,98851.7461,0.3466,0.0216
43100,58854.9615,-14231.5044,-14230.6596,-260.9176,3.969,1.0,41010.1844,105713.5098,0.3278,0.0483
43200,59505.2248,-14271.2267,-14269.9163,-261.6959,3.969,1.0,144535.259,475682.6172,0.2667,0.0085
43300,61676.6902,-14003.5785,-14002.7137,-256.7467,3.9692,1.0,77318.2178,199550.0273,0.3218,0.0434
43400,61483.8342,-14292.8301,-14292.2739,-261.9532,3.9689,1.0,70675.8384,210450.2422,0.3248,0.0178
43500,59483.7764,-14103.6893,-14102.1327,-258.5629,3.9691,1.0,62849.9674,145700.0156,0.3537,0.0245
43600,63998.1509,-13998.0362,-13998.5734,-256.7941,3.9692,1.0,295459.3592,702096.3281,0.2921,0.0189
43700,67637.8786,-14244.3458,-14242.3045,-261.016,3.9689,1.0,168589.2575,497192.3281,0.3266,0.0042
43800,61076.2109,-14143.8324,-14142.7953,-259.3302,3.969,1.0,188392.0932,534011.0781,0.2865,0.0022
43900,62010.0985,-13890.2124,-13889.6434,-254.6788,3.9689,1.0,70446.3952,170108.793,0.3254,0.0164
44000,59863.247,-14222.6217,-14220.6983,-260.7542,3.969,1.0,72274.7482,228681.6523,0.2833,0.0011
44100,61325.7296,-14070.2939,-14070.257,-257.931,3.9689,1.0,63059.6309,176741.1328,0.2716,0.006
44200,61255.9206,-13764.6704,-13762.9541,-252.3854,3.9691,1.0,140757.2653,299256.0312,0.3053,0.0514
44300,60956.0685,-14203.645,-14202.9326,-260.4186,3.9691,1.0,83828.153,200735.1719,0.3208,0.0468
44400,61513.4546,-13950.4396,-13948.9329,-255.7128,3.969,1.0,91564.3421,266949.1094,0.2934,0.0143
44500,63245.6413,-14090.7452,-14088.7325,-258.4166,3.969,1.0,77968.1192,257081.2031,0.3049,0.0098
44600,64605.8483,-14323.6706,-14323.8471,-262.5758,3.9691,1.0,64497.9471,170085.0859,0.2926,0.0074
44700,61702.7868,-14077.3181,-14075.9155,-258.0548,3.9691,1.0,104054.0138,266590.0391,0.2769,0.0142
44800,60865.5916,-14115.7379,-14114.797,-258.7849,3.969,1.0,105908.897,316908.7188,0.3383,0.0007
44900,62354.2127,-14028.8904,-14029.7326,-257.1452,3.9691,1.0,157906.3927,480617.2266,0.3424,0.0045
45000,63415.3245,-14167.132,-14167.2123,-259.7203,3.969,1.0,230295.0486,675038.2812,0.322,0.007
45100,61818.1079,-13952.697,-13948.771,-255.7617,3.9691,1.0,91989.4483,294878.5547,0.2682,0.0186
45200,62575.4125,-14162.5729,-14161.9039,-259.6062,3.9691,1.0,68776.0469,209645.3516,0.294,0.0104
45300,63624.2036,-13989.2502,-13989.1299,-256.4572,3.9691,1.0,135643.4632,376688.8047,0.3396,0.006
45400,62116.927,-14035.8267,-14034.5762,-257.2765,3.9691,1.0,116991.977,319226.0625,0.262,0.0106
45500,61559.5228,-14541.8083,-14541.3434,-266.5015,3.9692,1.0,222670.4132,747636.2812,0.376,0.004
45600,63072.622,-13942.4007,-13942.3964,-255.6094,3.969,1.0,60806.3108,168090.5117,0.272,0.0023
45700,63778.3533,-13761.8713,-13760.8965,-252.2647,3.9691,1.0,110801.9701,296811.2656,0.291,0.0
45800,61975.6891,-14108.1442,-14105.477,-258.6545,3.9691,1.0,274159.4043,917485.2812,0.2872,0.0
45900,62063.5759,-13975.5046,-13975.5219,-256.1121,3.969,1.0,120020.1171,392844.0859,0.2836,0.0
46000,62709.747,-14280.9779,-14279.1947,-261.9009,3.9691,1.0,238840.3418,770477.4844,0.3137,0.0
46100,64032.2751,-13846.8064,-13845.3555,-253.803,3.969,1.0,243027.003,529254.625,0.2494,0.0
46200,64295.475,-14072.5308,-14071.3151,-257.9505,3.9689,1.0,49326.8043,149258.9922,0.2713,0.0
46300,63186.6947,-14040.9224,-14041.2024,-257.3461,3.9689,1.0,144552.5048,434023.1875,0.3294,0.0
46400,62245.0262,-14101.6366,-14099.9034,-258.5212,3.9688,1.0,89744.7453,278486.2578,0.2816,0.0
46500,63120.0088,-14298.862,-14298.3352,-262.0092,3.969,1.0,344373.7061,898887.5312,0.3018,0.0
46600,63910.456,-14036.002,-14034.8266,-257.3787,3.9689,1.0,48271.1372,136277.2031,0.2711,0.0
46700,64529.1926,-13990.0129,-13989.637,-256.4503,3.9691,1.0,81929.228,180687.9062,0.3575,0.0
46800,63260.5811,-14446.2337,-14445.7758,-264.6974,3.9691,1.0,174414.6983,511395.5078,0.2841,0.0
46900,63041.4047,-13941.3522,-13942.078,-255.535,3.969,1.0,56252.3299,164118.8242,0.2476,0.0
47000,64160.8431,-14061.9138,-14059.3721,-257.8026,3.9692,1.0,175876.4279,575375.6094,0.2889,0.0
47100,64304.7345,-14047.5274,-14046.8065,-257.4317,3.969,1.0,155976.6144,473934.0625,0.2417,0.0
47200,63559.9065,-14021.0378,-14021.5571,-256.9835,3.9688,1.0,170631.8204,533470.9141,0.2409,0.0
