env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
70300,20.5391,-40.8828,100.8253,251.0547
70400,20.6404,-41.6661,99.737,227.4235
70500,20.8415,-42.5271,80.4702,190.24
70600,20.6328,-41.0617,141.3786,341.3345
70700,21.3196,-41.6672,354.1107,900.1768
70800,22.0888,-41.269,168.9263,434.7035
70900,21.2833,-40.9737,296.4761,752.5539
71000,20.0693,-39.9954,73.2172,183.5979
71100,20.5479,-40.9043,50.4363,124.5428
71200,20.5243,-41.0464,221.738,569.3309
71300,20.351,-39.6614,113.5242,290.8503
71400,20.0787,-39.4921,102.9697,247.168
71500,20.4441,-41.3399,38.4738,87.6131
71600,20.5488,-40.2546,108.9507,275.9216
71700,20.5236,-40.3376,58.9359,143.1974
71800,20.6994,-40.9487,193.6404,488.7617
71900,20.9682,-40.1037,137.845,320.6186
72000,20.9878,-40.3295,379.1693,918.9096
72100,21.0072,-40.8189,56.2464,129.4601
72200,20.4049,-39.9296,161.6631,398.5292
72300,20.8562,-39.1366,145.2671,361.1486
72400,20.4064,-39.2107,194.5956,476.3451
72500,21.9413,-39.7457,525.2413,1335.5544
72600,20.3898,-38.838,85.0727,215.3165
72700,20.8352,-39.7446,145.8799,366.5532
72800,20.9893,-39.0147,637.3891,1634.5776
72900,21.8822,-39.5421,155.4012,405.712
73000,20.6472,-38.3973,68.5661,144.3574
73100,20.7432,-38.6755,188.3825,463.0935
73200,21.4001,-38.7181,604.4885,1596.5572
73300,20.9826,-38.1797,213.5157,494.9611
73400,20.9918,-39.4386,145.4212,312.5616
73500,21.2835,-39.706,203.0072,452.8136
73600,21.203,-39.0285,240.2639,623.0786
73700,20.9275,-37.9062,148.6492,373.8838
73800,21.2659,-40.0278,75.2231,181.9296
73900,21.1804,-38.5565,218.4169,556.9046
74000,21.7185,-39.1318,230.8375,572.8951
74100,21.4133,-38.9058,67.5714,157.9398
74200,21.1283,-38.407,148.3344,350.2256
74300,20.7631,-38.2858,79.7253,206.3666
74400,21.5451,-39.0897,406.3657,953.3049
74500,21.6133,-38.7873,332.0299,873.6312
74600,21.1861,-37.718,128.5655,287.9575
74700,21.5376,-37.7847,1198.9524,2938.1687
74800,22.4807,-38.366,269.5542,706.0276
74900,22.5256,-38.5746,514.5518,1321.3013
75000,21.1741,-37.4237,117.9267,251.8695
75100,21.1195,-37.5032,97.5693,253.5147
75200,21.9845,-38.2037,502.5744,1326.0576
75300,22.0635,-36.9837,71.872,177.676
75400,25.5757,-38.3464,208.6716,505.2386
75500,22.8544,-37.7124,225.5715,591.4009
75600,21.8003,-37.7146,205.4332,530.6965
75700,22.1785,-38.2337,93.2719,211.7422
75800,22.3487,-38.113,153.4766,389.5203
75900,22.7239,-37.6438,248.217,662.8293
76000,22.2396,-37.9666,179.0105,463.432
76100,22.5045,-38.3071,85.0983,185.266
76200,22.7643,-36.9272,162.0016,385.2064
76300,23.143,-37.715,428.8668,1082.2756
76400,22.8522,-37.4211,738.5259,1896.5067
76500,24.3555,-37.2499,159.1657,399.9266
76600,23.2728,-36.9328,83.5665,190.4557
76700,23.6119,-39.0301,55.1383,117.6223
76800,23.1949,-36.8568,114.4253,247.8279
76900,23.2767,-37.2055,211.3904,538.8614
77000,24.1255,-37.9268,122.6267,308.7364
77100,29.1636,-37.7393,670.4476,1680.5014
77200,24.7431,-36.7858,348.2214,929.0164
77300,24.9121,-38.3621,142.6235,355.6733
77400,24.3041,-37.5871,143.9998,348.2873
77500,23.9341,-36.4805,139.5646,293.7913
77600,24.1549,-36.5497,422.5195,1102.4142
77700,25.8058,-37.7513,92.7557,217.2642
77800,24.2458,-36.2267,155.4983,396.9759
77900,24.4822,-37.3327,228.502,525.2119
78000,25.1576,-36.5771,91.5936,216.9679
78100,25.0969,-37.3057,628.8902,1593.3298
78200,32.148,-36.5448,549.0387,1367.8936
78300,25.7865,-35.6523,187.82,466.4339
78400,24.6488,-37.2366,270.3235,688.6465
78500,25.1199,-37.528,132.8689,309.5117
78600,24.8635,-36.137,72.204,171.6521
78700,25.2749,-36.1228,214.9456,552.1252
78800,25.2104,-36.7762,72.6615,177.8763
78900,25.2452,-37.8154,314.0906,813.2569
79000,24.7922,-35.1222,52.395,112.5256
79100,24.9492,-35.0555,68.2253,140.6056
79200,25.5436,-36.1026,425.9996,1114.7733
79300,26.3691,-36.4103,266.7498,628.9281
79400,26.0468,-35.5569,232.4724,507.115
79500,26.9694,-37.3283,749.9134,1912.4088
79600,26.1347,-34.9729,92.4082,227.6184
79700,27.6412,-35.8785,1326.1692,3451.4149
79800,28.2867,-35.047,115.3543,259.6363
79900,25.652,-35.766,346.5635,834.4194
80000,25.7676,-34.9231,154.636,404.9061
80100,26.0548,-35.3075,226.5822,522.2903
80200,26.1481,-36.172,208.3003,433.6967
80300,25.8962,-36.0534,241.1278,587.9637
80400,26.8099,-36.147,88.1281,210.5399
80500,25.802,-33.8669,101.649,250.3481
80600,27.1131,-36.1608,130.137,291.2583
80700,26.7245,-35.023,191.8151,503.3648
80800,27.0988,-35.7302,424.966,1099.9212
80900,27.1391,-36.8528,192.1643,468.5802
81000,25.7985,-35.1494,173.108,439.8004
81100,26.3889,-35.5927,145.2562,353.8756
81200,26.1563,-35.1636,123.8448,313.641
81300,26.965,-35.1918,551.0294,1458.4018
81400,27.8376,-35.9188,192.4251,440.2352
81500,26.5779,-35.2004,213.7617,551.1957
81600,26.9448,-35.2301,254.4033,670.6869
81700,26.3131,-35.4169,234.3206,587.5524
81800,26.4917,-34.9896,244.0268,626.8529
81900,26.7675,-34.4926,220.0767,508.1276
82000,26.4409,-34.1886,146.6632,372.3227
82100,26.0285,-34.835,99.208,239.1675
82200,32.2794,-34.7853,272.4105,670.8746
82300,28.9985,-34.7412,126.474,310.9601
82400,26.3893,-33.9013,75.5664,184.4775
82500,26.7943,-35.1056,170.3174,429.121
82600,26.407,-34.8793,224.8493,553.9721
82700,26.2131,-33.8407,100.4936,235.1058
82800,26.2411,-34.3588,243.7318,628.3199
82900,26.0596,-33.9796,85.9257,219.4264
83000,26.8028,-34.5764,1083.4935,2837.9623
83100,30.0801,-34.5441,852.9618,2225.2824
83200,30.0476,-33.3874,459.254,1171.26
83300,27.4015,-32.402,135.972,334.9026
83400,26.4084,-32.6986,287.7775,759.9859
83500,26.3557,-33.8196,141.2511,344.0455
83600,26.7554,-34.193,161.9568,382.2274
83700,26.53,-34.2393,125.28,314.6759
83800,26.4844,-34.091,66.2755,166.6549
83900,27.1918,-35.3337,198.738,515.2163
84000,26.6561,-32.513,70.626,153.6862
84100,26.3843,-34.7216,118.6116,283.4053
84200,26.6202,-33.5928,123.114,310.0517
84300,26.9015,-34.1729,77.5791,189.874
84400,26.382,-33.8671,97.8104,247.1417
84500,27.246,-33.3821,149.6663,381.5852
84600,26.5155,-33.4377,375.4276,980.4046
84700,27.0747,-34.1955,229.2325,572.0513
84800,27.0112,-34.5877,295.1474,778.4192
84900,26.7705,-33.0317,285.668,705.071
85000,26.359,-33.5439,602.829,1610.4488
85100,26.8127,-33.3254,272.0117,702.7788
85200,27.4361,-34.2372,116.5333,274.7913
85300,26.4789,-33.0639,254.1165,685.8769
85400,26.4076,-32.7306,131.1666,286.0773
85500,25.9309,-32.5415,127.0225,318.211
85600,32.762,-32.8753,576.4835,1279.5172
85700,32.9201,-33.8769,534.7952,1304.0356
85800,27.8326,-33.9295,156.4758,340.0567
85900,26.1604,-32.8915,135.8212,364.3703
86000,26.683,-32.1257,435.9745,1129.1213
86100,26.6376,-31.5699,314.1456,732.0443
86200,26.8012,-33.7293,190.2618,493.2713
86300,27.1978,-32.9585,334.6859,853.8841
86400,31.0392,-33.3312,393.1961,913.6244
86500,27.5162,-33.1987,120.7857,310.0689
86600,25.6415,-32.5688,58.1192,136.9918
86700,26.0259,-33.287,111.4878,272.8652
86800,25.9264,-33.5282,93.2071,231.4342
86900,25.4979,-31.9377,71.639,171.0955
87000,25.9649,-33.1938,167.2282,419.8844
87100,25.8385,-32.6944,151.463,369.0255
87200,25.8255,-32.7501,159.1084,419.1177
87300,26.1714,-33.0268,596.6828,1580.4102
87400,25.74,-32.5063,225.9432,601.0143
87500,25.3526,-30.4725,51.5776,123.1957
87600,25.2823,-32.0338,265.7306,712.5571
87700,25.554,-30.7502,193.7907,502.9086
87800,25.6247,-32.3957,305.9966,802.4003
87900,26.5056,-30.8987,152.2162,373.2274
88000,25.8947,-32.9361,213.2036,521.7094
88100,25.6506,-31.357,232.3823,569.1805
88200,25.5152,-31.2794,187.6079,460.1365
88300,25.6346,-31.362,391.4909,1004.9486
88400,26.1074,-30.7916,251.0575,605.4538
88500,25.3864,-31.6681,169.4045,445.2944
88600,25.0814,-31.7087,326.382,837.4869
88700,25.1968,-31.9676,297.0844,772.6449
88800,25.3964,-31.3285,412.8552,1075.9404
88900,25.8067,-30.9186,118.1317,282.0274
89000,26.9845,-31.1584,712.665,1742.3342
89100,26.6192,-31.2231,670.6189,1700.5608
89200,26.0921,-31.4049,100.0021,237.6046
89300,24.5181,-30.3984,70.6505,168.801
89400,24.641,-31.3431,205.6879,478.4394
89500,24.8675,-30.334,260.1868,681.1969
89600,26.0082,-32.1991,777.6853,2094.4644
89700,26.3429,-31.2561,363.8792,921.5256
89800,24.4312,-31.1664,258.1078,682.985
89900,24.1639,-29.639,258.0259,669.4288
90000,24.5094,-30.1865,71.0581,159.841
90100,24.7286,-31.2613,102.9454,259.9034
90200,23.7396,-30.8291,149.4501,378.3568
90300,24.5076,-30.7174,695.8502,1799.0276
90400,24.0875,-29.2685,57.7015,139.3879
90500,24.0336,-30.4144,63.3168,162.5223
90600,25.1324,-31.1483,279.5809,734.1901
90700,24.9641,-29.3586,378.2483,1008.9511
90800,23.5947,-29.9216,117.6225,278.2507
90900,23.6293,-30.2069,139.3701,339.2134
91000,23.5944,-31.6996,159.797,354.6464
91100,24.12,-30.6815,75.2355,151.9493
91200,24.0786,-30.6083,356.9584,860.6785
91300,35.8798,-30.9312,1026.139,2657.1472
91400,28.7186,-30.1585,180.2621,425.8578
91500,24.1555,-30.8293,203.6733,550.9798
91600,23.3484,-29.3957,56.9853,128.4667
91700,23.034,-29.1567,95.0426,230.9519
91800,23.4114,-30.0525,160.5489,419.8855
91900,23.529,-29.8726,421.7268,1098.6349
92000,23.0357,-30.0527,252.7712,661.6779
92100,22.8167,-29.418,46.0849,103.1206
92200,23.1964,-29.4294,98.0954,242.7935
92300,22.9257,-30.03,84.8523,212.0098
92400,22.7604,-29.8162,234.2655,602.0909
92500,22.8901,-29.4009,347.7368,857.3697
92600,23.7874,-29.7334,163.1115,414.4742
92700,25.8905,-30.5258,1074.2903,2784.3517
92800,24.7025,-29.3833,119.4948,272.9474
92900,22.5031,-29.1335,141.8646,366.9102
93000,23.0223,-29.3261,365.5795,985.866
93100,22.4351,-29.041,101.3208,222.9615
93200,22.7886,-28.9815,213.1794,529.9246
93300,22.8988,-29.9964,162.3261,363.0348
93400,22.398,-28.4898,88.333,210.8329
93500,22.0169,-29.0728,273.6081,724.0499
93600,22.0863,-29.0603,713.2492,1881.7407
93700,22.5838,-28.5545,240.5646,607.4801
93800,22.2776,-28.4835,42.6457,105.5592
93900,22.2178,-28.5601,213.1661,551.9448
94000,22.1199,-29.7331,226.1194,582.0127
94100,23.0533,-29.8422,306.9283,809.511
94200,22.4597,-27.6774,450.6604,1148.3056
94300,22.2705,-28.1676,153.9289,355.0233
94400,22.226,-29.2373,330.0521,846.136
94500,21.8156,-28.7687,242.2664,624.357
94600,22.4834,-28.2509,176.0469,415.908
94700,21.9467,-28.7035,151.5236,373.6664
94800,22.0148,-27.6066,101.4741,238.0142
94900,25.1755,-27.8809,1224.6285,3063.5067
95000,22.631,-28.2216,161.0985,391.5186
95100,21.6876,-28.3698,204.9519,553.4904
95200,21.3491,-27.6863,53.9467,115.2309
95300,21.0972,-27.7273,68.1971,149.3633
95400,22.6483,-27.4099,309.3016,845.1214
95500,21.8016,-26.6286,206.8741,479.0053
95600,21.3497,-27.5993,388.0155,981.96
95700,21.3486,-27.7667,267.93,679.1217
95800,21.0709,-28.2706,154.3534,406.3719
95900,20.8991,-27.7907,100.6842,242.2699
96000,20.78,-27.0495,450.7537,1173.6968
96100,20.9151,-26.8728,110.7549,288.5857
96200,21.035,-27.818,125.833,316.1872
96300,25.6853,-26.877,408.1288,945.7149
96400,33.2842,-27.5649,369.2541,885.9599
96500,43.1761,-27.531,190.8599,466.8575
96600,24.1586,-27.16,352.3368,909.0753
96700,21.1551,-27.9496,68.7567,143.4072
96800,20.3623,-26.0895,89.3354,214.0447
96900,20.4341,-26.1716,63.9806,146.0661
97000,20.418,-28.3272,321.9419,819.8236
97100,20.3966,-28.4415,125.0897,316.0043
97200,20.2568,-26.5486,77.348,203.1541
97300,20.0047,-26.7543,129.7971,297.9892
97400,20.299,-26.5161,72.7458,176.8723
97500,19.9367,-26.7902,72.2063,152.499
97600,19.9019,-25.3953,35.7752,85.4005
97700,20.1191,-27.5402,73.2479,184.0351
97800,19.7052,-26.228,103.435,249.0839
97900,20.0126,-27.0343,267.577,689.6767
98000,20.133,-25.0011,168.9794,424.8676
98100,20.6372,-26.4261,55.6503,122.3855
98200,19.9372,-26.897,108.1599,280.3003
98300,19.4101,-26.3766,224.0719,554.8449
98400,19.8143,-25.8304,122.2969,285.5946
98500,19.7039,-25.7916,341.7766,891.2652
98600,20.1245,-26.745,204.607,501.7647
98700,19.4799,-26.6275,125.6973,320.7139
98800,19.2915,-26.2435,93.0825,194.706
98900,19.59,-26.0338,88.5624,205.3764
99000,19.3806,-26.1123,54.3212,124.2624
99100,20.0281,-27.3498,241.1747,504.6583
99200,19.6291,-26.3664,268.2532,696.5903
99300,19.3489,-26.5613,75.4182,179.3358
99400,18.6379,-24.4259,105.3692,244.457
99500,19.1939,-25.6075,122.0913,297.2769
99600,19.3095,-25.1324,273.8125,726.8829
99700,19.3626,-26.2549,446.7428,1139.2903
99800,20.0133,-26.4318,114.7186,289.4785
99900,19.0418,-25.8766,87.3518,193.2992
100000,18.84,-25.8581,108.8115,238.7036
