env_steps,return,restorations,infiltrations,length,FPS,time
8100,-75.9,63,469,100,36.0146,2.7767
8200,-69.5,63,415,100,35.1337,2.8463
8300,-72.9,68,399,100,36.0335,2.7752
8400,-76.7,65,472,100,35.6529,2.8048
8500,-68.0,63,400,100,35.0368,2.8541
8600,-83.3,67,473,100,36.226,2.7605
8700,-75.1,62,436,100,35.3721,2.8271
8800,-72.0,64,420,100,36.0257,2.7758
8900,-81.1,67,436,100,35.4859,2.818
9000,-81.6,62,471,100,35.5047,2.8165
9100,-85.9,68,499,100,34.3859,2.9082
9200,-63.5,61,375,100,35.9459,2.782
9300,-72.8,66,413,100,35.4439,2.8214
9400,-63.3,62,373,100,35.4063,2.8244
9500,-75.1,62,441,100,35.9572,2.7811
9600,-77.8,69,423,100,34.9346,2.8625
9700,-78.2,66,452,100,35.9699,2.7801
9800,-74.6,70,346,100,32.4333,3.0833
9900,-79.0,70,425,100,35.4542,2.8205
10000,-69.8,70,313,100,0.0,0.1688
10100,-67.4,62,404,100,34.9033,2.8651
10200,-81.5,65,480,100,36.0606,2.7731
10300,-57.8,61,348,100,35.0658,2.8518
10400,-88.1,65,531,100,35.7726,2.7954
10500,-76.4,67,389,100,35.3551,2.8285
10600,-78.1,69,391,100,35.9024,2.7853
10700,-96.5,71,540,100,35.6906,2.8019
10800,-63.5,66,330,100,36.0168,2.7765
10900,-70.8,63,403,100,35.7733,2.7954
11000,-85.9,66,494,100,35.5785,2.8107
11100,-68.8,66,368,100,35.8329,2.7907
11200,-71.4,64,404,100,35.0101,2.8563
11300,-57.9,65,269,100,36.2433,2.7591
11400,-84.0,70,440,100,35.3668,2.8275
11500,-89.6,67,501,100,35.6675,2.8037
11600,-79.5,64,465,100,34.8645,2.8683
11700,-70.8,68,383,100,34.8499,2.8695
11800,-76.0,67,410,100,35.7354,2.7984
11900,-68.7,67,382,100,34.8968,2.8656
12000,-78.3,69,428,100,35.7542,2.7969
12100,-74.3,63,493,100,35.1913,2.8416
12200,-74.7,67,387,100,35.6007,2.8089
12300,-78.6,68,411,100,35.5708,2.8113
12400,-66.8,65,378,100,35.5801,2.8106
12500,-92.1,66,541,100,35.2489,2.837
12600,-80.0,69,435,100,35.3973,2.8251
12700,-59.9,63,344,100,36.7161,2.7236
12800,-71.8,68,398,100,35.6002,2.809
12900,-77.7,70,377,100,35.8727,2.7876
13000,-67.4,66,404,100,35.1716,2.8432
13100,-80.2,64,442,100,36.2322,2.76
13200,-81.9,66,444,100,35.3198,2.8313
13300,-79.9,67,444,100,35.4691,2.8194
13400,-76.7,74,342,100,34.9317,2.8627
13500,-72.5,67,410,100,35.0112,2.8562
13600,-70.9,63,444,100,35.7634,2.7962
13700,-66.7,59,402,100,35.2612,2.836
13800,-72.0,63,420,100,36.0586,2.7733
13900,-94.0,65,565,100,34.8653,2.8682
14000,-71.4,62,424,100,35.2138,2.8398
14100,-74.1,68,391,100,34.4274,2.9047
14200,-77.1,72,391,100,35.0534,2.8528
14300,-74.5,68,385,100,34.9084,2.8646
14400,-77.8,67,428,100,33.0878,3.0223
14500,-75.6,66,406,100,35.6273,2.8068
14600,-63.5,68,330,100,34.679,2.8836
14700,-84.4,68,459,100,35.2154,2.8397
14800,-83.9,72,409,100,34.8675,2.868
14900,-93.6,70,501,100,35.276,2.8348
15000,-74.6,68,401,100,35.2121,2.8399
15100,-78.9,63,494,100,34.4999,2.8986
15200,-85.5,66,480,100,35.8789,2.7872
15300,-64.8,70,313,100,35.3595,2.8281
15400,-74.7,59,472,100,35.5425,2.8135
15500,-68.6,69,326,100,34.4476,2.903
15600,-69.4,70,319,100,35.322,2.8311
15700,-69.6,62,411,100,33.2091,3.0112
15800,-70.1,65,411,100,34.3054,2.915
15900,-54.1,61,371,100,33.3149,3.0017
16000,-67.1,65,391,100,33.3711,2.9966
