env_steps,critic_loss,q1
45900,175.424,-133.5248
46000,179.5118,-133.7082
46100,180.0548,-133.3923
46200,158.3992,-133.7046
46300,168.6692,-133.7744
46400,166.0844,-133.6493
46500,208.7496,-133.5153
46600,148.912,-134.4101
46700,186.0349,-133.9581
46800,221.9562,-133.7496
46900,201.1605,-133.6155
47000,189.8428,-134.1539
47100,171.085,-134.2994
47200,195.5434,-133.8133
47300,194.3318,-133.9102
47400,176.107,-134.0812
47500,152.6995,-134.5052
47600,178.1357,-133.8902
47700,208.7383,-134.2659
47800,217.9588,-133.7549
47900,168.0819,-134.3831
48000,199.3567,-134.2626
48100,184.3859,-134.8719
48200,189.127,-134.4065
48300,175.6766,-135.2252
48400,200.7961,-134.6518
48500,206.436,-134.4358
48600,188.4078,-134.6057
48700,173.7314,-134.737
48800,187.7573,-134.8452
48900,150.6431,-135.4877
49000,217.2104,-134.7381
49100,155.2747,-135.5335
49200,151.9559,-135.5579
49300,246.3196,-134.9747
49400,152.727,-135.474
49500,147.6587,-135.6243
49600,173.9911,-135.7792
49700,193.2994,-135.4418
49800,166.2114,-135.8725
49900,203.6668,-135.3665
50000,183.2746,-135.833
50100,202.4548,-135.5651
50200,176.7622,-135.8491
50300,167.3244,-135.9526
50400,199.0418,-135.9948
50500,171.4032,-135.9349
50600,226.4301,-135.7278
50700,232.8784,-135.9063
50800,161.6276,-135.9333
50900,163.721,-136.4498
51000,193.9251,-136.164
51100,228.3501,-136.0993
51200,184.5185,-136.3232
51300,196.5852,-136.0814
51400,180.4412,-136.6103
51500,189.1448,-136.4038
51600,205.0802,-136.3185
51700,153.8949,-136.7382
51800,202.1569,-136.4182
51900,181.8019,-136.14
52000,152.9963,-136.6685
52100,173.4683,-136.4092
52200,157.8733,-137.09
52300,187.7178,-136.7313
52400,208.7631,-136.7943
52500,210.7296,-136.5384
52600,188.1265,-136.9102
52700,211.9461,-136.826
52800,204.3606,-136.8186
52900,138.6986,-137.3053
53000,152.1188,-137.3824
53100,207.9862,-137.0567
53200,163.8717,-137.5804
53300,178.0657,-137.5108
53400,165.5729,-137.5722
53500,211.4194,-137.3027
53600,212.4141,-137.4163
53700,150.3985,-138.1116
53800,170.8869,-137.9153
53900,181.8177,-138.5344
54000,177.7032,-138.2133
54100,196.4866,-137.8859
54200,192.6202,-138.1378
54300,166.6758,-138.6606
54400,279.2241,-137.4662
54500,181.459,-138.04
54600,193.2358,-138.2031
54700,187.8163,-138.237
54800,199.9128,-138.2244
54900,180.0252,-138.4985
55000,193.1913,-138.2427
55100,197.7581,-138.1281
55200,156.0974,-138.6356
55300,219.5673,-138.0998
55400,180.7504,-138.595
55500,242.6855,-137.9546
55600,173.4173,-138.6902
55700,203.3531,-138.5485
55800,113.9481,-139.5313
55900,185.5265,-139.1136
56000,161.2696,-139.4679
56100,160.2716,-139.3082
56200,213.8014,-138.8783
56300,148.2006,-139.6156
56400,187.7349,-139.4984
56500,159.7869,-139.5064
56600,196.2614,-139.2092
56700,189.6484,-139.5429
56800,254.6954,-138.7167
56900,149.3484,-139.6173
57000,149.4901,-139.7452
57100,221.8826,-139.5245
57200,163.6511,-139.8238
57300,228.9958,-139.5911
57400,180.3354,-140.0526
57500,185.8899,-139.8562
57600,181.8414,-140.242
57700,271.9929,-139.336
57800,201.5849,-139.8207
57900,162.3025,-140.4078
58000,221.5875,-139.641
58100,223.4016,-139.7
58200,219.0025,-139.9365
58300,184.8323,-140.0538
58400,114.724,-141.0696
58500,199.1622,-139.9033
58600,187.731,-139.9262
58700,184.5294,-140.417
58800,201.2253,-140.0024
58900,178.9592,-140.6654
59000,218.6807,-140.6093
59100,180.0542,-140.334
59200,227.5986,-139.7062
59300,202.8433,-140.3547
59400,170.9811,-140.6885
59500,175.6497,-140.6711
59600,148.9055,-140.8242
59700,204.4564,-140.4453
59800,214.1827,-140.7607
59900,157.7974,-141.1802
60000,177.8182,-141.0917
60100,192.6998,-140.8105
60200,179.0451,-140.7938
60300,186.6897,-140.9522
60400,199.9987,-140.7859
60500,212.8442,-141.1364
60600,218.2937,-140.7867
60700,218.8942,-141.6138
60800,226.4067,-140.5969
60900,163.8269,-141.6265
61000,208.1297,-141.2671
61100,184.7744,-141.361
61200,250.0887,-141.2204
61300,231.5895,-141.5043
61400,191.5734,-141.7778
61500,168.2134,-141.8895
61600,206.7604,-141.4327
61700,161.7429,-141.3555
61800,150.2249,-142.144
61900,218.598,-141.6757
62000,188.8701,-141.5619
62100,195.4688,-141.8994
62200,206.7183,-141.8632
62300,254.1074,-141.6278
62400,220.9096,-141.4339
62500,206.6804,-141.5508
62600,227.754,-141.9053
62700,179.6143,-141.7142
62800,217.7496,-141.6323
62900,250.5669,-141.2165
63000,191.7157,-141.7492
63100,232.5435,-141.5157
63200,198.5661,-141.7055
63300,186.8602,-142.0794
63400,211.0201,-141.0877
63500,165.988,-142.3711
63600,214.1777,-142.1921
63700,213.1455,-141.8459
63800,187.4166,-142.1326
63900,212.6967,-141.87
64000,213.9181,-142.149
64100,207.275,-142.381
64200,209.9882,-141.8049
64300,179.1576,-142.5239
64400,202.8861,-142.3809
64500,208.9127,-142.1896
64600,197.4361,-142.4775
64700,217.3206,-142.371
64800,240.5979,-142.1643
64900,238.984,-142.1145
65000,202.9913,-142.1948
65100,173.4755,-142.6926
65200,209.8883,-142.3818
65300,230.684,-142.2236
65400,219.9909,-142.3587
65500,229.568,-142.7927
65600,227.3754,-142.6579
65700,178.9009,-143.26
65800,161.9139,-143.2962
65900,215.6561,-142.4072
66000,214.1388,-142.935
66100,214.7569,-142.3544
66200,184.2207,-143.0285
66300,192.7244,-143.0875
66400,149.5735,-143.5476
66500,214.9596,-143.068
66600,284.1481,-142.5898
66700,185.3983,-143.2343
66800,156.8283,-143.793
66900,221.6977,-143.0354
67000,174.9171,-143.5668
67100,179.0939,-143.3336
67200,205.6385,-143.528
67300,204.7556,-143.7067
67400,221.9246,-143.2272
67500,239.8581,-143.042
67600,173.4725,-143.1173
67700,215.7734,-143.3877
67800,211.9297,-143.6172
67900,201.5549,-143.6388
68000,217.196,-143.5327
68100,186.3274,-143.9274
68200,263.3823,-143.0694
68300,206.5393,-143.3972
68400,262.7558,-143.2713
68500,227.3099,-142.9843
68600,158.495,-143.9048
68700,213.9267,-143.778
68800,249.9048,-143.4256
68900,202.3405,-143.582
69000,216.1447,-143.4417
69100,218.3853,-143.8319
69200,242.1158,-143.2804
69300,157.5348,-144.3911
69400,187.0434,-143.9427
69500,151.597,-144.197
69600,196.9,-144.0445
69700,168.7346,-144.3335
69800,212.3649,-144.3048
69900,219.1374,-144.0386
70000,211.0313,-143.9836
70100,217.4346,-144.1695
70200,187.2937,-144.3645
70300,260.0669,-143.986
70400,241.0842,-144.1496
70500,208.8792,-144.5351
70600,180.6256,-144.5083
70700,198.3809,-144.9423
70800,188.3595,-144.426
70900,242.4898,-144.4482
71000,193.8029,-144.6696
71100,210.093,-144.8592
71200,241.8416,-144.7019
71300,185.7264,-144.7671
71400,199.7717,-145.0711
71500,203.7258,-144.7748
71600,214.9437,-144.8757
71700,166.9121,-145.6071
71800,165.3557,-145.396
71900,211.008,-145.2437
72000,198.84,-145.1675
72100,204.0146,-145.3302
72200,203.2307,-145.1448
72300,226.162,-145.0494
72400,238.5834,-145.086
72500,172.09,-145.1949
72600,221.3566,-145.3234
72700,259.7311,-144.7115
72800,251.7068,-145.173
72900,197.9189,-144.868
73000,192.2954,-145.0849
73100,158.93,-145.6124
73200,260.1701,-144.6389
73300,206.7476,-145.0171
73400,221.5713,-145.0974
73500,166.2849,-145.5325
73600,223.1545,-145.2453
73700,204.5603,-145.4002
73800,184.4019,-145.4824
73900,233.2343,-145.2239
74000,215.5149,-145.0646
74100,235.715,-145.4389
74200,204.5236,-145.859
74300,211.4666,-145.8648
74400,158.4966,-146.111
74500,144.2192,-146.2662
74600,229.5315,-145.9628
74700,240.0519,-146.0379
74800,199.0188,-146.3418
74900,217.3306,-145.7896
75000,188.3839,-146.1777
75100,189.8446,-146.1849
75200,199.6468,-146.0967
75300,178.9793,-146.7058
75400,246.4096,-145.9284
75500,223.3394,-145.8259
75600,211.3202,-146.2335
75700,257.5689,-146.0821
75800,167.5097,-146.4983
75900,242.6378,-145.9733
76000,180.0348,-146.4213
76100,206.9925,-146.3312
76200,192.0706,-146.9046
76300,236.9516,-146.3562
76400,207.4043,-146.238
76500,302.6008,-145.6421
76600,179.9788,-146.4835
76700,198.0836,-146.4861
76800,245.0811,-146.3357
76900,186.7703,-146.415
77000,244.5673,-146.0478
77100,200.6896,-146.8523
77200,150.9929,-147.2725
77300,232.545,-146.4588
77400,185.0323,-146.7037
77500,231.721,-146.4485
77600,258.2929,-146.8887
77700,235.8797,-146.3769
77800,167.5233,-147.02
77900,215.0617,-146.5224
78000,173.2434,-147.0227
78100,294.2442,-145.9688
78200,248.0119,-146.2732
78300,167.2248,-147.1905
78400,166.7592,-147.2459
78500,183.196,-146.9395
78600,219.7115,-146.4035
78700,183.9006,-146.7743
78800,213.9777,-146.8258
78900,174.1995,-147.3598
79000,223.8356,-147.0073
79100,212.0297,-146.7664
79200,235.5609,-146.7979
79300,217.8552,-147.0486
79400,242.8695,-146.7318
79500,161.7877,-147.3569
79600,301.3375,-146.5558
79700,203.9161,-146.9114
79800,241.084,-146.7417
79900,201.6809,-147.0247
80000,239.64,-146.8123
80100,185.6531,-146.7571
80200,164.1847,-147.3718
80300,266.0633,-146.839
80400,222.0458,-146.9794
80500,208.6118,-147.0146
80600,233.5746,-147.1046
80700,215.4908,-147.2179
80800,256.5147,-147.0583
80900,293.036,-146.5794
81000,213.4561,-146.8965
81100,247.8654,-146.8213
81200,185.0827,-147.4568
81300,260.1274,-146.6782
81400,225.5756,-147.5016
81500,174.0853,-147.3324
81600,226.5252,-147.3057
81700,183.3656,-147.6568
81800,180.7035,-147.976
81900,237.3048,-147.0629
82000,197.0638,-147.592
82100,173.925,-147.8729
82200,220.3548,-147.6692
82300,215.9066,-147.059
82400,182.606,-147.9939
82500,237.1901,-147.4412
82600,258.4267,-147.2423
82700,180.6579,-147.7381
82800,225.8071,-147.596
82900,248.4448,-147.3527
83000,230.2077,-147.4501
83100,180.4436,-147.8641
83200,218.936,-147.8352
83300,233.1043,-147.7163
83400,230.8927,-147.5699
83500,226.5098,-147.7759
83600,274.5258,-147.0281
83700,183.2629,-148.1177
83800,186.6458,-148.1122
83900,206.3028,-148.0947
84000,268.7576,-147.4511
84100,226.0281,-148.0709
84200,211.0973,-147.9673
84300,238.4347,-148.0869
84400,247.1622,-147.7534
84500,182.2756,-148.2903
84600,193.3965,-148.2775
84700,218.6,-148.2978
84800,229.8991,-147.8698
84900,294.3801,-147.3198
85000,236.623,-147.8274
85100,171.2534,-148.201
85200,176.9931,-148.5476
85300,187.5143,-148.3882
85400,280.0774,-147.8396
85500,227.4442,-147.6386
85600,194.3392,-147.9554
85700,201.4995,-148.098
85800,217.1667,-147.9265
85900,228.3754,-148.2803
86000,241.7973,-147.8868
86100,200.2903,-148.7333
86200,257.2471,-147.7821
86300,163.3465,-148.3186
86400,239.2774,-148.1232
86500,184.9002,-148.5344
86600,173.3273,-148.6141
86700,281.7828,-148.2418
86800,147.733,-148.7266
86900,230.7918,-148.6731
87000,161.801,-149.161
87100,191.5257,-149.0326
87200,177.8055,-149.4381
87300,222.3407,-148.9295
87400,217.67,-149.0585
87500,185.3504,-149.1431
87600,174.9207,-149.4586
87700,254.7169,-148.7119
87800,233.4498,-148.7422
87900,190.5731,-149.1499
88000,242.0305,-149.2832
88100,198.3064,-149.2318
88200,178.3533,-149.4277
88300,290.8856,-148.7183
88400,257.0251,-148.5905
88500,202.4052,-149.4449
88600,207.1276,-149.114
88700,226.3684,-148.8397
88800,210.1931,-148.9253
88900,207.7419,-149.2516
89000,201.9037,-149.3296
89100,202.3526,-149.3718
89200,240.2109,-149.1482
89300,274.024,-149.4054
89400,202.584,-149.0027
89500,145.1398,-150.1333
89600,222.8011,-149.901
89700,211.7198,-149.4568
89800,273.3665,-149.1685
89900,186.6006,-149.785
90000,203.2916,-150.1656
90100,188.9917,-149.8245
90200,191.846,-150.1964
90300,275.3659,-149.3565
90400,274.7947,-149.4161
90500,226.8561,-149.8635
90600,247.4179,-149.5953
90700,270.3793,-149.2077
90800,197.3815,-149.8718
90900,161.6898,-150.2501
91000,249.8827,-149.6404
91100,242.1495,-149.6676
91200,210.3915,-149.8018
91300,262.3985,-149.3453
91400,190.7184,-149.9116
91500,195.2913,-150.3825
91600,239.7421,-149.973
91700,224.7754,-149.7349
91800,222.3727,-149.6855
91900,202.6072,-150.1758
92000,226.505,-149.9182
92100,233.1845,-149.6959
92200,250.5556,-149.4405
92300,180.3189,-150.1666
92400,287.9072,-149.5192
92500,220.8675,-150.0983
92600,217.0586,-150.1528
92700,267.8241,-149.8833
92800,220.1591,-149.7614
92900,164.4104,-150.4944
93000,277.1673,-149.4479
93100,214.3052,-150.0993
93200,189.6447,-150.464
93300,253.7378,-149.8788
93400,195.9857,-150.2429
93500,250.6272,-150.1879
93600,277.7795,-149.5412
93700,180.962,-150.1228
93800,206.1587,-150.0413
93900,203.0169,-150.4951
94000,217.0621,-150.1697
94100,225.0664,-150.4981
94200,257.5601,-149.6856
94300,217.8044,-150.4712
94400,222.3737,-150.2627
94500,224.355,-150.5577
94600,240.9626,-150.3774
94700,200.6891,-150.41
94800,226.0073,-150.5727
94900,203.931,-150.4085
95000,195.3679,-150.7457
95100,270.236,-150.4192
95200,217.9147,-150.4225
95300,261.2514,-150.057
95400,228.3468,-150.3353
95500,192.3224,-150.5211
95600,209.6663,-150.6205
95700,193.9149,-150.8359
95800,211.8326,-150.7742
95900,189.4436,-151.1876
96000,260.5272,-150.5102
96100,196.3785,-151.0712
96200,276.6417,-150.323
96300,178.858,-150.71
96400,218.7914,-150.932
96500,284.0647,-150.4822
96600,271.1171,-150.3611
96700,250.1111,-150.3491
96800,223.5804,-150.8517
96900,145.5242,-151.344
97000,254.928,-150.7909
97100,176.1608,-151.2865
97200,159.7192,-151.5398
97300,242.8206,-150.9508
97400,211.8612,-151.1402
97500,236.4699,-150.9608
97600,205.7414,-151.5724
97700,184.3852,-151.5587
97800,230.7828,-151.1287
97900,253.7509,-150.8328
98000,223.4833,-150.6653
98100,204.6815,-151.3775
98200,226.3908,-151.4044
98300,265.9924,-150.513
98400,230.4787,-150.955
98500,217.6057,-151.3163
98600,244.1026,-150.8478
98700,237.5193,-150.9992
98800,236.2479,-151.0636
98900,211.411,-151.0676
99000,219.1226,-151.1294
99100,189.41,-151.2771
99200,199.3858,-151.5681
99300,264.8559,-150.6622
99400,224.235,-150.9611
99500,211.59,-151.4562
99600,194.944,-151.5806
99700,257.2442,-151.274
99800,147.3698,-152.1304
99900,219.3135,-151.5208
100000,254.4848,-151.3875
100100,213.8897,-151.3554
100200,217.4217,-151.4012
100300,237.9254,-151.2943
100400,236.9366,-151.5223
100500,299.0538,-151.1557
100600,266.7669,-150.7283
100700,225.8976,-151.1278
100800,188.5043,-151.8454
100900,248.6231,-151.3465
101000,177.6762,-151.5597
101100,249.6174,-151.5417
101200,262.8879,-151.2937
101300,231.7829,-151.6113
101400,232.9713,-151.4055
101500,176.2993,-151.8868
101600,252.3354,-151.3566
101700,265.239,-151.1688
101800,291.6956,-150.81
101900,205.6069,-151.5642
102000,270.7289,-151.1934
102100,207.2757,-151.6395
