env_steps,critic_loss,q1
102300,2.1858,-12.5145
102400,2.3282,-12.5139
102500,2.2499,-12.5389
102600,2.4308,-12.4964
102700,2.2256,-12.5151
102800,2.215,-12.5141
102900,2.3153,-12.5076
103000,2.1633,-12.5009
103100,2.134,-12.5239
103200,2.426,-12.489
103300,2.1204,-12.5152
103400,2.1726,-12.4921
103500,2.0246,-12.5024
103600,2.1354,-12.5351
103700,2.1276,-12.5076
103800,2.2573,-12.5058
103900,1.9714,-12.5456
104000,1.9943,-12.5661
104100,2.1229,-12.5627
104200,2.1979,-12.5647
104300,2.4011,-12.5329
104400,1.9213,-12.5903
104500,2.2853,-12.5458
104600,2.0731,-12.5561
104700,2.2458,-12.5619
104800,2.3262,-12.5412
104900,2.1164,-12.5687
105000,2.189,-12.5734
105100,2.473,-12.5119
105200,1.8585,-12.5585
105300,2.1087,-12.5592
105400,2.103,-12.5651
105500,2.4503,-12.516
105600,2.4272,-12.5249
105700,2.6214,-12.4951
105800,2.0955,-12.5229
105900,2.3835,-12.5117
106000,2.1296,-12.5252
106100,2.2498,-12.496
106200,1.844,-12.5906
106300,2.1673,-12.5568
106400,2.4464,-12.5128
106500,2.5428,-12.5177
106600,2.2956,-12.5326
106700,2.3086,-12.5233
106800,2.2591,-12.5068
106900,2.3052,-12.5373
107000,2.0799,-12.5571
107100,2.7516,-12.4721
107200,2.2222,-12.5162
107300,2.4121,-12.4929
107400,2.131,-12.5325
107500,2.219,-12.5288
107600,2.2903,-12.5352
107700,2.1883,-12.5345
107800,2.3337,-12.5288
107900,2.0628,-12.5404
108000,2.2935,-12.5315
108100,2.3764,-12.529
108200,2.1971,-12.5259
108300,2.3609,-12.5386
108400,2.3685,-12.5182
108500,2.1508,-12.5195
108600,2.2293,-12.5414
108700,2.146,-12.5293
108800,2.2903,-12.5603
108900,2.1459,-12.5375
109000,2.4485,-12.5426
109100,2.1597,-12.5629
109200,2.0171,-12.5748
109300,2.4299,-12.537
109400,2.3837,-12.5543
109500,2.2615,-12.5279
109600,2.1079,-12.5711
109700,2.3575,-12.5447
109800,2.1832,-12.602
109900,2.1448,-12.5467
110000,2.2921,-12.5426
110100,2.094,-12.5834
110200,2.1147,-12.5824
110300,2.4322,-12.5284
110400,2.0677,-12.5654
110500,2.3789,-12.5453
110600,2.2838,-12.5583
110700,2.105,-12.5808
110800,2.366,-12.5513
110900,2.5162,-12.5041
111000,2.1695,-12.5711
111100,2.4106,-12.5151
111200,1.9738,-12.572
111300,2.0562,-12.5831
111400,2.1572,-12.5497
111500,2.2277,-12.5566
111600,2.1692,-12.5636
111700,1.8393,-12.5872
111800,2.1947,-12.5793
111900,2.7089,-12.4994
112000,2.529,-12.5227
112100,2.1959,-12.5123
112200,2.0327,-12.5668
112300,2.5657,-12.5173
112400,2.2161,-12.5275
112500,2.075,-12.54
112600,2.1798,-12.5412
112700,2.3825,-12.5323
112800,2.3866,-12.536
112900,2.0812,-12.5417
113000,2.3281,-12.5234
113100,2.2782,-12.534
113200,2.1659,-12.534
113300,2.2204,-12.5196
113400,2.3273,-12.5169
113500,2.2893,-12.5149
113600,2.4308,-12.5178
113700,2.1112,-12.522
113800,2.0729,-12.5418
113900,2.5334,-12.4785
114000,2.266,-12.5122
114100,2.3119,-12.5056
114200,1.9876,-12.561
114300,2.183,-12.5406
114400,2.2216,-12.5115
114500,2.0601,-12.5664
114600,2.2929,-12.5166
114700,2.0167,-12.5775
114800,2.328,-12.5103
114900,2.2455,-12.5278
115000,2.2596,-12.549
115100,2.2243,-12.5424
115200,2.2773,-12.5144
115300,2.2167,-12.5463
115400,2.4393,-12.5223
115500,2.4718,-12.5166
115600,2.1951,-12.5328
115700,1.9995,-12.5535
115800,2.3866,-12.5413
115900,2.2351,-12.5392
116000,2.185,-12.5427
116100,2.1958,-12.5482
116200,2.428,-12.5213
116300,2.2129,-12.5343
116400,2.3705,-12.5453
116500,2.2594,-12.5674
116600,2.124,-12.5822
116700,2.6587,-12.5284
116800,2.4052,-12.5
116900,2.5599,-12.498
117000,2.1392,-12.5402
117100,2.4911,-12.53
117200,2.4469,-12.482
117300,2.1488,-12.5175
117400,2.2768,-12.5247
117500,2.4877,-12.4852
117600,2.0011,-12.5378
117700,2.4015,-12.5099
117800,2.2418,-12.5016
117900,2.3082,-12.5398
118000,2.2901,-12.5076
118100,2.2049,-12.5318
118200,2.3995,-12.5419
118300,2.2504,-12.5452
118400,2.2052,-12.5429
118500,2.0266,-12.5857
118600,2.1637,-12.594
118700,2.3404,-12.5675
118800,2.4103,-12.5297
118900,2.3303,-12.5507
119000,2.2407,-12.5772
119100,2.4155,-12.5838
119200,2.3514,-12.5455
119300,1.9394,-12.5807
119400,2.276,-12.5737
119500,2.3604,-12.541
119600,2.164,-12.5895
119700,2.1727,-12.5721
119800,1.982,-12.5807
119900,2.2528,-12.5738
120000,2.3249,-12.5793
120100,2.3384,-12.5773
120200,2.2285,-12.5485
120300,2.3779,-12.5705
120400,2.2823,-12.555
120500,2.2894,-12.5589
120600,2.3793,-12.5483
120700,1.9955,-12.5977
120800,2.2375,-12.6204
120900,2.3307,-12.5874
121000,2.6097,-12.5553
121100,2.1643,-12.6134
121200,2.2805,-12.6228
121300,2.4298,-12.6029
121400,2.3219,-12.5846
121500,2.1084,-12.6332
121600,2.4182,-12.5621
121700,2.3588,-12.5963
121800,2.3051,-12.5703
121900,2.2557,-12.5979
122000,2.3539,-12.588
122100,2.2942,-12.6152
122200,2.4914,-12.5733
122300,2.3293,-12.5956
122400,2.4523,-12.5927
122500,2.232,-12.5938
122600,2.4232,-12.6043
122700,2.2453,-12.5932
122800,2.3496,-12.5672
122900,2.1859,-12.616
123000,2.1231,-12.6181
123100,2.2526,-12.6315
123200,2.4784,-12.6231
123300,2.062,-12.6469
123400,1.9765,-12.6397
123500,2.0408,-12.6688
123600,2.2372,-12.6742
123700,2.1894,-12.6632
123800,2.2991,-12.6825
123900,2.6223,-12.6592
124000,2.7186,-12.6154
124100,2.5517,-12.6666
124200,2.4082,-12.6583
124300,2.1579,-12.6734
124400,2.5333,-12.6398
124500,2.2021,-12.6535
124600,2.4165,-12.6492
124700,2.2309,-12.6571
124800,2.2109,-12.6653
124900,2.296,-12.6289
125000,2.3528,-12.6457
125100,2.11,-12.6559
125200,2.1118,-12.6837
125300,2.4759,-12.6637
125400,2.5489,-12.6385
125500,2.3538,-12.6525
125600,2.4987,-12.6454
125700,2.1239,-12.6496
125800,2.1689,-12.6489
125900,2.2307,-12.6754
126000,2.4555,-12.6347
126100,2.0772,-12.6694
126200,2.4275,-12.6643
126300,2.515,-12.6342
126400,2.4731,-12.6499
126500,2.2077,-12.6712
126600,2.2534,-12.7086
126700,2.1454,-12.6882
126800,2.5043,-12.666
126900,2.4599,-12.6643
127000,2.2692,-12.6846
127100,2.3638,-12.669
127200,2.4671,-12.6757
127300,2.2898,-12.6705
127400,2.4032,-12.66
127500,2.3495,-12.6324
127600,2.4873,-12.6357
127700,2.1924,-12.6751
127800,2.286,-12.6729
127900,2.3989,-12.6182
128000,2.232,-12.6673
128100,2.6057,-12.624
128200,2.2066,-12.6778
128300,2.4021,-12.6402
128400,2.6645,-12.6314
128500,2.0979,-12.6635
128600,2.3996,-12.6644
128700,2.2163,-12.6738
128800,2.0544,-12.6736
128900,2.2926,-12.6641
129000,2.4989,-12.6339
129100,2.2594,-12.6777
129200,2.4407,-12.6264
129300,2.3568,-12.6169
129400,2.4732,-12.6474
129500,2.1029,-12.6379
129600,2.1288,-12.6508
129700,2.5802,-12.6223
129800,2.049,-12.6819
129900,2.301,-12.6424
130000,2.2557,-12.6606
130100,2.2263,-12.6492
130200,2.1801,-12.6902
130300,2.3983,-12.6459
130400,2.3702,-12.6791
130500,2.3227,-12.6553
130600,2.4539,-12.6422
130700,2.1741,-12.6828
130800,2.5232,-12.6494
130900,2.2968,-12.649
131000,2.3633,-12.6543
131100,1.9836,-12.6995
131200,2.2872,-12.6567
131300,2.5984,-12.6618
131400,2.0728,-12.6731
131500,2.1196,-12.6845
131600,2.5167,-12.6647
131700,2.5933,-12.6466
131800,2.4183,-12.6419
131900,2.2804,-12.6622
132000,2.3744,-12.6422
132100,2.1818,-12.6679
132200,2.2086,-12.6509
132300,2.5172,-12.6774
132400,2.5273,-12.6425
132500,2.2119,-12.6572
132600,2.2857,-12.6508
132700,2.3276,-12.6705
132800,2.6052,-12.6397
132900,2.0191,-12.6959
133000,2.521,-12.6298
133100,2.2081,-12.6527
133200,2.3827,-12.6617
133300,2.4165,-12.6469
133400,2.5577,-12.6469
133500,2.1331,-12.6841
133600,2.2794,-12.6654
133700,2.3412,-12.6761
133800,2.5501,-12.6513
133900,2.4651,-12.6384
134000,2.6314,-12.6058
134100,2.3817,-12.6485
134200,2.0628,-12.6927
134300,2.4419,-12.6378
134400,2.4196,-12.6314
134500,2.1085,-12.6785
134600,2.2424,-12.6488
134700,2.4658,-12.6319
134800,2.3486,-12.617
134900,2.3123,-12.6365
135000,2.0775,-12.6804
135100,2.1819,-12.6476
135200,2.1075,-12.6726
135300,2.2379,-12.6949
135400,2.7093,-12.6255
135500,2.45,-12.6183
135600,2.6877,-12.6119
135700,2.257,-12.643
135800,2.3728,-12.6519
135900,2.386,-12.6402
136000,2.2272,-12.6469
136100,2.4942,-12.64
136200,2.2296,-12.6595
136300,2.1975,-12.6656
136400,2.2545,-12.6638
136500,2.8398,-12.6385
136600,2.3898,-12.6377
136700,2.5012,-12.6123
136800,2.3112,-12.6175
136900,2.384,-12.6244
137000,2.3038,-12.6327
137100,2.0672,-12.6873
137200,2.5916,-12.6197
137300,2.4531,-12.6418
137400,2.4795,-12.6335
137500,2.4317,-12.622
137600,2.3787,-12.6096
137700,2.2786,-12.6364
137800,2.6201,-12.6205
137900,2.293,-12.6279
138000,2.3768,-12.6124
138100,2.4617,-12.6355
138200,2.1221,-12.6377
138300,1.9186,-12.674
138400,2.3883,-12.6359
138500,2.1766,-12.6646
138600,2.4747,-12.6398
138700,2.4301,-12.6322
138800,2.2508,-12.6742
138900,2.2257,-12.6735
139000,2.3308,-12.6585
139100,2.6071,-12.6247
139200,2.1153,-12.6605
139300,2.14,-12.6858
139400,2.2733,-12.6796
139500,2.1294,-12.719
139600,2.3894,-12.7056
139700,2.2658,-12.7048
139800,2.4294,-12.6798
139900,2.4772,-12.6987
140000,2.158,-12.7236
140100,2.0991,-12.7507
140200,2.4706,-12.7181
140300,2.3593,-12.7135
140400,2.5147,-12.6936
140500,2.5312,-12.6906
140600,2.5156,-12.6596
140700,2.4126,-12.6853
140800,2.3196,-12.7219
140900,2.473,-12.6611
141000,2.383,-12.6876
141100,2.2484,-12.6732
141200,2.5504,-12.6785
141300,2.0778,-12.705
141400,2.6084,-12.6864
141500,2.5184,-12.6665
141600,2.372,-12.7101
141700,2.2025,-12.7163
141800,2.4005,-12.7007
141900,2.4884,-12.6523
142000,2.3165,-12.6641
142100,2.3651,-12.6975
142200,2.2893,-12.6768
142300,2.1529,-12.7083
142400,2.2697,-12.7112
142500,2.0112,-12.7127
142600,2.3319,-12.7173
142700,2.385,-12.7253
142800,2.7435,-12.6878
142900,2.2621,-12.7239
143000,2.5575,-12.6816
143100,2.1872,-12.7226
143200,2.2192,-12.7325
143300,2.619,-12.7049
143400,1.9193,-12.7308
143500,2.4935,-12.7077
143600,2.6582,-12.6869
143700,2.3532,-12.7231
143800,2.31,-12.7218
143900,2.2684,-12.7355
144000,2.9478,-12.6688
144100,2.0327,-12.7673
144200,2.5776,-12.7326
144300,2.1891,-12.7279
144400,2.302,-12.7398
144500,2.1581,-12.7673
144600,2.6153,-12.7181
144700,2.5883,-12.7178
144800,2.5447,-12.6853
144900,2.4872,-12.698
145000,2.5773,-12.7093
145100,1.975,-12.7221
145200,2.4229,-12.7048
145300,2.1906,-12.728
145400,2.522,-12.7197
145500,1.963,-12.7545
145600,2.5539,-12.6976
145700,2.177,-12.7491
145800,2.5075,-12.6858
145900,2.4583,-12.7032
146000,2.4572,-12.7078
146100,2.1637,-12.7541
146200,2.411,-12.7239
146300,2.5465,-12.7139
146400,2.2225,-12.7207
146500,2.3748,-12.7483
146600,2.669,-12.6919
146700,2.0281,-12.7261
146800,2.7013,-12.6729
146900,2.5753,-12.6685
147000,2.4527,-12.7058
147100,2.4182,-12.6847
147200,2.2119,-12.6813
147300,2.1963,-12.7051
147400,2.4082,-12.6765
147500,2.2654,-12.6919
147600,2.3244,-12.681
147700,2.0844,-12.7207
147800,2.3006,-12.7152
147900,2.2326,-12.7415
148000,2.4665,-12.7114
148100,2.5369,-12.7312
148200,2.1098,-12.7621
148300,2.2938,-12.7257
148400,2.4823,-12.7223
148500,2.2668,-12.7208
148600,2.548,-12.7058
148700,2.0357,-12.7215
148800,2.4093,-12.7208
148900,2.3805,-12.7151
149000,2.6083,-12.6814
149100,2.7492,-12.6777
149200,2.0246,-12.7036
149300,2.6538,-12.6866
149400,2.5178,-12.6783
149500,2.4572,-12.6782
149600,2.5241,-12.6792
149700,2.0277,-12.731
149800,2.6081,-12.6985
149900,2.4057,-12.6989
150000,2.2857,-12.7162
150100,2.2155,-12.736
150200,2.2671,-12.7208
150300,2.482,-12.6821
150400,2.313,-12.7152
150500,2.3806,-12.6683
150600,2.3252,-12.7089
150700,2.3134,-12.7055
150800,2.6225,-12.6858
150900,2.0807,-12.7201
151000,2.3334,-12.7326
151100,2.5481,-12.6607
151200,2.4817,-12.6621
151300,2.4609,-12.6748
151400,2.1978,-12.6804
151500,2.221,-12.7017
151600,2.2283,-12.7129
151700,2.3423,-12.6967
151800,2.2312,-12.6916
151900,2.4615,-12.719
152000,2.5847,-12.6845
152100,2.5766,-12.667
152200,2.4781,-12.666
152300,2.129,-12.7133
152400,2.3805,-12.6835
152500,2.5103,-12.6569
152600,2.5688,-12.6244
152700,2.2513,-12.6631
152800,2.6689,-12.6254
152900,2.6555,-12.6231
153000,2.7255,-12.5958
153100,2.4794,-12.5837
153200,2.3604,-12.6311
153300,2.622,-12.6007
153400,2.305,-12.6464
153500,2.0631,-12.6608
153600,2.3321,-12.6589
153700,2.4424,-12.6203
153800,1.8385,-12.7063
153900,2.312,-12.6647
154000,2.4929,-12.6628
154100,2.3527,-12.6834
154200,2.5734,-12.6658
154300,2.0909,-12.6792
154400,2.2622,-12.6856
154500,2.6923,-12.6836
154600,2.3091,-12.6789
154700,2.1155,-12.7066
154800,2.3114,-12.6936
154900,2.0683,-12.7247
155000,2.7178,-12.6743
155100,2.2057,-12.7292
155200,2.6456,-12.6874
155300,2.2672,-12.7346
155400,2.3553,-12.7111
155500,2.2723,-12.7303
155600,2.2947,-12.7212
155700,2.3033,-12.7275
155800,2.1126,-12.7454
155900,2.3801,-12.7413
156000,2.5768,-12.7162
156100,2.3895,-12.7295
156200,2.6418,-12.6917
156300,2.429,-12.6914
156400,2.5464,-12.7164
156500,2.5569,-12.6772
156600,2.5055,-12.6767
156700,2.5416,-12.6845
156800,2.3409,-12.7061
156900,2.2387,-12.724
157000,2.5137,-12.6906
157100,2.3628,-12.6848
157200,2.5284,-12.6522
157300,2.3919,-12.696
157400,2.4408,-12.6771
157500,2.5783,-12.6431
157600,2.5477,-12.6783
157700,2.2845,-12.6739
157800,2.2316,-12.6909
157900,2.5193,-12.6732
158000,2.4431,-12.6471
158100,2.4924,-12.6315
158200,2.3827,-12.6544
158300,2.2095,-12.6694
158400,2.4037,-12.6711
158500,2.4232,-12.6855
158600,2.221,-12.7002
158700,2.3411,-12.6702
158800,2.1133,-12.7196
158900,2.2914,-12.713
159000,2.2828,-12.7395
159100,2.5432,-12.6848
159200,2.5839,-12.6922
159300,2.3223,-12.7058
159400,2.1813,-12.7217
159500,2.0371,-12.7561
159600,2.7751,-12.6915
159700,2.4104,-12.694
159800,2.0685,-12.7154
159900,2.442,-12.7218
160000,2.2482,-12.7083
160100,2.3482,-12.708
160200,2.3615,-12.7265
160300,2.2045,-12.7544
160400,2.6402,-12.6894
160500,2.3352,-12.7482
160600,2.287,-12.7486
160700,2.5169,-12.7272
160800,2.4087,-12.7191
160900,2.2545,-12.7232
161000,2.7294,-12.6737
161100,2.5024,-12.6826
161200,2.5301,-12.6699
161300,2.3668,-12.6699
161400,2.4539,-12.6953
161500,2.2886,-12.6843
161600,2.4197,-12.6773
161700,2.2701,-12.6729
161800,2.1692,-12.7084
161900,2.2567,-12.7016
162000,2.5034,-12.706
162100,2.262,-12.7384
162200,2.5121,-12.7069
162300,2.1276,-12.7339
162400,2.4078,-12.6925
162500,2.6832,-12.6736
162600,2.3625,-12.6932
162700,2.4458,-12.6851
162800,2.2195,-12.7192
162900,2.523,-12.6861
163000,2.2702,-12.6992
163100,2.2599,-12.7081
163200,2.6161,-12.6935
163300,2.6369,-12.7059
163400,2.3325,-12.7147
163500,2.2222,-12.7618
163600,2.388,-12.7291
163700,2.6597,-12.7008
163800,2.1186,-12.7975
163900,2.492,-12.7383
164000,2.1731,-12.7624
164100,2.4001,-12.756
164200,2.3898,-12.7587
164300,2.6924,-12.7594
164400,2.2925,-12.761
164500,2.8008,-12.7255
164600,2.4944,-12.7163
164700,2.4174,-12.7311
164800,2.8367,-12.711
164900,2.3437,-12.7315
165000,2.3685,-12.7321
165100,2.6562,-12.703
165200,2.2925,-12.7262
165300,2.3301,-12.7135
165400,2.3646,-12.7011
165500,2.4119,-12.7319
165600,2.2206,-12.772
165700,1.9255,-12.7994
165800,2.3728,-12.7526
165900,2.0467,-12.788
166000,2.4012,-12.7995
166100,2.1977,-12.8136
166200,2.2739,-12.8083
166300,1.9971,-12.8607
166400,2.4356,-12.8395
166500,2.4417,-12.7985
166600,2.8186,-12.7781
166700,2.3227,-12.8194
166800,2.7668,-12.7721
166900,2.2649,-12.7992
167000,2.2471,-12.809
167100,2.5638,-12.7879
167200,2.5725,-12.7768
167300,2.6838,-12.7308
167400,2.5083,-12.7451
167500,2.3175,-12.759
167600,2.3128,-12.7774
167700,2.3194,-12.7599
167800,2.5352,-12.7382
167900,2.2514,-12.7883
168000,2.6026,-12.7389
168100,2.55,-12.7267
168200,2.5857,-12.7177
168300,2.2434,-12.7821
168400,2.3358,-12.753
168500,2.3569,-12.7634
168600,2.2279,-12.7747
168700,2.4418,-12.7703
168800,2.435,-12.746
168900,2.2121,-12.7758
169000,2.8203,-12.7342
169100,2.1764,-12.7957
169200,2.4015,-12.7861
169300,2.3861,-12.7749
169400,2.5037,-12.7991
169500,2.2453,-12.806
169600,2.2658,-12.8333
169700,2.3511,-12.8179
169800,2.4777,-12.809
169900,2.5655,-12.7957
170000,2.5067,-12.772
170100,2.2897,-12.8234
170200,2.4449,-12.8068
170300,2.8986,-12.744
170400,2.706,-12.7514
170500,2.3947,-12.7816
170600,2.3801,-12.8013
170700,2.0771,-12.8399
170800,2.4617,-12.7987
170900,2.5742,-12.7982
171000,2.3041,-12.7969
171100,2.2112,-12.8357
171200,2.4468,-12.8182
171300,2.6214,-12.7949
171400,2.1947,-12.8528
171500,2.5367,-12.8157
171600,2.549,-12.8078
171700,2.3936,-12.8238
171800,2.4279,-12.8362
171900,2.2969,-12.8444
172000,2.6219,-12.7964
172100,2.6326,-12.7953
172200,2.4217,-12.8165
172300,2.4029,-12.8066
172400,2.7266,-12.7657
172500,2.171,-12.8338
172600,2.329,-12.8247
172700,2.4665,-12.7981
172800,2.3769,-12.7901
172900,2.5431,-12.7601
173000,2.2708,-12.8059
173100,2.4293,-12.8056
173200,2.4607,-12.7754
173300,2.4505,-12.7572
173400,2.5835,-12.7384
173500,2.3268,-12.7517
173600,2.4521,-12.7649
173700,2.2977,-12.7411
173800,2.3163,-12.7662
173900,2.5869,-12.7462
174000,2.6349,-12.7405
174100,2.5814,-12.7207
174200,2.4264,-12.7609
174300,2.3353,-12.7507
174400,2.2367,-12.7839
174500,2.7246,-12.7517
174600,2.6431,-12.7243
174700,2.1078,-12.7907
174800,2.4387,-12.7934
174900,2.4261,-12.7718
175000,2.2398,-12.7684
175100,2.1079,-12.813
175200,2.2487,-12.8051
175300,2.5586,-12.792
175400,2.5017,-12.7707
175500,2.412,-12.8151
175600,2.3592,-12.7939
175700,2.3068,-12.799
175800,2.3702,-12.8118
175900,2.1224,-12.8523
176000,2.7509,-12.7946
176100,2.2051,-12.8251
176200,2.3759,-12.8418
176300,2.0957,-12.8449
176400,2.8497,-12.779
176500,2.5033,-12.8482
176600,2.2163,-12.8385
176700,2.4532,-12.8442
176800,2.4692,-12.8659
176900,2.6494,-12.8181
177000,2.3729,-12.8638
177100,2.1495,-12.8775
177200,2.33,-12.8971
177300,2.594,-12.8555
177400,2.5019,-12.8532
177500,2.3509,-12.8465
177600,2.5271,-12.8655
177700,2.0766,-12.907
177800,2.6273,-12.8795
177900,2.5751,-12.8592
178000,2.7149,-12.8205
178100,2.5305,-12.8616
178200,2.3565,-12.8852
178300,2.2884,-12.8686
178400,2.1374,-12.8846
178500,2.4558,-12.8684
178600,2.6028,-12.8477
178700,2.2958,-12.8892
178800,2.3076,-12.8716
178900,2.1848,-12.8798
179000,2.7144,-12.8713
179100,2.547,-12.862
179200,2.4196,-12.8564
179300,2.4268,-12.8731
179400,2.0541,-12.8954
179500,2.3743,-12.8644
179600,2.3181,-12.8899
179700,2.2353,-12.8935
179800,2.5066,-12.8675
179900,2.5439,-12.8582
180000,2.3228,-12.8735
180100,2.4146,-12.9001
180200,2.5285,-12.8765
180300,2.5415,-12.8724
180400,2.5796,-12.8679
180500,2.3083,-12.8654
180600,2.4879,-12.85
180700,2.5461,-12.8419
180800,2.1799,-12.8485
180900,2.3685,-12.8745
181000,2.4718,-12.858
181100,2.3959,-12.851
181200,2.2346,-12.8608
181300,2.0085,-12.9035
181400,2.4985,-12.8423
181500,2.573,-12.8209
181600,2.5246,-12.8486
181700,2.3354,-12.8347
181800,2.3262,-12.8588
181900,2.8197,-12.7748
182000,2.3277,-12.8252
182100,2.2999,-12.8207
182200,2.4456,-12.8032
182300,2.2267,-12.8218
182400,2.4086,-12.784
182500,2.2925,-12.833
182600,2.5713,-12.8016
182700,2.5323,-12.7868
182800,2.4567,-12.7883
182900,2.3536,-12.8019
183000,2.3295,-12.7906
183100,2.4964,-12.7762
183200,2.4424,-12.7863
183300,2.1426,-12.8293
183400,2.2353,-12.8122
183500,2.2969,-12.8291
183600,2.4416,-12.8023
183700,2.1705,-12.8697
183800,2.4823,-12.8249
183900,2.5157,-12.8043
184000,2.5393,-12.8282
184100,2.4446,-12.8239
184200,2.5995,-12.7795
184300,2.6163,-12.8119
184400,2.0079,-12.8258
184500,2.5774,-12.8021
184600,2.079,-12.8504
184700,2.1089,-12.8685
184800,2.5521,-12.8175
184900,2.3898,-12.8365
185000,2.3424,-12.8063
185100,2.4174,-12.8123
185200,2.5351,-12.8052
185300,2.5936,-12.7693
185400,2.0218,-12.843
185500,2.297,-12.8137
185600,2.0308,-12.8545
185700,2.5214,-12.8202
185800,2.253,-12.8328
185900,2.6567,-12.8106
186000,2.1006,-12.8576
186100,2.1718,-12.8418
186200,2.4627,-12.8411
186300,2.5112,-12.8333
186400,2.4978,-12.8507
186500,2.096,-12.9128
186600,2.4244,-12.8809
186700,2.4334,-12.8894
186800,2.4358,-12.8642
186900,2.5635,-12.8588
187000,2.1645,-12.8957
187100,2.6118,-12.8624
187200,2.6634,-12.8411
187300,2.3867,-12.8456
187400,2.1247,-12.8684
187500,2.0857,-12.9052
187600,2.4091,-12.9065
187700,2.4875,-12.8827
187800,2.435,-12.8789
187900,2.2001,-12.8973
188000,2.803,-12.8147
188100,2.6144,-12.8292
188200,2.5444,-12.843
188300,2.5897,-12.8365
188400,2.6575,-12.7927
188500,2.3285,-12.8403
188600,2.6863,-12.7997
188700,1.9751,-12.8716
188800,2.5914,-12.8174
188900,2.3266,-12.8532
189000,2.242,-12.8491
189100,2.5364,-12.8303
189200,2.4413,-12.8243
189300,2.2329,-12.8449
189400,2.2113,-12.8696
189500,2.557,-12.8407
189600,2.58,-12.8073
189700,2.6977,-12.7879
189800,2.4521,-12.8296
189900,2.6619,-12.7966
190000,2.3995,-12.8053
190100,2.8894,-12.762
190200,2.1367,-12.8375
190300,2.2718,-12.8523
190400,2.58,-12.8217
190500,2.3492,-12.8389
190600,2.0281,-12.8722
190700,2.1944,-12.8607
190800,2.8843,-12.7887
190900,2.3074,-12.8669
191000,2.2106,-12.8462
191100,2.3565,-12.8438
191200,2.8566,-12.7859
191300,2.3229,-12.842
191400,2.6899,-12.8015
191500,2.258,-12.8306
191600,2.2761,-12.8577
191700,2.803,-12.7833
191800,2.3492,-12.8704
191900,2.3329,-12.8248
192000,2.5672,-12.8238
192100,2.4791,-12.8186
192200,2.6089,-12.8239
192300,2.205,-12.8461
192400,2.2998,-12.8382
192500,2.6886,-12.8097
192600,2.4647,-12.8077
192700,2.2423,-12.8635
192800,2.2616,-12.836
192900,2.343,-12.8423
193000,2.4994,-12.8463
193100,2.5577,-12.812
193200,2.6457,-12.7948
193300,2.6006,-12.7859
193400,2.6898,-12.7657
193500,2.3717,-12.7954
193600,2.8579,-12.7794
193700,2.5079,-12.7806
193800,2.123,-12.8305
193900,2.3461,-12.8196
194000,2.403,-12.8178
194100,2.3025,-12.8218
194200,2.6661,-12.822
194300,2.9951,-12.7697
194400,2.552,-12.79
194500,2.4615,-12.7748
194600,2.6068,-12.7943
194700,2.139,-12.8487
194800,2.4297,-12.8349
194900,2.4949,-12.8238
195000,2.6018,-12.8436
195100,2.3898,-12.8397
195200,2.3148,-12.8589
195300,2.5503,-12.8447
195400,2.764,-12.8156
195500,2.2412,-12.8571
195600,2.7265,-12.8347
195700,2.4795,-12.8646
195800,2.3585,-12.8565
195900,2.4957,-12.8552
196000,2.6055,-12.8453
196100,2.5549,-12.8117
196200,2.3852,-12.8547
196300,2.5731,-12.8534
196400,2.2849,-12.8177
196500,2.6131,-12.8078
196600,2.6303,-12.7785
196700,2.8085,-12.754
196800,2.5818,-12.7853
196900,2.5971,-12.7643
197000,2.1735,-12.8108
197100,2.729,-12.7797
197200,2.4664,-12.7706
197300,2.2828,-12.7943
197400,2.6944,-12.7485
197500,2.5871,-12.7529
197600,2.0494,-12.8013
197700,2.4387,-12.7879
197800,2.4023,-12.7919
197900,2.5615,-12.7769
198000,2.3207,-12.809
198100,2.3608,-12.8194
198200,2.4638,-12.8484
198300,2.2926,-12.8039
198400,2.6002,-12.8407
198500,2.4815,-12.8005
198600,2.3104,-12.8391
198700,2.6859,-12.8024
198800,2.2226,-12.8432
198900,2.3473,-12.8751
199000,2.6133,-12.8451
199100,2.4628,-12.8553
199200,2.6051,-12.8322
199300,2.5903,-12.8419
199400,2.6018,-12.8124
199500,2.4934,-12.8139
199600,2.3386,-12.857
199700,2.4712,-12.852
199800,2.2053,-12.8617
199900,2.4395,-12.8671
200000,2.3818,-12.859
200100,2.3654,-12.8626
200200,2.2363,-12.8495
200300,2.7177,-12.7791
200400,2.2403,-12.8571
200500,2.4891,-12.8305
200600,2.6449,-12.855
200700,2.7565,-12.7971
200800,2.2668,-12.8484
200900,2.252,-12.8556
201000,2.3765,-12.8348
201100,2.5374,-12.8583
201200,2.7047,-12.8215
201300,2.5154,-12.8361
201400,2.3934,-12.8318
201500,2.36,-12.832
201600,2.329,-12.8751
201700,2.6497,-12.8318
201800,2.2222,-12.867
201900,2.0815,-12.8707
202000,2.3927,-12.8481
202100,2.2331,-12.8838
202200,2.0397,-12.9266
202300,2.208,-12.9149
202400,2.3103,-12.9241
202500,2.5746,-12.8854
202600,2.4272,-12.8649
202700,2.4649,-12.8923
202800,2.6482,-12.8635
202900,2.5891,-12.8242
203000,2.648,-12.8019
203100,2.5388,-12.8324
203200,2.2469,-12.8371
203300,2.8085,-12.8227
203400,2.1618,-12.873
203500,2.5298,-12.8595
