env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
30600,17.2723,68.3071,1658.6858,0.4907,1.2785
30700,15.0037,68.6636,1266.8363,0.5258,1.2133
30800,15.0253,68.9959,1121.489,0.5213,1.254
30900,15.5585,69.4268,1380.8818,0.5224,1.3583
31000,13.4297,69.7075,906.6859,0.4797,1.2798
31100,19.3845,69.8155,2291.8194,0.4993,1.3344
31200,16.9618,70.2697,1359.64,0.5422,1.2339
31300,16.1489,70.2325,1539.7469,0.4928,1.2677
31400,15.2725,70.7753,1198.5719,0.5014,1.2188
31500,15.0481,70.7723,1117.6975,0.5193,1.279
31600,16.1768,71.0648,1321.7884,0.4892,1.2316
31700,18.6418,71.3003,2111.0711,0.5294,1.252
31800,16.5274,71.6867,1532.3948,0.4777,1.2195
31900,21.503,71.8772,2397.5385,0.5345,1.2525
32000,21.3201,72.1759,2490.0254,0.5258,1.2943
32100,21.3017,72.175,2170.6983,0.5141,1.2417
32200,16.1208,72.6266,1113.6281,0.5057,1.2909
32300,19.4105,72.8116,1978.5823,0.478,1.2645
32400,17.9652,73.1411,1794.4816,0.5419,1.2212
32500,19.0412,73.438,2093.18,0.4991,1.3534
32600,18.6397,73.5736,1706.698,0.5101,1.3074
32700,17.3288,73.7082,1386.6292,0.5052,1.2517
32800,16.2666,74.1686,1218.7728,0.5111,1.2083
32900,16.3509,74.4105,1267.9712,0.535,1.2955
33000,15.4124,74.4823,1207.6945,0.5034,1.2828
33100,20.4697,74.8289,2823.8308,0.5177,1.189
33200,20.4435,74.9064,2575.6863,0.5124,1.2754
33300,19.4006,75.3192,1776.1953,0.5268,1.2757
33400,21.1853,75.8172,2015.3491,0.4845,1.2281
33500,17.1999,75.6593,1307.9429,0.5173,1.2739
33600,18.7193,76.1592,1652.4659,0.5077,1.3068
33700,18.1926,76.104,1738.9897,0.4806,1.2965
33800,21.0935,76.4364,2270.5796,0.5204,1.3327
33900,20.5724,76.729,2149.7114,0.5007,1.2885
34000,19.3114,77.1203,1430.3255,0.5296,1.2682
34100,18.4726,77.1835,1338.6277,0.5061,1.1949
34200,17.9491,77.3964,1349.0998,0.4919,1.3292
34300,20.8893,77.88,2416.056,0.5255,1.2975
34400,20.2074,77.9863,1925.9781,0.5179,1.2596
34500,19.017,78.3615,1503.3414,0.5089,1.3394
34600,17.9992,78.5056,1248.8689,0.5136,1.2548
34700,18.8357,78.8023,1441.6859,0.5102,1.281
34800,20.5672,78.9823,1968.6451,0.5059,1.3178
34900,19.3901,79.2231,1530.633,0.501,1.2056
35000,19.1884,79.5494,1474.6184,0.5208,1.3425
35100,18.9746,79.8035,1598.0787,0.5035,1.2321
35200,18.2266,80.2678,1417.0035,0.503,1.3437
35300,18.8857,80.5535,1653.9024,0.5049,1.2434
35400,20.5639,80.7041,1806.0937,0.5222,1.2131
35500,20.7757,80.7822,1954.8006,0.5204,1.2656
35600,20.2508,81.0441,1704.9447,0.5182,1.317
35700,19.7302,81.4853,1676.0504,0.5126,1.1902
35800,22.3952,81.5526,2194.8953,0.5356,1.2554
35900,19.7793,81.8914,1752.594,0.5371,1.211
36000,20.4419,81.9074,1719.1787,0.5124,1.3477
36100,19.1887,82.4864,1593.0863,0.5185,1.2578
36200,29.1877,82.5387,4430.8181,0.5053,1.2664
36300,25.6883,82.7996,2677.1329,0.5214,1.2148
36400,28.0534,82.9983,3299.5423,0.5038,1.2212
36500,27.5623,83.2405,4392.2451,0.471,1.2578
36600,27.0855,83.6066,2380.213,0.4746,1.2481
36700,28.7301,83.6519,3101.5121,0.5061,1.213
36800,25.5805,84.0606,2351.3118,0.4902,1.2781
36900,23.8086,84.3837,1881.4526,0.4618,1.2449
37000,22.7094,84.1054,1660.7331,0.5046,1.1775
37100,23.6018,84.4782,2101.535,0.4923,1.2237
37200,21.5165,84.6538,1570.7817,0.5102,1.233
37300,22.5984,85.0757,1958.7566,0.5256,1.335
37400,21.5717,85.6541,1729.3584,0.5028,1.2611
37500,23.9431,85.6318,2119.0254,0.5183,1.2083
37600,21.5597,85.9075,1661.1317,0.5275,1.2778
37700,22.9459,86.0783,1965.5776,0.5059,1.3195
37800,23.8382,86.2503,2198.0962,0.5407,1.2444
37900,26.2214,86.8055,2573.3432,0.5154,1.3062
38000,24.079,86.8808,1937.423,0.5062,1.2316
38100,23.843,87.2375,1985.2347,0.5234,1.3573
38200,22.0041,87.6229,1874.2412,0.4979,1.2596
38300,26.6238,87.6746,2731.2299,0.5304,1.2305
38400,25.2736,88.0686,2385.47,0.5071,1.2479
38500,29.7197,88.2552,3013.75,0.4988,1.2606
38600,33.151,88.4189,3377.0064,0.5337,1.2359
38700,35.9256,88.5138,4263.5451,0.4968,1.2771
38800,38.6926,88.9096,4566.7925,0.5326,1.2972
38900,29.9712,89.1911,2471.6199,0.5153,1.2508
39000,26.1256,89.427,2051.7838,0.5216,1.2982
39100,30.5303,89.7443,3927.6201,0.4873,1.3328
39200,28.9896,89.7671,3010.9548,0.5154,1.2958
39300,25.9038,90.2186,2272.5957,0.5085,1.2498
39400,26.6151,90.6246,2198.1422,0.5059,1.3496
39500,26.5655,90.8301,1901.3363,0.5011,1.2748
39600,27.7415,90.9619,2251.7821,0.5252,1.1897
39700,23.952,91.1873,1606.4123,0.536,1.2019
39800,29.1152,91.3609,3359.7699,0.5056,1.3008
39900,31.2772,91.553,2590.1818,0.5275,1.2787
40000,27.1773,91.9214,2259.0145,0.494,1.2171
40100,29.8437,92.1392,2857.2522,0.4918,1.2584
40200,29.1081,92.333,2395.6629,0.5638,1.1762
40300,25.2308,92.7604,1626.9872,0.5177,1.2948
40400,24.7639,92.9147,1723.8514,0.5449,1.2935
40500,23.8671,93.0569,1836.8085,0.5056,1.3256
40600,24.994,93.228,2292.7989,0.5226,1.2391
40700,24.9454,93.4803,1723.45,0.5159,1.2113
40800,26.5436,93.8126,2226.9519,0.5077,1.1636
40900,24.0511,94.1196,1612.0123,0.4994,1.2371
41000,25.1251,94.352,2090.7368,0.5261,1.1873
41100,34.7265,94.6503,4281.3305,0.5093,1.2484
41200,29.1194,94.6448,2357.0846,0.5245,1.2944
41300,27.8305,94.8088,2392.7707,0.5334,1.3298
41400,24.8346,94.982,1637.9358,0.498,1.3197
41500,27.8361,95.6446,2220.2128,0.5137,1.2527
41600,27.6489,95.6693,2178.5094,0.5196,1.2428
41700,25.3805,96.0182,1638.0388,0.4738,1.1953
41800,35.7133,95.9909,4069.8854,0.5358,1.2726
41900,30.4575,96.2143,2548.7134,0.51,1.2696
42000,28.0731,96.3577,2171.1361,0.5101,1.2816
42100,31.2108,96.5674,3226.2108,0.516,1.2012
42200,28.7226,97.0539,2261.1788,0.5036,1.292
42300,27.8467,97.1088,2231.9735,0.5232,1.1932
42400,26.8381,97.6238,2012.7773,0.5247,1.2099
42500,28.03,97.8278,1989.1468,0.5219,1.2597
42600,28.7916,97.9931,2623.9145,0.493,1.2844
42700,36.2164,98.1326,3940.3794,0.511,1.3415
42800,25.1106,98.2762,1624.0941,0.5262,1.3069
42900,29.1425,98.5568,2126.2888,0.5366,1.3335
43000,32.7953,98.7358,3797.0916,0.5355,1.2448
43100,33.754,98.983,3541.1856,0.5131,1.2758
43200,29.3866,99.2437,2253.0962,0.4912,1.2465
43300,29.5357,99.3825,2207.8376,0.5285,1.2877
43400,29.6906,99.3156,2400.2597,0.5213,1.3164
43500,32.8841,99.861,3801.3344,0.531,1.1901
43600,26.7498,99.9552,1861.4736,0.5146,1.3102
43700,26.5982,100.2125,1828.7624,0.5329,1.2302
43800,27.44,100.4906,2001.9168,0.531,1.1503
43900,26.9637,100.8765,1782.0506,0.5254,1.2509
44000,29.6615,100.71,2318.6872,0.5291,1.2537
44100,29.9753,101.1822,2422.0654,0.5485,1.2709
44200,31.1348,101.5221,2940.657,0.5114,1.2868
44300,32.3547,101.8775,2959.0955,0.5197,1.3003
44400,38.1745,102.0742,3862.6698,0.521,1.3304
44500,31.4484,102.0875,2449.3579,0.5271,1.3166
44600,39.3122,102.3602,4076.3664,0.5236,1.2608
44700,35.1529,102.6639,3620.9939,0.527,1.3394
44800,33.8621,102.7951,2538.5326,0.5074,1.3141
44900,35.6736,103.0999,3029.9622,0.5013,1.3565
45000,38.5094,103.152,3476.8852,0.5169,1.2535
45100,32.3792,103.8189,2204.0728,0.5445,1.2632
45200,32.3274,104.0373,2196.279,0.531,1.278
45300,34.7613,103.8635,2686.2029,0.5208,1.2329
45400,31.9878,104.0728,2459.139,0.5477,1.2482
