env_steps,return,restorations,infiltrations,length,FPS,time
94500,-66.8,62,1104,100,1814.8518,0.0551
94600,-73.8,70,1036,100,1841.5212,0.0543
94700,-27.85,0,1081,100,1807.0095,0.0553
94800,-116.5,84,1130,100,1728.3056,0.0579
94900,-94.4,72,1152,100,1826.2227,0.0548
95000,-59.3,62,1038,100,1849.8706,0.0541
95100,-90.75,76,1063,100,1802.7379,0.0555
95200,-84.05,70,1077,100,1686.4846,0.0593
95300,-76.0,68,1148,100,1732.4103,0.0577
95400,-82.55,74,963,100,1859.3586,0.0538
95500,-85.95,71,1195,100,1779.2302,0.0562
95600,-85.15,73,1107,100,1708.5576,0.0585
95700,-78.85,70,1137,100,1815.8025,0.0551
95800,-96.9,76,1114,100,1853.8442,0.0539
95900,-66.6,63,1220,100,1809.8243,0.0553
96000,-89.75,75,1063,100,1680.6392,0.0595
96100,-71.3,68,1090,100,1811.6222,0.0552
96200,-71.8,60,1036,100,1754.1389,0.057
96300,-74.6,67,1208,100,1792.3074,0.0558
96400,-58.05,48,1097,100,1729.5671,0.0578
96500,-81.35,71,1135,100,1816.4316,0.0551
96600,-93.2,78,976,100,1867.6297,0.0535
96700,-98.05,73,1121,100,1799.6593,0.0556
96800,-82.15,69,1223,100,1696.0388,0.059
96900,-90.85,76,1033,100,1798.6869,0.0556
97000,-108.55,81,1123,100,1837.3587,0.0544
97100,-146.15,95,1023,100,1729.4459,0.0578
97200,-92.5,74,1174,100,1689.5348,0.0592
97300,-51.4,56,1084,100,1832.2459,0.0546
97400,-98.65,81,877,100,1836.6828,0.0544
97500,-66.5,65,926,100,1761.6538,0.0568
97600,-81.1,71,1094,100,1714.6202,0.0583
97700,-79.25,73,917,100,1769.4648,0.0565
97800,-75.45,64,1105,100,1714.7324,0.0583
97900,-99.25,78,1129,100,1732.4103,0.0577
98000,-73.7,68,1074,100,1628.9508,0.0614
98100,-67.75,64,1195,100,1775.0662,0.0563
98200,-76.4,65,1076,100,1834.3855,0.0545
98300,-75.7,69,1022,100,1773.1077,0.0564
98400,-85.35,66,1183,100,1696.8965,0.0589
98500,-54.05,0,1081,100,1850.4745,0.054
98600,-83.4,72,1124,100,1839.7845,0.0544
98700,-53.2,58,1180,100,1793.0506,0.0558
98800,-88.45,73,1137,100,1668.757,0.0599
98900,-42.1,54,1234,100,1766.789,0.0566
99000,-79.2,66,1140,100,1851.9207,0.054
99100,-94.9,74,1154,100,1797.6539,0.0556
99200,-62.95,57,1147,100,1677.1514,0.0596
99300,-79.85,67,1185,100,1818.7394,0.055
99400,-81.65,74,985,100,1847.2716,0.0541
