env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
23600,15471640821.76,2081772.025,2081898.6775,-2512222.05,3.9683,107988.983,432902419171.307,1765395021824.0,14.9083,8.9714
23700,13403280977.92,2193211.515,2193343.76,-2647145.31,3.9685,113771.858,134167614243.0768,518154600448.0,15.3723,17.7717
23800,12711766118.4,2309766.26,2309905.865,-2787637.715,3.9685,119864.4097,681723765813.5779,2765125877760.0,20.7522,24.2599
23900,17963777720.32,2430608.525,2430771.66,-2934514.615,3.9684,126283.2206,827932199419.956,3422237917184.0,19.3487,21.3784
24000,15376338718.72,2561671.595,2561841.695,-3092604.705,3.9685,133045.7612,395652736682.1229,1602253864960.0,13.8137,10.1145
24100,17669475553.28,2698166.525,2698356.115,-3257179.335,3.9684,140170.4425,282855100488.6028,1111149445120.0,23.6455,28.4365
24200,21272082862.08,2840626.27,2840836.735,-3430188.365,3.9685,147676.6531,1339637240968.192,5506415263744.0,16.2829,15.354
24300,33589328732.16,2991250.925,2991482.34,-3611642.625,3.9685,155584.8259,731521962037.3021,3018321723392.0,16.6806,9.1102
24400,24389881856.0,3149563.78,3149820.48,-3803748.155,3.9685,163916.4906,1007644694426.9674,3969704460288.0,14.5143,12.2241
24500,29839489269.76,3317603.82,3317882.495,-4005903.04,3.9685,172694.3156,573844760529.7076,2379438063616.0,39.5476,52.6183
24600,37532420177.92,3490775.455,3491102.2,-4217612.715,3.9685,181942.1981,962352647344.527,3958010347520.0,19.5047,21.6127
24700,33889237360.64,3679131.33,3679470.975,-4443394.48,3.9685,191685.3169,1082489410039.0144,4272895164416.0,49.9084,69.2199
24800,50043285176.32,3871365.68,3871749.975,-4677360.5,3.9685,201950.1788,1334428603417.7822,5267206897664.0,25.202,27.5308
24900,60319292538.88,4072508.36,4072937.945,-4921239.61,3.9684,212764.7319,1450863459113.9722,5847350771712.0,21.032,19.4098
25000,52942687518.72,4289262.075,4289727.29,-5183711.44,3.9684,224158.4112,594524206673.1189,2429658234880.0,12.6567,7.6652
25100,53557503016.96,4518249.21,4518757.05,-5460128.93,3.9683,236162.2291,862245306285.6295,3446231105536.0,28.3922,26.7581
25200,78374681313.28,4756571.42,4757132.22,-5749951.58,3.9683,248808.8572,1679900995198.4756,6518841344000.0,49.135,65.4597
25300,93269382922.24,4999887.82,5000550.05,-6046087.84,3.9681,262132.7209,6844644512670.662,27874825076736.0,48.1489,61.2857
25400,89554396528.64,5267380.09,5268086.59,-6369567.88,3.9681,276170.0881,2273075779035.188,9169556602880.0,32.1363,39.2068
25500,87433620930.56,5541184.12,5541986.7,-6701548.35,3.9682,290959.1594,1287347576231.0637,5237559459840.0,25.4444,26.504
25600,123172088872.96,5827853.03,5828740.25,-7049976.26,3.9682,306540.1981,4251252517542.284,16765890854912.0,63.1158,82.8426
25700,124623195832.32,6135509.54,6136573.45,-7424241.39,3.9682,322955.6088,2356097658657.2505,9573932859392.0,35.6273,46.4903
25800,124381728112.64,6453161.57,6454316.05,-7811107.92,3.9682,340250.0762,4397856788646.8926,17702422577152.0,44.272,54.8201
25900,213322139893.76,6775715.72,6777078.76,-8206023.97,3.9682,358470.6706,4669802047898.471,18563630628864.0,33.8686,39.3836
26000,171859802849.28,7137331.39,7138890.99,-8644196.6,3.9683,377666.9963,7737850627385.502,30561494106112.0,26.9107,32.0738
26100,171083224186.88,7505307.62,7507035.25,-9092992.92,3.9683,397891.2875,2087828509022.1511,8209672306688.0,20.2889,23.826
26200,223713566720.0,7889630.46,7891629.71,-9561548.96,3.9683,419198.6056,5130445880772.48,19972013162496.0,38.4928,48.6265
26300,287641537740.8,8284318.39,8286646.41,-10048046.62,3.9683,441646.9431,11476335738600.645,45079035641856.0,30.665,31.9493
26400,273280523960.32,8715221.48,8717867.08,-10571884.32,3.9683,465297.405,7021604427326.368,27957303705600.0,34.5249,46.0737
26500,377538780856.32,9157451.42,9160417.32,-11113987.88,3.9683,490214.3538,14962833206657.508,60052982988800.0,37.6415,48.2444
26600,369077154611.2,9622838.84,9626251.92,-11684151.86,3.9682,516465.6312,3510018297957.582,13918717476864.0,12.2937,8.5053
26700,399474334105.6,10115591.58,10119430.32,-12285737.78,3.9682,544122.6812,14790261809719.75,58777397624832.0,56.745,77.9219
26800,525180271329.28,10617278.48,10621689.8,-12905234.86,3.9682,573260.7775,6334003643761.216,24001622835200.0,21.1597,21.3265
26900,498785809858.56,11151089.54,11156039.78,-13562899.64,3.9682,603959.2338,10271057879799.668,41364189347840.0,64.0369,87.2742
27000,771507168215.04,11707139.66,11712706.42,-14243263.26,3.9681,636301.6212,28289968273143.742,111162268057600.0,35.384,35.593
27100,858420276101.12,12272293.62,12278786.92,-14947906.06,3.9681,670375.9613,30170404565357.09,118964383383552.0,36.3348,44.7159
27200,1082878327521.28,12878932.82,12886105.58,-15698894.24,3.9681,706274.995,22052790188129.684,85916403105792.0,123.0592,167.534
27300,1039671187210.24,13520130.66,13528281.84,-16487212.5,3.9681,744096.44,26875524999290.117,105611297554432.0,25.9484,29.893
27400,1242706998722.56,14189176.4,14198239.2,-17314131.4,3.9681,783943.2412,22367338614845.3,89869897433088.0,37.1504,53.3104
27500,1428095736217.6,14875137.48,14885313.94,-18168375.52,3.9681,825923.8725,18403877380409.375,72895484133376.0,44.9591,63.016
27600,1734652311633.92,15595536.56,15607072.38,-19066423.6,3.968,870152.5888,24214467051422.906,98845943922688.0,29.6395,26.0992
27700,2010705577902.08,16367058.26,16380042.32,-20024946.6,3.968,916749.7912,26387450573626.605,101546571333632.0,91.7831,139.0069
27800,2203915360665.6,17144253.44,17158763.06,-20993328.56,3.9679,965842.2875,16774585327536.516,65317494063104.0,58.2425,70.882
27900,2545056864010.24,17966829.36,17983321.36,-22026751.4,3.9679,1017563.7138,41003033729275.39,154687221268480.0,50.3796,69.4894
28000,3137203040419.84,18830090.4,18848697.48,-23103913.2,3.9679,1072054.8962,52408705104459.02,207201069170688.0,72.5827,103.9998
28100,3770014053171.2,19721314.32,19742080.6,-24228623.44,3.9679,1129464.0675,79484213658138.23,307907493101568.0,32.1743,37.7168
28200,4439766020915.2,20673310.24,20696642.08,-25417849.44,3.9679,1189947.5475,24438679788423.145,95159327916032.0,70.598,81.162
28300,4970359344332.8,21683644.96,21709376.48,-26685566.0,3.9679,1253669.9575,60236870681931.19,236466884050944.0,26.6987,31.6876
28400,5947848833105.92,22710602.0,22738355.76,-27982653.84,3.9678,1320804.7475,12308056643587.803,44895213453312.0,97.0288,127.4276
28500,7468736703365.12,23760376.64,23790843.48,-29306855.28,3.9677,1391534.625,38406942787414.6,151077622120448.0,41.5212,57.377
28600,9453550688010.24,24850340.24,24884322.16,-30710010.6,3.9676,1466052.1475,42621483823626.914,166586302332928.0,71.7159,98.5646
28700,11404622409236.48,26285019.68,26319053.32,-32439810.32,3.9676,1544560.1525,80607507533837.47,326433540931584.0,32.5561,36.954
28800,13463496939274.24,27306151.48,27341654.04,-33788025.56,3.9677,1627272.28,25858772165818.285,105440069287936.0,136.1617,173.3551
28900,15878707876986.88,28449958.4,28491109.2,-35286505.44,3.9677,1714413.685,84473881199749.28,327253644804096.0,69.9947,82.7775
29000,17611680896778.24,29593182.72,29639683.36,-36793935.76,3.9676,1806221.58,39675255115160.46,152684078301184.0,209.841,269.0847
29100,20384734269931.52,30744106.96,30795814.44,-38324010.48,3.9676,1902945.825,72646401919442.16,287412798357504.0,166.8684,214.7639
29200,23445730156871.68,31897785.04,31954567.56,-39886778.48,3.9676,2004849.71,80978698134264.78,322143107678208.0,195.2223,242.6359
29300,27673601004011.52,33113482.56,33175680.4,-41526298.32,3.9676,2112210.5975,10694966322806.566,40257798012928.0,294.7156,392.5068
29400,31516948504248.32,34334199.04,34402424.52,-43208125.2,3.9676,2225320.75,23965451571067.15,93103475130368.0,34.0933,39.2195
29500,36730945184727.04,35656523.68,35731157.04,-44994075.28,3.9675,2344487.975,30234479001230.043,115556415963136.0,198.1985,271.4633
29600,43705642485022.72,37042608.32,37124135.68,-46888659.68,3.9676,2470036.755,66107569540451.445,242825908191232.0,137.6736,159.0028
29700,51490385045749.76,38466040.56,38554967.92,-48830039.28,3.9676,2602308.725,24782635167217.47,92015441215488.0,76.9911,99.3338
29800,61502806011412.48,39883467.04,39980274.0,-50807394.8,3.9676,2741663.945,18776433416954.93,71294896308224.0,72.6475,97.9991
29900,71679493873336.31,41286815.36,41391857.84,-52795371.04,3.9676,2888481.655,63843961093324.875,244745563537408.0,86.3002,103.3585
30000,83841169238261.77,42693591.36,42807126.56,-54814945.92,3.9677,3043161.645,123902856406026.5,473576352251904.0,117.3449,163.8142
30100,99036979286507.52,44164777.52,44287272.32,-56944353.12,3.9678,3206124.71,161981549002706.6,613212538011648.0,243.3578,313.0708
30200,116256211342458.88,45698939.12,45830844.4,-59141918.88,3.9679,3377814.675,128992942771686.22,483052656525312.0,45.6535,48.5118
30300,136251700863303.69,47231588.32,47373129.28,-61395275.44,3.9679,3558698.65,29917561589361.332,111102600937472.0,196.7819,246.2788
30400,159311260653977.6,48755685.12,48907116.0,-63694186.32,3.968,3749269.105,201360591227779.75,752222031839232.0,71.4254,96.1523
30500,184319525456445.44,50274833.12,50436324.88,-65998356.56,3.9681,3950044.715,43375571193153.94,163502413053952.0,117.9473,159.3757
30600,215096716846694.4,51833077.92,52005094.4,-68395845.12,3.9682,4161571.935,181206744060561.34,663052311592960.0,40.0163,51.5398
30700,250880384512819.2,53435757.52,53618573.2,-70887413.12,3.9683,4384426.67,99031868490609.8,403774610866176.0,55.4633,77.6739
30800,289136500098990.06,54969933.6,55163498.32,-73348997.44,3.9684,4619215.33,81986105445583.92,293850341965824.0,76.6228,102.6211
30900,336164383086346.25,56595187.36,56800066.0,-75944329.76,3.9685,4866577.09,461235135191533.2,1701567963070464.0,470.7008,638.3537
31000,393401774783856.6,58265371.68,58481902.72,-78682213.6,3.9686,5127185.21,52216740065089.05,173789388210176.0,105.499,125.8473
31100,448304300792217.6,59838317.52,60066318.16,-81322861.44,3.9687,5401749.05,57367802365464.96,211542184296448.0,75.3594,100.3125
31200,518653133098844.2,61516389.04,61756443.52,-84152991.84,3.9687,5691015.94,127995569645360.84,474871704322048.0,249.475,341.6514
31300,595710266100940.8,63132838.4,63384886.88,-86988648.0,3.9688,5995773.33,299833858827029.4,1166726834159616.0,70.2206,92.5841
31400,679979143114260.5,64756470.24,65020765.44,-89876808.64,3.9689,6316850.59,470345330277520.2,1790605353025536.0,117.5003,158.3405
31500,778403218991349.8,66416154.8,66692880.4,-92889150.56,3.969,6655121.77,157376566412346.2,586181599297536.0,39.1484,45.2842
31600,889791609359564.8,68081590.56,68371058.56,-95950931.04,3.969,7011507.49,235535281552479.44,851517103931392.0,137.1066,189.5356
31700,1012170858619207.6,69709374.24,70011480.64,-99085136.32,3.9691,7386978.02,124420032548415.67,440629289025536.0,46.4527,63.4359
31800,1160225850528891.0,71666218.72,71982480.32,-102615843.04,3.9692,7782555.03,11926453858780.85,31727605776384.0,5.9007,0.1173
31900,1339208040259256.2,73560596.0,73890643.84,-106148830.56,3.9693,8199315.53,9600325475150.8,21904831021056.0,6.9648,0.0815
32000,1521770687868436.5,75237008.0,75580203.52,-109565690.4,3.9693,8638393.84,8621505730347.95,17313978122240.0,6.9253,0.1022
32100,1721043107069296.8,76915486.88,77272123.04,-113083103.68,3.9694,9100985.08,8254031714927.125,14931340165120.0,6.4525,0.0724
32200,1941951925998059.5,78611745.92,78981908.8,-116710291.52,3.9694,9588348.28,8339633199605.574,13889818591232.0,7.6379,0.1918
32300,2188778521063587.8,80317419.84,80701383.52,-120454411.2,3.9695,10101810.02,8274919590279.0,12387487055872.0,4.9448,0.0288
32400,2464333339012628.5,82040282.72,82438187.04,-124318587.68,3.9695,10642768.04,8068980830973.351,10493856710656.0,6.1137,0.0825
32500,2774072400281600.0,83767307.52,84179243.84,-128310379.68,3.9696,11212694.68,8307359936140.299,10033283072000.0,4.1585,0.1584
32600,3120117625410027.5,85510582.24,85936798.88,-132437424.64,3.9696,11813141.32,9261528270595.85,12048183853056.0,5.1566,0.1514
32700,3507054659711795.0,87269967.52,87710573.28,-136707665.6,3.9697,12445742.04,9140901660047.1,10225478991872.0,3.7427,0.1223
32800,3939259801057362.0,89046673.92,89501871.68,-141126890.24,3.9697,13112219.0,9369989362268.65,9604507303936.0,4.7476,0.0916
32900,4422853608698020.0,90837444.32,91307380.8,-145702984.64,3.9697,13814386.24,9922299191060.0,9547259838464.0,4.3666,0.1761
33000,4963717476631183.0,92643112.16,93127975.2,-150444508.8,3.9698,14554154.86,10127494715256.45,8666892206080.0,4.9064,0.0436
33100,5568503342830715.0,94462274.56,94962364.0,-155358665.6,3.9698,15333538.52,10572145674014.25,8219256881152.0,3.889,0.1313
33200,6242535001796116.0,96306004.16,96821295.52,-160454664.64,3.9698,16154658.84,11170193644771.5,8104963473408.0,3.9249,0.0659
33300,6996396648809103.0,98162900.64,98693675.2,-165742800.32,3.9699,17019750.64,11207891053720.15,6674120310784.0,3.9846,0.037
33400,7839935527187907.0,100028778.4,100575202.56,-171231529.6,3.9699,17931168.6,11977040053574.2,6463865421824.0,4.4925,0.1735
33500,8779682961487299.0,101921162.4,102483391.36,-176931072.64,3.9699,18891393.2,12386726968754.2,5944504549376.0,3.7662,0.0348
33600,9830150851631514.0,103824956.8,104403252.16,-182852367.68,3.97,19903038.8,13031893322016.7,5722025689088.0,3.5472,0.1665
33700,1.099893929257468e+16,105758218.72,106352617.92,-189007222.4,3.97,20968858.8,13701179423001.3,5142557032448.0,2.9415,0.0566
33800,1.230588995948249e+16,107701146.56,108312013.76,-195407555.52,3.97,22091753.64,14543877714022.898,5156202676224.0,4.5776,0.0326
33900,1.3762379555002122e+16,109666705.6,110293983.2,-202065014.08,3.97,23274780.2,15248303582231.5,4828752543744.0,3.5181,0.1522
34000,1.538716630584918e+16,111649407.2,112293421.6,-208992768.64,3.97,24521159.12,16210244227456.1,4742303416320.0,3.1549,0.113
34100,1.719858443956781e+16,113652469.28,114313360.0,-216204877.76,3.9701,25834282.12,17217785344872.998,4559495430144.0,3.0633,0.1267
34200,1.9217073533720984e+16,115677636.32,116355549.92,-223715326.72,3.9701,27217723.72,18270045498951.0,4401961009152.0,3.2535,0.0422
34300,2.1470579652013588e+16,117712640.8,118407876.32,-231538760.0,3.9701,28675249.2,19403039065144.6,4300664930304.0,4.0178,0.0827
34400,2.39811125476275e+16,119771066.88,120483708.96,-239691792.64,3.9701,30210825.92,20539248991357.3,4225439105024.0,3.8929,0.0992
34500,2.6775607377815144e+16,121854895.2,122585104.8,-248190432.96,3.9701,31828633.76,21881707613552.2,4130095890432.0,3.2721,0.0976
34600,2.988351649426178e+16,123970040.48,124717947.68,-257053975.68,3.9701,33533075.88,23186714588871.2,4099434348544.0,3.6607,0.2157
34700,3.3352515021795492e+16,126092136.32,126857934.56,-266300657.6,3.9701,35328792.0,24713511127301.8,3943666810880.0,3.0368,0.15
34800,3.721771500525584e+16,128233243.84,129017192.48,-275949239.68,3.9701,37220669.76,26265480344106.6,3872797425664.0,3.5461,0.1702
34900,4.152366427493368e+16,130391869.92,131194097.92,-286019895.68,3.9702,39213859.68,28107262724202.2,3893184856064.0,3.3579,0.2776
35000,4.631447558093275e+16,132577695.04,133398338.72,-296534497.92,3.9702,41313784.8,29684415730498.805,3805432250368.0,3.9695,0.1755
35100,5.165285080720998e+16,134777622.08,135616829.12,-307516038.4,3.9702,43526163.04,31578816593853.402,3735702798336.0,4.0696,0.1105
35200,5.758809540522934e+16,137009384.64,137867433.28,-318989122.56,3.9702,45857014.56,33774258039113.402,3714314862592.0,4.0564,0.0892
35300,6.419662337153696e+16,139261221.76,140138233.92,-330978760.96,3.9702,48312687.2,35784734202738.2,3622271877120.0,5.1845,0.1599
35400,7.155596582367265e+16,141528157.12,142424316.8,-343511793.28,3.9702,50899860.4,38514483452368.6,3616664322048.0,6.187,0.2602
35500,7.973600531551618e+16,143828499.84,144743871.36,-356615649.92,3.9702,53625578.16,40560665168406.6,3564906283008.0,5.4813,0.0915
35600,8.884699022158202e+16,146141152.0,147076147.52,-370321005.44,3.9702,56497260.24,43015172041164.2,3536412573696.0,6.9255,0.2748
35700,9.899193954153267e+16,148466556.8,149421220.8,-384657569.92,3.9702,59522723.04,46027825117659.2,3486323507200.0,6.0013,0.0791
35800,1.102692303602765e+17,150824830.4,151799281.28,-399658351.36,3.9702,62710199.68,48911573681991.6,3467922997248.0,7.252,0.0797
35900,1.2280418174897226e+17,153214189.76,154208694.4,-415358416.0,3.9702,66068368.88,51932253062697.2,3398355681280.0,9.2568,0.0941
36000,1.3676634544436936e+17,155608108.48,156622771.2,-431794887.04,3.9702,69606368.8,55340610083553.6,3341589282816.0,6.6336,0.0919
36100,1.5228886543264384e+17,158030010.24,159065110.08,-449004403.2,3.9702,73333831.52,59619773912378.805,3294953308160.0,10.7525,0.427
36200,1.6953429334104736e+17,160490105.6,161545605.44,-467028870.4,3.9702,77260902.72,62821899599774.0,3257948635136.0,19.9342,1.1323
36300,1.8872556511643565e+17,162961380.16,164037640.32,-485910870.4,3.9702,81398271.04,66802029155665.6,3184833626112.0,10.273,0.0813
36400,2.1007533386676307e+17,165449464.96,166546747.2,-505694282.88,3.9702,85757197.76,71233494210230.0,3143294550016.0,10.6049,0.1035
36500,2.3380374381014285e+17,167966479.04,169084746.56,-526426048.64,3.9703,90349546.4,75794877617812.0,3076905271296.0,13.9875,0.4422
36600,2.6018638547449283e+17,170506558.72,171646146.24,-548156234.24,3.9703,95187819.84,80523241830433.2,2999301013504.0,15.1001,0.5987
36700,2.895008680223598e+17,173080497.28,174241398.08,-570937911.04,3.9703,100285184.32,85901125260464.4,2955766988800.0,13.8846,0.1366
36800,3.221350087899113e+17,175647964.8,176830553.92,-594825982.72,3.9703,105655516.96,91262481695592.8,2892032376832.0,18.2961,0.6055
36900,3.5836313970784864e+17,178268417.28,179472661.44,-619877256.96,3.9703,111313433.28,97098629988477.6,2873796001792.0,15.1709,0.2761
37000,3.9866776702293114e+17,180891897.92,182118274.88,-646154060.8,3.9703,117274335.52,103267811908820.4,2787753230336.0,16.6435,0.7732
37100,4.4344106591694355e+17,183551395.52,184799910.08,-673720389.12,3.9703,123554445.76,109799534222355.2,2746192756736.0,16.208,0.2765
37200,4.9319264491107514e+17,186239711.36,187510515.2,-702644936.96,3.9703,130170858.88,117892280331486.4,2676537622528.0,16.7289,0.0748
37300,5.484926873708685e+17,188947354.24,190240742.08,-732999011.84,3.9703,137141588.0,124503125651504.0,2582459023360.0,16.895,0.2131
37400,6.099450059121964e+17,191680228.48,192996277.44,-764858233.6,3.9703,144485602.56,131941979029414.4,2521783271424.0,20.7829,0.4547
37500,6.782658863185055e+17,194424121.92,195763008.32,-798301876.48,3.9703,152222891.52,141745379488412.8,2462691344384.0,19.7815,0.0605
37600,7.54139589722694e+17,197208486.08,198570467.84,-833412455.68,3.9703,160374519.36,149834493776181.6,2418790383616.0,24.1844,0.3872
37700,8.38452707325819e+17,200016168.32,201401423.68,-870279296.0,3.9703,168962672.64,159203686517839.2,2318548516864.0,25.218,0.5927
37800,9.321475851891927e+17,202841376.64,204250132.8,-908994522.88,3.9703,178010724.8,169478062276836.0,2285341753344.0,28.5244,0.7683
37900,1.0362768050355386e+18,205681287.04,207113588.48,-949656305.92,3.9703,187543306.24,180562181558985.6,2231115055104.0,29.3427,0.765
38000,1.151913673007374e+18,208562864.0,210019045.44,-992367217.92,3.9703,197586364.48,192254082369309.6,2158769094656.0,21.7338,0.1868
38100,1.2803590309322476e+18,211475131.52,212955407.68,-1037236576.0,3.9703,208167232.32,203919089693488.8,2111473025024.0,36.7104,1.4587
38200,1.4231341589751818e+18,214387754.24,215892271.36,-1084378324.48,3.9703,219314712.0,216563581491168.0,2062928396288.0,19.872,0.0801
38300,1.5815990815514796e+18,217365311.04,218894254.72,-1133913349.12,3.9703,231059147.52,230331746484655.2,2011217182720.0,31.5159,0.3874
38400,1.7578199624291502e+18,220316594.24,221869993.28,-1185968215.04,3.9703,243432502.4,245539591824607.2,1950444929024.0,29.9381,0.3612
38500,1.9534701868374136e+18,223318001.6,224896537.92,-1240676029.44,3.9703,256468460.16,265540042868740.8,1870777319424.0,54.852,2.2669
38600,2.1706853609499105e+18,226370033.6,227973376.32,-1298177651.2,3.9703,270202501.76,277435984312515.2,1840986423296.0,43.0881,1.0775
38700,2.412132212780858e+18,229407413.44,231035889.92,-1358623216.64,3.9703,284672007.04,295107239239790.4,1787391180800.0,31.5171,0.4448
38800,2.6801557944738724e+18,232502651.2,234156519.68,-1422167331.84,3.9703,299916362.88,313532273773955.2,1738654892032.0,32.986,0.2563
38900,2.977887232020615e+18,235614075.52,237293367.04,-1488976245.76,3.9703,315977068.8,332803967751832.0,1700046749696.0,45.4744,1.2227
39000,3.308663776857607e+18,238732240.32,240437561.92,-1559221826.56,3.9703,332897833.6,356653509333718.4,1625356730368.0,38.2354,0.7287
39100,3.6759069222535117e+18,241898839.04,243630279.36,-1633086817.28,3.9703,350724713.6,376997628137947.2,1571724197888.0,40.9518,0.0283
39200,4.0837827397562035e+18,245088812.16,246846170.56,-1710765283.84,3.9703,369506226.56,400262062586553.6,1525303066624.0,42.7702,0.2656
39300,4.5367798426495667e+18,248299264.0,250083229.44,-1792459008.0,3.9703,389293511.04,425431704323950.4,1508014751744.0,69.2978,1.6745
39400,5.039790447448251e+18,251546313.6,253357006.4,-1878382428.16,3.9703,410140404.48,454267489888262.4,1427613286400.0,112.7344,2.4041
39500,5.59849040359914e+18,254804447.36,256641978.24,-1968760186.88,3.9703,432103672.32,481383205150907.2,1428077559808.0,57.4815,0.5544
39600,6.218877052251517e+18,258096599.68,259961186.88,-2063828692.48,3.9703,455243083.52,510925527723638.4,1377369751552.0,61.1625,0.8352
39700,6.907870367746884e+18,261404677.76,263296636.16,-2163838778.88,3.9703,479621623.68,542458258318105.6,1339831877632.0,57.687,0.1409
39800,7.672743443581118e+18,264767390.08,266686650.56,-2269053726.72,3.9703,505305647.36,578249325360579.2,1279278219264.0,57.5794,0.2345
39900,8.522338926098749e+18,268125149.12,270072238.08,-2379751797.76,3.9703,532365069.44,613321172152492.8,1229308534784.0,92.5652,1.3615
40000,9.465600770645688e+18,271526617.6,273501658.24,-2496222617.6,3.9703,560873551.36,654208062363187.2,1244465192960.0,114.6294,1.6155
40100,1.0512985244841155e+19,274954680.96,276957840.0,-2618775669.76,3.9703,590908663.04,694569795197116.8,1182821711872.0,95.7037,0.1642
40200,1.1675798483817054e+19,278428296.96,280459447.04,-2747736401.92,3.9703,622552180.48,736558251685222.4,1155841449984.0,68.572,0.1503
40300,1.296727111989763e+19,281896183.04,283956092.16,-2883446374.4,3.9703,655890222.08,789904106397321.6,1118926774272.0,141.6152,3.8612
40400,1.4401008971759862e+19,285413394.56,287502035.84,-3026262937.6,3.9703,691013539.84,837337035192796.8,1079691051008.0,81.2394,0.2064
40500,1.5993062886067888e+19,288945537.28,291063264.64,-3176568442.88,3.9703,728017720.32,884475750041609.6,1048763129856.0,117.6622,2.0137
40600,1.776051744832804e+19,292523292.16,294670169.6,-3334760570.88,3.9703,767003527.68,936943553964099.1,1000626814976.0,127.1213,0.2644
40700,1.9723358613339804e+19,296094190.08,298270514.56,-3501261685.76,3.9703,808077038.08,996534627406672.1,990740250624.0,102.0436,0.0687
40800,2.1902046577257947e+19,299738428.16,301944448.64,-3676513402.88,3.9703,851350048.0,1057197312408963.2,942745067520.0,104.3386,0.0875
40900,2.4321435184701837e+19,303378361.6,305614089.6,-3860985139.2,3.9703,896940348.16,1128950872817200.0,933261312000.0,128.4789,0.0145
41000,2.700711565676889e+19,307076413.44,309342386.56,-4055167831.04,3.9703,944972049.92,1192680924316614.5,907702763520.0,126.6822,0.0654
41100,2.99894453775606e+19,310766579.2,313062903.04,-4259580933.12,3.9703,995575857.92,1267075202736844.8,859084881920.0,141.5649,0.0625
41200,3.330025837529458e+19,314500321.28,316827669.12,-4474769674.24,3.9703,1048889548.8,1350818902135955.2,856098439168.0,125.1113,0.0467
41300,3.697546272061306e+19,318293800.96,320651758.08,-4701311057.92,3.9703,1105058206.72,1431129395236473.5,822772719616.0,165.8257,0.047
41400,4.105646734083204e+19,322074161.92,324462968.32,-4939811932.16,3.9703,1164234749.44,1524217712098726.5,802629689344.0,163.9561,0.079
41500,4.55866640665175e+19,325910736.64,328330796.8,-5190909521.92,3.9703,1226580193.28,1614081160858694.5,771091652608.0,148.5549,0.0638
41600,5.061642979366532e+19,329756136.96,332207788.8,-5455277936.64,3.9703,1292264304.64,1717400625432032.0,752413466624.0,180.8121,0.0564
41700,5.620032923815922e+19,333634104.32,336117980.8,-5733625866.24,3.9703,1361465866.24,1834880476845299.2,730874494976.0,197.2676,0.0571
41800,6.239892886607385e+19,337561255.68,340076948.48,-6026700810.24,3.9703,1434373173.76,1930733394976895.8,706061647872.0,162.8291,0.0293
41900,6.92810511563945e+19,341489784.32,344037532.8,-6335290091.52,3.9703,1511184721.92,2048291965801913.5,696144011264.0,243.5387,0.169
42000,7.692106338126486e+19,345454294.4,348034470.4,-6660222085.12,3.9703,1592109562.88,2178704580355705.8,663452147712.0,227.001,0.0515
42100,8.540211456821923e+19,349467966.72,352081058.56,-7002372464.64,3.9703,1677367997.44,2316731813660262.5,648273170432.0,216.0796,0.0387
42200,9.481770146862321e+19,353494377.6,356140665.6,-7362660259.84,3.9703,1767192074.24,2459132264891213.0,633753788416.0,306.4742,0.0163
42300,1.0527113076454634e+20,357519232.0,360198684.8,-7742054461.44,3.9703,1861826260.48,2602223672530617.5,605670621184.0,202.712,0.0299
42400,1.1687344503798843e+20,361648249.6,364361301.12,-8141577902.08,3.9703,1961528171.52,2764862616539827.0,585356582912.0,256.371,0.094
42500,1.2975542424815993e+20,365743895.68,368490394.24,-8562308116.48,3.9703,2066569177.6,2934425038957696.0,576439713792.0,352.363,0.014
42600,1.4405495788441746e+20,369896546.56,372677162.24,-9005377802.24,3.9703,2177235176.96,3133344393217625.5,555934793728.0,269.3689,0.0156
42700,1.5992769474792944e+20,374113084.8,376928144.64,-9471982673.92,3.9703,2293827461.12,3303411245860326.5,547147898880.0,300.42,0.0564
42800,1.775506470628311e+20,378289542.4,381139069.44,-9963380940.8,3.9703,2416663280.64,3509540586699328.0,516953698304.0,435.5034,0.0225
42900,1.9711224596529716e+20,382533681.92,385418028.8,-10480897740.8,3.9703,2546077056.0,3739499150786278.0,497351155712.0,387.7681,0.1246
43000,2.1882679383622114e+20,386823617.92,389742880.0,-11025932615.68,3.9703,2682421022.72,3951459199478566.0,482627100672.0,421.3397,0.0932
43100,2.4293340155725647e+20,391106206.08,394060511.36,-11599956398.08,3.9703,2826066293.76,4243970947995584.0,460993306624.0,435.5248,0.0083
43200,2.6969293485916278e+20,395432793.6,398422551.68,-12204518789.12,3.9703,2977403796.48,4453573224503833.5,464644517888.0,476.3244,0.074
43300,2.993986480945823e+20,399776458.88,402802182.4,-12841253601.28,3.9703,3136845619.2,4736833886170368.0,450331955200.0,428.5827,0.0947
43400,3.3237109763336706e+20,404208876.8,407270478.08,-13511883960.32,3.9703,3304825564.16,5018827807848038.0,433292623872.0,541.7909,0.02
43500,3.689754940912057e+20,408618404.48,411716520.96,-14218223308.8,3.9703,3481800980.48,5323490261035162.0,426798374912.0,466.0775,0.1211
43600,4.096083632304771e+20,413062793.6,416197447.04,-14962180997.12,3.9703,3668253496.32,5650510434470630.0,399036030976.0,417.7174,0.0963
43700,4.547113315490782e+20,417568634.24,420740039.68,-15745770762.24,3.9703,3864690667.52,6010649180094221.0,393225166848.0,669.0577,0.0114
