env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
16800,0.8983,7.2441,74.4972,0.5125,1.2264
16900,0.9222,7.4324,81.2386,0.4956,1.3204
17000,0.9207,7.4562,79.0526,0.4892,1.3287
17100,0.9265,7.4795,74.5368,0.4954,1.2675
17200,0.9828,7.5379,93.4225,0.5288,1.2729
17300,0.9203,7.5899,75.2345,0.4982,1.2658
17400,0.9566,7.6353,88.6961,0.4826,1.314
17500,0.9523,7.6499,85.0053,0.4939,1.292
17600,0.9391,7.6965,84.1886,0.5046,1.3115
17700,0.9821,7.8246,96.8638,0.5086,1.2953
17800,0.9907,7.8557,96.7241,0.4871,1.3148
17900,0.9406,7.8747,71.2637,0.5074,1.2457
18000,0.9799,7.9484,97.3308,0.4943,1.2824
18100,0.992,8.0481,92.9052,0.4877,1.3055
18200,1.0013,8.0883,92.291,0.4904,1.2961
18300,1.1373,8.2166,129.5747,0.5141,1.3026
18400,1.0081,8.2175,84.8448,0.4869,1.3106
18500,0.9953,8.2222,83.5313,0.4811,1.3146
18600,1.0841,8.3067,118.8844,0.4856,1.3089
18700,1.0123,8.4087,81.6287,0.488,1.2627
18800,1.0789,8.4657,92.7704,0.4891,1.2854
18900,1.0532,8.5978,89.5423,0.4958,1.2764
19000,1.1212,8.5861,100.6358,0.5119,1.2923
19100,1.1225,8.6652,114.7073,0.5115,1.3009
19200,1.0909,8.7765,97.1912,0.5246,1.247
19300,1.1078,8.7848,92.5271,0.5101,1.3112
19400,1.069,8.8461,94.0372,0.5082,1.2953
19500,1.0799,8.8838,93.6781,0.5082,1.2753
19600,1.0996,8.9234,103.8665,0.492,1.3263
19700,1.1395,9.0005,107.1565,0.4907,1.2884
19800,1.1556,9.0239,118.4062,0.4931,1.2982
19900,1.1204,9.054,103.9261,0.5237,1.289
20000,1.1274,9.1151,88.8515,0.4931,1.3005
20100,1.0911,9.2001,86.815,0.5276,1.2614
20200,1.14,9.2506,99.0737,0.5077,1.3086
20300,1.1514,9.2638,110.765,0.4807,1.2767
20400,1.1398,9.3163,117.1387,0.4949,1.2474
20500,1.1173,9.3363,94.1348,0.5022,1.3054
20600,1.1386,9.4232,96.3251,0.4791,1.2825
20700,1.1092,9.4747,77.8469,0.4954,1.2657
20800,1.1765,9.5304,108.4601,0.5176,1.2852
20900,1.1944,9.5802,128.4951,0.5087,1.2858
21000,1.1168,9.6181,83.4185,0.5126,1.3014
21100,1.1555,9.6883,94.4149,0.5047,1.2422
21200,1.1945,9.7596,126.1031,0.5066,1.2506
21300,1.1666,9.7647,108.6524,0.4802,1.2658
21400,1.1606,9.7772,99.8437,0.5279,1.2906
21500,1.2026,9.904,117.0602,0.5098,1.2616
21600,1.1628,9.897,93.8053,0.5277,1.2752
21700,1.1545,9.959,92.2384,0.469,1.2531
21800,1.1947,10.0577,110.6855,0.4975,1.3036
21900,1.1818,10.0877,97.1092,0.5229,1.3099
22000,1.1793,10.1047,101.3142,0.5005,1.3246
22100,1.163,10.2119,89.9172,0.4948,1.3076
22200,1.2496,10.1777,104.6864,0.4973,1.2719
22300,1.2596,10.1949,127.2006,0.4793,1.2452
22400,1.254,10.2798,116.1194,0.5018,1.3195
22500,1.2657,10.3544,109.4824,0.5158,1.2793
22600,1.2556,10.3504,109.3649,0.51,1.2773
22700,1.2418,10.4253,102.262,0.495,1.2221
22800,1.1826,10.5011,77.8197,0.4953,1.3171
22900,1.2317,10.5095,108.9276,0.4983,1.3057
23000,1.2466,10.5501,114.6266,0.4959,1.3146
23100,1.2476,10.5891,104.1015,0.5029,1.2954
23200,1.2361,10.5716,101.1564,0.5414,1.2971
23300,1.2963,10.6955,133.7064,0.4896,1.2791
23400,1.2635,10.7437,114.5527,0.504,1.2589
23500,1.3399,10.8053,145.7515,0.5334,1.2717
23600,1.2709,10.8481,103.5561,0.4973,1.295
23700,1.323,10.8369,125.7334,0.5136,1.3027
23800,1.3641,10.9561,153.2808,0.5097,1.2779
23900,1.2786,10.9098,97.8848,0.5037,1.2771
24000,1.3,10.9856,99.2982,0.4955,1.2895
24100,1.3307,11.0119,112.7398,0.486,1.2877
24200,1.3277,11.0657,123.0594,0.5006,1.32
24300,1.3197,11.22,124.2321,0.5167,1.2992
24400,1.3463,11.165,129.7796,0.495,1.2438
24500,1.3156,11.1973,106.4141,0.4895,1.2817
24600,1.3846,11.277,137.9968,0.4905,1.2977
24700,1.3651,11.3435,118.0442,0.4959,1.2869
24800,1.3628,11.3541,110.2407,0.517,1.3064
24900,1.4339,11.4269,129.3728,0.4853,1.3301
25000,1.3478,11.4472,114.3517,0.5209,1.3031
25100,1.3483,11.4705,109.5746,0.5263,1.2583
25200,1.4522,11.5115,148.0035,0.5201,1.3145
25300,1.3811,11.5617,104.6066,0.5247,1.2743
25400,1.3969,11.6572,112.7769,0.4868,1.2814
25500,1.4054,11.6651,128.7265,0.5178,1.3069
25600,1.4755,11.7144,135.6638,0.5116,1.2832
25700,1.4085,11.7288,120.908,0.4972,1.2538
25800,1.4138,11.8066,125.9279,0.4956,1.2696
25900,1.4391,11.8235,117.0529,0.5043,1.288
26000,1.4358,11.9282,124.0532,0.5232,1.2823
26100,1.4581,11.9875,142.1225,0.5107,1.2969
26200,1.5678,11.9117,171.9898,0.4986,1.2826
26300,1.5035,12.0891,133.1842,0.529,1.2754
26400,1.5519,12.0705,158.209,0.5081,1.312
26500,1.4923,12.0879,128.5798,0.4886,1.2827
26600,1.4895,12.1214,132.5288,0.5073,1.2374
26700,1.4715,12.2896,126.1193,0.5402,1.2074
26800,1.463,12.2859,110.1197,0.4883,1.317
26900,1.5472,12.372,149.9245,0.5014,1.3064
27000,1.5354,12.3697,145.8403,0.5173,1.2741
27100,1.5658,12.4634,159.0912,0.5028,1.3122
27200,1.6446,12.4433,171.0375,0.501,1.318
27300,1.5873,12.4697,156.9467,0.4921,1.3113
27400,1.5416,12.5809,120.6455,0.4569,1.2566
27500,1.5676,12.5655,131.1217,0.4896,1.2565
27600,1.5833,12.6816,146.6601,0.5102,1.3084
27700,1.5383,12.6501,129.1905,0.5275,1.3205
27800,1.6127,12.7416,159.6189,0.5003,1.2883
27900,1.5934,12.8083,138.5043,0.4979,1.2541
28000,1.5981,12.8463,136.7567,0.5219,1.3071
28100,1.653,12.9712,154.779,0.4971,1.2735
28200,1.6289,12.9714,148.1065,0.4976,1.2797
28300,1.6217,13.0166,142.787,0.5163,1.2748
28400,1.5915,13.0621,134.6103,0.5171,1.2764
28500,1.7032,13.1304,159.8993,0.4873,1.2979
28600,1.6472,13.2141,150.581,0.5044,1.3138
28700,1.7172,13.192,205.9443,0.4998,1.3114
28800,1.68,13.251,147.2097,0.5034,1.3005
28900,1.7686,13.2562,183.7118,0.5306,1.2997
29000,1.8462,13.2921,223.009,0.5312,1.2996
29100,1.7667,13.3789,184.3231,0.5047,1.3264
29200,1.6642,13.4487,130.9711,0.49,1.3152
29300,1.8207,13.544,180.079,0.5423,1.2691
29400,1.7103,13.512,142.2743,0.4982,1.2945
29500,1.714,13.6286,147.0813,0.4913,1.271
29600,1.7797,13.6467,155.2504,0.5042,1.2905
29700,1.6866,13.702,147.286,0.4984,1.3145
29800,1.7145,13.7473,152.2567,0.4817,1.3164
29900,1.6795,13.7182,130.8724,0.5253,1.283
30000,1.678,13.8481,120.2561,0.498,1.2891
30100,1.7217,13.8682,141.4013,0.5107,1.2681
30200,1.7603,13.9602,146.2565,0.5145,1.2995
30300,1.7602,13.9798,164.4204,0.4932,1.2559
30400,1.7061,14.0261,132.5831,0.4899,1.2741
30500,1.8936,14.1804,199.2471,0.5515,1.3053
30600,1.9771,14.1415,227.9231,0.5186,1.2335
30700,1.8419,14.1953,163.8065,0.5343,1.2084
30800,1.7901,14.2441,138.1418,0.5545,1.2696
30900,1.8515,14.2434,156.0158,0.5176,1.2765
31000,1.9279,14.344,182.491,0.4926,1.2029
31100,1.9084,14.4368,150.7168,0.5047,1.3011
31200,1.8837,14.4494,152.2339,0.5128,1.2972
31300,1.9397,14.5966,182.3705,0.4923,1.2745
31400,1.9397,14.6223,151.9087,0.5475,1.2572
31500,2.0774,14.6429,229.3382,0.5386,1.283
31600,1.9253,14.7257,160.7282,0.4969,1.3137
31700,2.0096,14.7548,178.9813,0.4762,1.269
31800,1.9154,14.7944,148.7538,0.4735,1.2643
31900,2.0349,14.9268,208.9659,0.5347,1.2719
32000,1.9382,14.9567,148.4184,0.5052,1.2487
32100,1.9792,14.9773,166.7918,0.5038,1.2891
32200,2.0074,15.0395,179.1149,0.5241,1.2614
32300,1.9696,15.096,154.1028,0.4834,1.2274
32400,1.9839,15.1219,167.762,0.5354,1.2791
32500,2.0967,15.2352,232.402,0.5137,1.3185
32600,2.009,15.2736,183.3402,0.5286,1.2563
32700,2.0498,15.3097,172.9537,0.5181,1.2812
32800,1.9966,15.313,171.0595,0.4708,1.2932
32900,2.0386,15.393,169.3257,0.5075,1.3277
33000,2.0129,15.4545,184.782,0.5438,1.2933
33100,2.0844,15.5325,199.8992,0.5067,1.312
33200,2.0197,15.5647,174.004,0.5495,1.2422
33300,2.0912,15.626,196.6131,0.5094,1.2818
33400,2.0183,15.7222,181.4916,0.5011,1.3072
33500,2.0421,15.7913,169.9271,0.4955,1.2449
33600,2.0953,15.7572,184.5995,0.4822,1.2992
33700,2.1222,15.8552,168.4532,0.5383,1.2715
33800,2.1134,15.8872,198.4556,0.5068,1.2967
33900,2.1118,15.9867,220.9163,0.512,1.2527
