env_steps,critic_loss,q1
101200,1.1855,-0.8761
101300,1.2046,-0.8715
101400,1.1933,-0.8503
101500,1.1655,-0.865
101600,1.1881,-0.8773
101700,1.1827,-0.8712
101800,1.2163,-0.8591
101900,1.1808,-0.8491
102000,1.1553,-0.898
102100,1.179,-0.8808
102200,1.191,-0.8654
102300,1.1985,-0.8617
102400,1.1688,-0.8828
102500,1.1988,-0.8669
102600,1.2004,-0.8569
102700,1.128,-0.9188
102800,1.2023,-0.8564
102900,1.2303,-0.8375
103000,1.2071,-0.8352
103100,1.2146,-0.8643
103200,1.2193,-0.826
103300,1.2123,-0.8479
103400,1.1652,-0.8797
103500,1.1568,-0.8647
103600,1.2012,-0.8789
103700,1.1712,-0.8626
103800,1.1798,-0.8787
103900,1.1967,-0.8669
104000,1.1925,-0.8678
104100,1.1849,-0.8649
104200,1.2015,-0.8514
104300,1.172,-0.8917
104400,1.2312,-0.8561
104500,1.1998,-0.827
104600,1.197,-0.8733
104700,1.2127,-0.8236
104800,1.177,-0.8946
104900,1.192,-0.8647
105000,1.2146,-0.8428
105100,1.2318,-0.8596
105200,1.2105,-0.8393
105300,1.2139,-0.8503
105400,1.1857,-0.8451
105500,1.1894,-0.8724
105600,1.1748,-0.842
105700,1.1686,-0.8926
105800,1.1441,-0.8841
105900,1.1504,-0.9097
106000,1.1863,-0.8768
106100,1.23,-0.8393
106200,1.1964,-0.8572
106300,1.1551,-0.9042
106400,1.2239,-0.8367
106500,1.1793,-0.8619
106600,1.1865,-0.8763
106700,1.2075,-0.8657
106800,1.1989,-0.8521
106900,1.1798,-0.8763
107000,1.2096,-0.8358
107100,1.2067,-0.855
107200,1.2113,-0.8661
107300,1.1885,-0.877
107400,1.1818,-0.8615
107500,1.1438,-0.9016
107600,1.2142,-0.8731
107700,1.1836,-0.8697
107800,1.1879,-0.8852
107900,1.1993,-0.8489
108000,1.1895,-0.8646
108100,1.1479,-0.9075
108200,1.1651,-0.8892
108300,1.203,-0.8751
108400,1.1893,-0.8394
108500,1.1745,-0.8694
108600,1.1841,-0.8739
108700,1.2064,-0.8456
108800,1.1603,-0.8845
108900,1.1639,-0.8872
109000,1.194,-0.8826
109100,1.1521,-0.8784
109200,1.1962,-0.8893
109300,1.1656,-0.8768
109400,1.1326,-0.9146
109500,1.1914,-0.88
109600,1.2164,-0.8353
109700,1.1873,-0.8751
109800,1.1775,-0.8789
109900,1.2296,-0.8516
110000,1.1883,-0.8533
110100,1.162,-0.906
110200,1.2102,-0.8418
110300,1.1911,-0.8729
110400,1.1683,-0.8716
110500,1.1673,-0.8927
110600,1.2071,-0.847
110700,1.2138,-0.8496
110800,1.1674,-0.8724
110900,1.1836,-0.8626
111000,1.1869,-0.8705
111100,1.1665,-0.8625
111200,1.1692,-0.8985
111300,1.1716,-0.8692
111400,1.1949,-0.8753
111500,1.2018,-0.8516
111600,1.2182,-0.8609
111700,1.2076,-0.8322
111800,1.1797,-0.859
111900,1.2002,-0.8611
112000,1.1886,-0.8694
112100,1.1853,-0.8635
112200,1.1893,-0.8677
112300,1.1975,-0.8705
112400,1.2166,-0.8442
112500,1.1842,-0.8723
112600,1.2028,-0.8689
112700,1.1921,-0.8426
112800,1.2017,-0.8571
112900,1.2235,-0.8026
113000,1.2126,-0.8624
113100,1.19,-0.8613
113200,1.1573,-0.8756
113300,1.1647,-0.9107
113400,1.2044,-0.8489
113500,1.1859,-0.8902
113600,1.1652,-0.8605
113700,1.1902,-0.8745
113800,1.2199,-0.8559
113900,1.2283,-0.8616
114000,1.2054,-0.8355
114100,1.1995,-0.8597
114200,1.2027,-0.8528
114300,1.1815,-0.8591
114400,1.2011,-0.8431
114500,1.1898,-0.8616
114600,1.2408,-0.8647
114700,1.2175,-0.8202
114800,1.1547,-0.9002
114900,1.2027,-0.853
115000,1.2141,-0.8726
115100,1.2201,-0.844
115200,1.186,-0.8489
115300,1.2246,-0.841
115400,1.2059,-0.8495
115500,1.1752,-0.865
115600,1.2032,-0.8707
115700,1.188,-0.8433
115800,1.1823,-0.8773
115900,1.1933,-0.8645
116000,1.1752,-0.8752
116100,1.2265,-0.8427
116200,1.1758,-0.8641
116300,1.2328,-0.8321
116400,1.189,-0.8537
116500,1.1702,-0.9004
116600,1.1695,-0.8667
116700,1.1803,-0.8735
116800,1.1832,-0.8828
116900,1.2001,-0.8702
117000,1.18,-0.8396
117100,1.1887,-0.8738
117200,1.2018,-0.8414
117300,1.1855,-0.8862
117400,1.2149,-0.8433
117500,1.1993,-0.8713
117600,1.2024,-0.8427
117700,1.2208,-0.8635
117800,1.1456,-0.8755
117900,1.1957,-0.8956
118000,1.1522,-0.8814
118100,1.1949,-0.867
118200,1.1941,-0.8773
118300,1.2179,-0.8452
118400,1.192,-0.8415
118500,1.1561,-0.8881
118600,1.1885,-0.8802
118700,1.2194,-0.8572
118800,1.2085,-0.8435
118900,1.1912,-0.8483
119000,1.1429,-0.9151
119100,1.1882,-0.8519
119200,1.1789,-0.8739
119300,1.2031,-0.8631
119400,1.1967,-0.8698
119500,1.193,-0.8513
119600,1.207,-0.8561
119700,1.177,-0.8692
119800,1.1956,-0.8788
119900,1.2007,-0.861
120000,1.2072,-0.8608
120100,1.1851,-0.8554
120200,1.1825,-0.8723
120300,1.1892,-0.8639
120400,1.2163,-0.8609
120500,1.1507,-0.8895
120600,1.2001,-0.8927
120700,1.191,-0.8507
120800,1.154,-0.896
120900,1.1994,-0.8373
121000,1.2064,-0.8644
121100,1.1846,-0.8554
121200,1.2175,-0.8509
121300,1.1788,-0.8683
121400,1.1926,-0.8612
121500,1.1717,-0.8778
121600,1.207,-0.8538
121700,1.1908,-0.8737
121800,1.1962,-0.8596
121900,1.1801,-0.8631
122000,1.1806,-0.8717
122100,1.196,-0.8641
122200,1.2188,-0.8563
122300,1.1853,-0.8654
122400,1.1769,-0.8744
122500,1.1995,-0.8586
122600,1.2334,-0.8389
122700,1.2001,-0.8616
122800,1.1759,-0.8495
122900,1.1848,-0.8928
123000,1.1798,-0.8591
123100,1.1887,-0.8726
123200,1.192,-0.8606
123300,1.2191,-0.8443
123400,1.2023,-0.8606
123500,1.2153,-0.843
123600,1.1644,-0.8834
123700,1.2181,-0.843
123800,1.1735,-0.8906
123900,1.1765,-0.8652
124000,1.1836,-0.8723
124100,1.1631,-0.9102
124200,1.1285,-0.9
124300,1.2169,-0.8748
124400,1.2213,-0.8386
124500,1.2246,-0.8276
124600,1.1549,-0.8974
124700,1.2038,-0.8467
124800,1.1992,-0.8647
124900,1.1965,-0.8527
125000,1.1377,-0.9013
125100,1.2164,-0.8691
125200,1.1854,-0.8604
125300,1.1938,-0.8788
125400,1.1846,-0.8701
125500,1.2041,-0.8641
125600,1.1552,-0.8901
125700,1.2064,-0.8644
125800,1.1985,-0.8632
125900,1.2256,-0.8533
126000,1.1961,-0.8557
126100,1.1702,-0.8701
126200,1.2089,-0.8524
126300,1.1917,-0.8538
126400,1.181,-0.8699
126500,1.1889,-0.8727
126600,1.2236,-0.8554
126700,1.1774,-0.868
126800,1.204,-0.8559
126900,1.1863,-0.8464
127000,1.1782,-0.8943
127100,1.185,-0.8695
127200,1.1694,-0.8921
127300,1.1969,-0.8761
127400,1.1462,-0.8575
127500,1.1484,-0.8984
127600,1.1587,-0.8996
127700,1.1899,-0.8622
127800,1.1898,-0.8668
127900,1.2049,-0.8576
128000,1.1852,-0.8577
128100,1.2068,-0.8459
128200,1.2127,-0.8588
128300,1.2034,-0.8448
128400,1.1879,-0.8795
128500,1.2064,-0.844
128600,1.2102,-0.8615
128700,1.2144,-0.8539
128800,1.1637,-0.8786
128900,1.1969,-0.8634
129000,1.183,-0.8863
129100,1.1855,-0.852
129200,1.1937,-0.8711
129300,1.2029,-0.8734
129400,1.2092,-0.8314
129500,1.206,-0.865
129600,1.1783,-0.8495
129700,1.2101,-0.8685
129800,1.1818,-0.832
129900,1.2132,-0.867
130000,1.1663,-0.8632
130100,1.1867,-0.8665
130200,1.2065,-0.8485
130300,1.2176,-0.8493
130400,1.1963,-0.8405
130500,1.1959,-0.867
130600,1.1583,-0.8913
130700,1.1625,-0.8614
130800,1.1738,-0.8867
130900,1.2029,-0.8552
131000,1.18,-0.8694
131100,1.1965,-0.8756
131200,1.2121,-0.862
131300,1.224,-0.8299
131400,1.2176,-0.8475
131500,1.1739,-0.878
131600,1.1847,-0.8737
131700,1.2062,-0.8675
131800,1.1895,-0.8572
131900,1.1732,-0.8622
132000,1.1851,-0.8782
132100,1.1812,-0.8583
132200,1.1895,-0.8775
132300,1.1994,-0.8502
132400,1.2112,-0.874
132500,1.2018,-0.8492
132600,1.1629,-0.866
132700,1.1813,-0.8804
132800,1.2115,-0.8698
132900,1.1939,-0.8589
133000,1.1617,-0.8738
133100,1.1834,-0.8647
133200,1.2006,-0.8653
133300,1.1934,-0.8553
133400,1.2187,-0.8382
133500,1.1785,-0.8548
133600,1.2066,-0.8755
133700,1.1709,-0.8566
133800,1.1821,-0.8797
133900,1.2027,-0.8732
134000,1.2106,-0.8296
134100,1.2095,-0.8561
134200,1.1963,-0.8818
134300,1.2058,-0.8489
134400,1.1576,-0.8747
134500,1.1743,-0.8856
134600,1.1791,-0.8782
134700,1.1913,-0.8697
134800,1.2149,-0.836
134900,1.1921,-0.8523
135000,1.2186,-0.8685
135100,1.2105,-0.8559
135200,1.2017,-0.8429
135300,1.1869,-0.8695
135400,1.1541,-0.8936
135500,1.2135,-0.8619
135600,1.1837,-0.8714
135700,1.147,-0.8856
135800,1.2112,-0.8571
135900,1.1837,-0.8653
136000,1.197,-0.869
136100,1.182,-0.8591
136200,1.1715,-0.883
136300,1.1934,-0.8663
136400,1.1535,-0.8918
136500,1.1675,-0.8597
136600,1.2251,-0.8642
136700,1.1954,-0.8419
136800,1.2051,-0.8603
136900,1.1814,-0.8563
137000,1.1962,-0.8648
137100,1.1907,-0.8524
137200,1.1809,-0.88
137300,1.1933,-0.8859
137400,1.1675,-0.8726
137500,1.1459,-0.8904
137600,1.1656,-0.9109
137700,1.1657,-0.8755
137800,1.2218,-0.8668
137900,1.218,-0.8249
138000,1.2223,-0.8393
138100,1.2174,-0.8482
138200,1.2132,-0.8252
138300,1.2108,-0.8525
138400,1.2078,-0.8294
138500,1.2044,-0.8325
138600,1.1739,-0.878
138700,1.1887,-0.8674
138800,1.2423,-0.8481
138900,1.2413,-0.813
139000,1.158,-0.8591
139100,1.2059,-0.8811
139200,1.2212,-0.8502
139300,1.1701,-0.8674
139400,1.1822,-0.8654
139500,1.2076,-0.8644
139600,1.2201,-0.8416
139700,1.2009,-0.8636
139800,1.1798,-0.8552
139900,1.2078,-0.8796
140000,1.1917,-0.8644
140100,1.154,-0.8767
140200,1.1869,-0.8742
140300,1.1738,-0.8747
140400,1.1903,-0.8705
140500,1.1759,-0.8595
140600,1.157,-0.8778
140700,1.19,-0.8872
140800,1.1776,-0.8768
140900,1.1893,-0.8687
141000,1.2037,-0.859
141100,1.1901,-0.8597
141200,1.1175,-0.9072
141300,1.2043,-0.879
141400,1.191,-0.8347
141500,1.1963,-0.8565
141600,1.2331,-0.8581
141700,1.2015,-0.8555
141800,1.1915,-0.8791
141900,1.1974,-0.8714
142000,1.2257,-0.8165
142100,1.1491,-0.8949
142200,1.1697,-0.8935
142300,1.2015,-0.8771
142400,1.1927,-0.8615
142500,1.2063,-0.8611
142600,1.1774,-0.8877
142700,1.1887,-0.836
142800,1.1863,-0.8784
142900,1.1667,-0.8862
143000,1.177,-0.8711
143100,1.1643,-0.8884
143200,1.2076,-0.848
143300,1.1802,-0.842
143400,1.1488,-0.8799
143500,1.2181,-0.8616
143600,1.1688,-0.8678
143700,1.1745,-0.8664
143800,1.2282,-0.8616
143900,1.1629,-0.8769
144000,1.191,-0.8618
144100,1.1816,-0.8673
144200,1.1939,-0.8662
144300,1.173,-0.8786
144400,1.1934,-0.8679
144500,1.1857,-0.8675
144600,1.1668,-0.8867
144700,1.2004,-0.8488
144800,1.2275,-0.8572
144900,1.1873,-0.8497
145000,1.1925,-0.8995
145100,1.1901,-0.8529
145200,1.167,-0.865
145300,1.1692,-0.8811
145400,1.2023,-0.8603
145500,1.1871,-0.8436
145600,1.1935,-0.8748
145700,1.1591,-0.8811
145800,1.1764,-0.8785
145900,1.2304,-0.864
146000,1.1671,-0.8594
146100,1.2167,-0.8698
146200,1.1768,-0.8563
146300,1.1965,-0.8665
146400,1.1768,-0.873
146500,1.183,-0.8844
146600,1.2572,-0.8359
146700,1.1759,-0.8546
146800,1.2084,-0.8591
146900,1.1743,-0.8819
147000,1.172,-0.8796
147100,1.2163,-0.8535
147200,1.1884,-0.8701
147300,1.1879,-0.881
147400,1.202,-0.8521
147500,1.1578,-0.8865
147600,1.1813,-0.8784
147700,1.2076,-0.8604
147800,1.2154,-0.8344
147900,1.1703,-0.8913
148000,1.1923,-0.8557
148100,1.1818,-0.8749
148200,1.1792,-0.8734
148300,1.2094,-0.8663
148400,1.1581,-0.8635
148500,1.1933,-0.8668
148600,1.1625,-0.8816
148700,1.1701,-0.8681
148800,1.2144,-0.8941
148900,1.174,-0.852
149000,1.1996,-0.8584
149100,1.2318,-0.8265
149200,1.1869,-0.86
149300,1.1967,-0.8512
149400,1.1973,-0.8445
149500,1.1924,-0.8748
149600,1.2356,-0.8306
149700,1.1979,-0.8317
149800,1.1636,-0.8767
149900,1.1578,-0.8897
150000,1.22,-0.8572
150100,1.223,-0.8368
150200,1.1811,-0.8395
150300,1.2047,-0.8676
150400,1.1585,-0.8753
150500,1.199,-0.8797
150600,1.1995,-0.8456
150700,1.1741,-0.873
150800,1.199,-0.8609
150900,1.1993,-0.8604
151000,1.1941,-0.8542
151100,1.178,-0.8922
151200,1.2262,-0.8535
151300,1.2125,-0.8574
151400,1.1993,-0.8575
151500,1.2043,-0.8638
151600,1.2233,-0.8313
151700,1.2082,-0.8474
151800,1.1624,-0.8997
151900,1.1571,-0.8891
152000,1.1624,-0.891
152100,1.1923,-0.8574
152200,1.1862,-0.8539
152300,1.1905,-0.8755
152400,1.1415,-0.8811
152500,1.2227,-0.8727
152600,1.2029,-0.8688
152700,1.208,-0.8497
152800,1.209,-0.83
152900,1.2061,-0.863
153000,1.1935,-0.8615
153100,1.2254,-0.8477
153200,1.196,-0.8542
153300,1.2215,-0.8461
153400,1.1816,-0.8673
153500,1.1689,-0.8692
153600,1.1977,-0.8516
153700,1.2097,-0.8841
153800,1.167,-0.8673
153900,1.1775,-0.8866
154000,1.2058,-0.8475
154100,1.2129,-0.842
154200,1.1468,-0.899
154300,1.2111,-0.8578
154400,1.1632,-0.8716
154500,1.1745,-0.8927
154600,1.1972,-0.8692
154700,1.1924,-0.8597
154800,1.2038,-0.8541
154900,1.1847,-0.8515
155000,1.1823,-0.8892
155100,1.2034,-0.8515
155200,1.1708,-0.8709
155300,1.1605,-0.8754
155400,1.1846,-0.8699
155500,1.2417,-0.8416
155600,1.1845,-0.8552
155700,1.1731,-0.8725
155800,1.1957,-0.8619
155900,1.1741,-0.8605
156000,1.1811,-0.8826
156100,1.1698,-0.8719
156200,1.1935,-0.8505
156300,1.1548,-0.8568
156400,1.1716,-0.8836
156500,1.2086,-0.8897
156600,1.1959,-0.841
156700,1.1749,-0.8901
156800,1.1657,-0.8855
156900,1.1895,-0.8802
157000,1.1906,-0.8602
157100,1.2096,-0.8547
157200,1.188,-0.8614
157300,1.1533,-0.8806
157400,1.1676,-0.8746
157500,1.107,-0.9197
157600,1.1808,-0.9008
157700,1.1942,-0.8694
157800,1.1575,-0.8856
157900,1.1933,-0.8712
158000,1.1991,-0.8751
158100,1.1816,-0.8587
158200,1.166,-0.8748
158300,1.1665,-0.8887
158400,1.15,-0.8894
158500,1.2343,-0.8543
158600,1.1971,-0.8464
158700,1.2108,-0.8673
158800,1.2109,-0.8267
158900,1.2127,-0.8631
159000,1.1813,-0.8558
159100,1.1692,-0.8513
159200,1.192,-0.8718
159300,1.2299,-0.8472
159400,1.2181,-0.8393
159500,1.2099,-0.8588
159600,1.1615,-0.8592
159700,1.1638,-0.9001
159800,1.1887,-0.8672
159900,1.1909,-0.8555
160000,1.2019,-0.8642
160100,1.1769,-0.8659
160200,1.2181,-0.8663
160300,1.1996,-0.8335
160400,1.1712,-0.8742
160500,1.2068,-0.8519
160600,1.1789,-0.8542
160700,1.2055,-0.8518
160800,1.191,-0.8622
160900,1.1485,-0.8816
161000,1.1855,-0.9071
161100,1.2098,-0.8459
161200,1.1514,-0.8897
161300,1.2062,-0.8456
161400,1.1733,-0.8618
161500,1.2069,-0.8526
161600,1.1748,-0.8708
161700,1.18,-0.8797
161800,1.17,-0.8614
161900,1.1731,-0.8757
162000,1.1764,-0.8802
162100,1.1256,-0.9065
162200,1.1845,-0.8883
162300,1.2124,-0.8501
162400,1.1935,-0.8551
162500,1.1629,-0.8665
162600,1.1887,-0.8708
162700,1.1181,-0.9039
162800,1.1807,-0.9156
162900,1.2078,-0.8546
163000,1.2018,-0.8475
163100,1.1887,-0.8603
163200,1.1716,-0.891
163300,1.151,-0.8768
163400,1.1937,-0.8886
163500,1.1694,-0.8742
163600,1.1837,-0.8688
163700,1.2218,-0.8483
163800,1.1718,-0.872
163900,1.1756,-0.873
164000,1.2253,-0.8418
164100,1.1793,-0.8867
164200,1.1959,-0.875
164300,1.1821,-0.858
164400,1.1798,-0.8657
164500,1.1894,-0.8547
164600,1.1345,-0.9005
164700,1.1614,-0.8876
164800,1.1659,-0.8745
164900,1.1608,-0.8949
165000,1.1823,-0.8944
165100,1.1669,-0.8629
165200,1.1924,-0.8872
165300,1.1832,-0.8451
165400,1.2266,-0.8477
165500,1.1538,-0.8693
165600,1.169,-0.902
165700,1.1451,-0.8939
165800,1.1757,-0.8955
165900,1.1906,-0.867
166000,1.1871,-0.8512
166100,1.2053,-0.8672
166200,1.1995,-0.8649
166300,1.1969,-0.852
166400,1.1868,-0.8621
166500,1.1992,-0.8766
166600,1.2046,-0.839
166700,1.2141,-0.8522
166800,1.2185,-0.8445
166900,1.1703,-0.8734
167000,1.2226,-0.8621
167100,1.1993,-0.8385
167200,1.1952,-0.8761
167300,1.2163,-0.8431
167400,1.1672,-0.8574
167500,1.1593,-0.8933
167600,1.1614,-0.891
167700,1.1739,-0.8787
167800,1.1915,-0.8732
167900,1.1767,-0.8639
168000,1.2003,-0.8601
168100,1.2139,-0.8527
168200,1.2035,-0.842
168300,1.1997,-0.8519
168400,1.1861,-0.8595
168500,1.2173,-0.8667
168600,1.1854,-0.8425
168700,1.21,-0.8561
168800,1.2127,-0.8419
168900,1.224,-0.8427
169000,1.1815,-0.8603
169100,1.1648,-0.8859
169200,1.1259,-0.8952
169300,1.1736,-0.8947
169400,1.1864,-0.874
169500,1.1529,-0.8735
169600,1.1685,-0.9032
169700,1.2231,-0.8686
169800,1.2212,-0.8402
169900,1.2036,-0.8435
170000,1.189,-0.8607
170100,1.1921,-0.8777
170200,1.1786,-0.8414
170300,1.1853,-0.8716
170400,1.1635,-0.8722
170500,1.2298,-0.854
170600,1.1931,-0.8555
170700,1.1629,-0.8864
170800,1.1913,-0.8768
170900,1.1877,-0.8796
171000,1.188,-0.8671
171100,1.1637,-0.8882
171200,1.1958,-0.8613
171300,1.1558,-0.8767
171400,1.1742,-0.894
171500,1.1719,-0.8648
171600,1.2002,-0.8417
171700,1.1982,-0.854
171800,1.2102,-0.851
171900,1.1859,-0.8744
172000,1.1966,-0.8473
172100,1.1959,-0.8544
172200,1.22,-0.8668
172300,1.141,-0.8622
172400,1.1772,-0.9049
172500,1.1779,-0.8753
172600,1.2175,-0.8508
172700,1.1949,-0.842
172800,1.1893,-0.86
172900,1.1712,-0.8769
173000,1.1802,-0.8676
173100,1.1348,-0.902
173200,1.1749,-0.8815
173300,1.2181,-0.8484
173400,1.2171,-0.8388
173500,1.1786,-0.8648
173600,1.246,-0.8502
173700,1.2091,-0.8398
173800,1.1588,-0.8741
173900,1.1747,-0.8833
174000,1.2234,-0.8555
174100,1.2017,-0.8487
174200,1.1985,-0.8536
174300,1.2156,-0.8345
174400,1.1828,-0.8666
174500,1.2032,-0.8588
174600,1.2409,-0.8176
174700,1.2359,-0.8339
174800,1.209,-0.8495
174900,1.1939,-0.8633
175000,1.1754,-0.8805
175100,1.194,-0.8673
175200,1.2163,-0.8511
175300,1.1638,-0.8683
175400,1.1988,-0.881
175500,1.1586,-0.8732
175600,1.1899,-0.8532
175700,1.1443,-0.9011
175800,1.2117,-0.8674
175900,1.1774,-0.8653
176000,1.1919,-0.868
176100,1.1994,-0.8579
176200,1.2281,-0.8465
176300,1.1726,-0.8613
176400,1.1945,-0.8652
176500,1.1988,-0.8525
176600,1.1797,-0.8814
176700,1.1563,-0.8857
176800,1.2216,-0.8576
176900,1.1898,-0.8595
177000,1.2122,-0.8641
177100,1.2108,-0.824
177200,1.2175,-0.8426
177300,1.1858,-0.8493
177400,1.1929,-0.858
177500,1.1386,-0.8916
177600,1.1595,-0.8904
177700,1.2136,-0.8576
177800,1.1824,-0.8549
177900,1.1734,-0.893
178000,1.1689,-0.8578
178100,1.1641,-0.9096
178200,1.1909,-0.8669
178300,1.1617,-0.8694
178400,1.18,-0.8804
178500,1.1934,-0.8468
178600,1.2034,-0.859
178700,1.1807,-0.8569
178800,1.1649,-0.8882
178900,1.2015,-0.858
179000,1.1876,-0.8578
179100,1.2023,-0.864
179200,1.2147,-0.8588
179300,1.2003,-0.843
179400,1.2223,-0.8402
179500,1.1884,-0.8779
179600,1.1621,-0.863
179700,1.2331,-0.8637
179800,1.1862,-0.8371
179900,1.2128,-0.8665
180000,1.1892,-0.8557
180100,1.208,-0.8428
180200,1.1963,-0.8681
180300,1.1734,-0.8568
180400,1.1691,-0.8962
180500,1.2371,-0.8436
180600,1.1859,-0.8394
180700,1.1766,-0.8632
180800,1.2347,-0.8387
180900,1.2127,-0.8317
181000,1.1733,-0.8524
181100,1.1985,-0.8631
181200,1.2051,-0.8501
181300,1.1799,-0.8624
181400,1.1695,-0.8855
181500,1.1656,-0.8774
181600,1.211,-0.8691
181700,1.1851,-0.8643
181800,1.1454,-0.8749
181900,1.1871,-0.8794
182000,1.1691,-0.8732
182100,1.1976,-0.8524
182200,1.1868,-0.8756
182300,1.1948,-0.8673
182400,1.2113,-0.8492
182500,1.172,-0.849
182600,1.207,-0.8761
182700,1.2492,-0.854
182800,1.1559,-0.8602
182900,1.1743,-0.8731
183000,1.189,-0.8641
183100,1.1922,-0.8461
183200,1.1986,-0.8478
183300,1.1994,-0.8755
183400,1.1804,-0.8638
183500,1.1966,-0.8502
183600,1.1923,-0.8655
183700,1.1923,-0.8522
183800,1.1789,-0.8578
183900,1.1612,-0.887
184000,1.153,-0.8666
184100,1.1846,-0.8743
184200,1.1884,-0.8668
184300,1.2018,-0.8394
184400,1.2013,-0.8471
184500,1.166,-0.8629
184600,1.1981,-0.8609
184700,1.1669,-0.8717
184800,1.2093,-0.8843
184900,1.2282,-0.8196
185000,1.1756,-0.8616
185100,1.153,-0.9014
185200,1.1858,-0.876
185300,1.1793,-0.8801
185400,1.1765,-0.8733
185500,1.2164,-0.8601
185600,1.1615,-0.8602
185700,1.1754,-0.8769
185800,1.2148,-0.8584
185900,1.1919,-0.8439
186000,1.2022,-0.863
186100,1.1726,-0.8607
186200,1.1605,-0.8907
186300,1.151,-0.8821
186400,1.1982,-0.8819
186500,1.2327,-0.8359
186600,1.2026,-0.8355
186700,1.1534,-0.8826
186800,1.1488,-0.9072
186900,1.2176,-0.8699
187000,1.1464,-0.8611
187100,1.1797,-0.8811
187200,1.2219,-0.8428
187300,1.2026,-0.8668
187400,1.1738,-0.8788
187500,1.178,-0.8629
187600,1.153,-0.8957
187700,1.2034,-0.8629
187800,1.2145,-0.8437
187900,1.2052,-0.8532
188000,1.1992,-0.8513
188100,1.2141,-0.8575
188200,1.1857,-0.8631
188300,1.2255,-0.8483
188400,1.172,-0.8775
188500,1.1908,-0.8837
188600,1.2006,-0.849
188700,1.1532,-0.8761
188800,1.2083,-0.8667
188900,1.2032,-0.832
189000,1.1812,-0.8807
189100,1.1627,-0.8455
189200,1.2466,-0.8662
189300,1.1917,-0.8418
189400,1.1839,-0.8665
189500,1.2059,-0.8654
189600,1.1421,-0.8845
189700,1.1748,-0.883
189800,1.1758,-0.8925
189900,1.1865,-0.8766
190000,1.2156,-0.8578
190100,1.1691,-0.8652
190200,1.2039,-0.867
190300,1.1688,-0.8766
190400,1.2035,-0.8675
190500,1.1692,-0.8547
190600,1.1357,-0.901
190700,1.1759,-0.9037
190800,1.1716,-0.8586
190900,1.1896,-0.8767
191000,1.1797,-0.8674
191100,1.1723,-0.8706
191200,1.1786,-0.8737
191300,1.1794,-0.8653
191400,1.1878,-0.8721
191500,1.1993,-0.863
191600,1.2004,-0.8429
191700,1.1875,-0.8697
191800,1.1935,-0.8675
191900,1.2291,-0.8459
192000,1.1916,-0.8444
192100,1.1908,-0.8591
192200,1.2199,-0.8516
192300,1.1837,-0.8498
192400,1.1643,-0.8597
192500,1.1941,-0.8668
192600,1.2022,-0.8643
192700,1.1464,-0.89
192800,1.2095,-0.8507
192900,1.1998,-0.8347
193000,1.1765,-0.8768
193100,1.1766,-0.8814
193200,1.187,-0.8714
193300,1.2014,-0.8539
193400,1.1919,-0.8731
193500,1.196,-0.8421
193600,1.171,-0.8656
193700,1.2144,-0.8731
193800,1.1899,-0.8654
193900,1.1827,-0.8561
194000,1.1962,-0.8817
194100,1.1828,-0.864
194200,1.1959,-0.8653
194300,1.1784,-0.8666
194400,1.1769,-0.8898
194500,1.1671,-0.8641
194600,1.1958,-0.8673
194700,1.1905,-0.8491
194800,1.1988,-0.8797
194900,1.1427,-0.882
195000,1.1515,-0.9101
195100,1.1923,-0.8682
195200,1.1679,-0.8894
195300,1.1623,-0.884
195400,1.1976,-0.8656
195500,1.2011,-0.8489
195600,1.2006,-0.8477
195700,1.1916,-0.8554
195800,1.1716,-0.8743
195900,1.1684,-0.8815
196000,1.1896,-0.8763
196100,1.1976,-0.8565
196200,1.177,-0.8874
196300,1.2105,-0.8629
196400,1.2106,-0.8472
196500,1.1573,-0.8796
196600,1.1523,-0.8907
196700,1.1972,-0.8707
196800,1.1533,-0.88
196900,1.1788,-0.9005
197000,1.1769,-0.8749
197100,1.1729,-0.8946
197200,1.1851,-0.857
197300,1.2063,-0.8551
197400,1.1745,-0.9028
197500,1.2067,-0.8638
197600,1.1545,-0.8728
197700,1.1949,-0.8825
197800,1.1826,-0.8653
197900,1.1851,-0.8684
198000,1.1938,-0.8771
198100,1.1655,-0.8574
198200,1.1666,-0.924
198300,1.2129,-0.8569
198400,1.1634,-0.8501
198500,1.2014,-0.8571
198600,1.1932,-0.8656
198700,1.1914,-0.8528
198800,1.1827,-0.8605
198900,1.2149,-0.8606
199000,1.1614,-0.8746
199100,1.1968,-0.8814
199200,1.202,-0.8678
199300,1.1909,-0.8469
199400,1.2042,-0.8571
199500,1.204,-0.8519
199600,1.2013,-0.8631
199700,1.1498,-0.8769
199800,1.2044,-0.8836
199900,1.1623,-0.8731
200000,1.1918,-0.8828
200100,1.1824,-0.8738
200200,1.2071,-0.8499
200300,1.1631,-0.8727
200400,1.1499,-0.8941
200500,1.1885,-0.8925
200600,1.1689,-0.8573
200700,1.1867,-0.8844
200800,1.1897,-0.8853
200900,1.2058,-0.8562
201000,1.1966,-0.8465
201100,1.1622,-0.8937
201200,1.1677,-0.8717
201300,1.1842,-0.876
201400,1.1731,-0.8844
201500,1.17,-0.8751
201600,1.1595,-0.8744
201700,1.1858,-0.8805
201800,1.2242,-0.8478
201900,1.1567,-0.8751
202000,1.1995,-0.8699
202100,1.1853,-0.874
202200,1.1465,-0.8845
202300,1.1381,-0.9096
202400,1.191,-0.8863
